times,Temp,Units
2008-06-04 13:00:00,61.31,F
2008-06-04 13:30:00,61.13,F
2008-06-04 14:00:00,61.43,F
2008-06-04 14:30:00,61.46,F
2008-06-04 15:00:00,61.19,F
2008-06-04 15:30:00,61.27,F
2008-06-04 16:00:00,61.62,F
2008-06-04 16:30:00,61.41,F
2008-06-04 17:00:00,61.13,F
2008-06-04 17:30:00,61.06,F
2008-06-04 18:00:00,61.23,F
2008-06-04 18:30:00,61.3,F
2008-06-04 19:00:00,61.11,F
2008-06-04 19:30:00,61.02,F
2008-06-04 20:00:00,61.0,F
2008-06-04 20:30:00,60.75,F
2008-06-04 21:00:00,60.59,F
2008-06-04 21:30:00,60.55,F
2008-06-04 22:00:00,60.59,F
2008-06-04 22:30:00,60.49,F
2008-06-04 23:00:00,60.35,F
2008-06-04 23:30:00,60.33,F
2008-06-05 00:00:00,60.41,F
2008-06-05 00:30:00,60.39,F
2008-06-05 01:00:00,60.27,F
2008-06-05 01:30:00,60.28,F
2008-06-05 02:00:00,60.23,F
2008-06-05 02:30:00,60.22,F
2008-06-05 03:00:00,60.18,F
2008-06-05 03:30:00,60.18,F
2008-06-05 04:00:00,60.31,F
2008-06-05 04:30:00,60.33,F
2008-06-05 05:00:00,60.4,F
2008-06-05 05:30:00,60.65,F
2008-06-05 06:00:00,60.79,F
2008-06-05 06:30:00,61.07,F
2008-06-05 07:00:00,61.53,F
2008-06-05 07:30:00,61.55,F
2008-06-05 08:00:00,61.56,F
2008-06-05 08:30:00,61.84,F
2008-06-05 09:00:00,61.88,F
2008-06-05 09:30:00,61.91,F
2008-06-05 10:00:00,61.77,F
2008-06-05 10:30:00,62.32,F
2008-06-05 11:00:00,62.37,F
2008-06-05 11:30:00,62.93,F
2008-06-05 12:00:00,63.39,F
2008-06-05 12:30:00,63.51,F
2008-06-05 13:00:00,63.73,F
2008-06-05 13:30:00,63.99,F
2008-06-05 14:00:00,64.18,F
2008-06-05 14:30:00,64.18,F
2008-06-05 15:00:00,64.2,F
2008-06-05 15:30:00,64.22,F
2008-06-05 16:00:00,64.07,F
2008-06-05 16:30:00,63.97,F
2008-06-05 17:00:00,63.84,F
2008-06-05 17:30:00,63.66,F
2008-06-05 18:00:00,63.56,F
2008-06-05 18:30:00,63.5,F
2008-06-05 19:00:00,63.64,F
2008-06-05 19:30:00,63.44,F
2008-06-05 20:00:00,63.62,F
2008-06-05 20:30:00,63.56,F
2008-06-05 21:00:00,63.69,F
2008-06-05 21:30:00,63.77,F
2008-06-05 22:00:00,63.84,F
2008-06-05 22:30:00,63.89,F
2008-06-05 23:00:00,63.91,F
2008-06-05 23:30:00,63.84,F
2008-06-06 00:00:00,64.05,F
2008-06-06 00:30:00,64.2,F
2008-06-06 01:00:00,64.17,F
2008-06-06 01:30:00,64.29,F
2008-06-06 02:00:00,64.22,F
2008-06-06 02:30:00,64.2,F
2008-06-06 03:00:00,64.05,F
2008-06-06 03:30:00,64.09,F
2008-06-06 04:00:00,64.01,F
2008-06-06 04:30:00,64.46,F
2008-06-06 05:00:00,64.35,F
2008-06-06 05:30:00,64.74,F
2008-06-06 06:00:00,64.84,F
2008-06-06 06:30:00,65.14,F
2008-06-06 07:00:00,65.22,F
2008-06-06 07:30:00,65.56,F
2008-06-06 08:00:00,65.85,F
2008-06-06 08:30:00,66.09,F
2008-06-06 09:00:00,66.05,F
2008-06-06 09:30:00,66.2,F
2008-06-06 10:00:00,66.63,F
2008-06-06 10:30:00,66.93,F
2008-06-06 11:00:00,67.01,F
2008-06-06 11:30:00,67.8,F
2008-06-06 12:00:00,68.41,F
2008-06-06 12:30:00,68.22,F
2008-06-06 13:00:00,68.67,F
2008-06-06 13:30:00,68.59,F
2008-06-06 14:00:00,70.06,F
2008-06-06 14:30:00,69.63,F
2008-06-06 15:00:00,69.72,F
2008-06-06 15:30:00,69.77,F
2008-06-06 16:00:00,70.05,F
2008-06-06 16:30:00,69.72,F
2008-06-06 17:00:00,69.81,F
2008-06-06 17:30:00,69.57,F
2008-06-06 18:00:00,69.2,F
2008-06-06 18:30:00,68.77,F
2008-06-06 19:00:00,68.3,F
2008-06-06 19:30:00,67.95,F
2008-06-06 20:00:00,67.71,F
2008-06-06 20:30:00,67.38,F
2008-06-06 21:00:00,67.26,F
2008-06-06 21:30:00,67.24,F
2008-06-06 22:00:00,67.24,F
2008-06-06 22:30:00,66.93,F
2008-06-06 23:00:00,67.08,F
2008-06-06 23:30:00,67.03,F
2008-06-07 00:00:00,66.96,F
2008-06-07 00:30:00,67.17,F
2008-06-07 01:00:00,67.1,F
2008-06-07 01:30:00,67.08,F
2008-06-07 02:00:00,66.92,F
2008-06-07 02:30:00,66.78,F
2008-06-07 03:00:00,67.05,F
2008-06-07 03:30:00,66.92,F
2008-06-07 04:00:00,67.0,F
2008-06-07 04:30:00,66.9,F
2008-06-07 05:00:00,67.13,F
2008-06-07 05:30:00,66.87,F
2008-06-07 06:00:00,67.2,F
2008-06-07 06:30:00,67.53,F
2008-06-07 07:00:00,67.76,F
2008-06-07 07:30:00,67.81,F
2008-06-07 08:00:00,67.94,F
2008-06-07 08:30:00,68.18,F
2008-06-07 09:00:00,68.45,F
2008-06-07 09:30:00,68.56,F
2008-06-07 10:00:00,68.46,F
2008-06-07 10:30:00,68.37,F
2008-06-07 11:00:00,68.66,F
2008-06-07 11:30:00,68.84,F
2008-06-07 12:00:00,68.79,F
2008-06-07 12:30:00,68.89,F
2008-06-07 13:00:00,69.05,F
2008-06-07 13:30:00,69.08,F
2008-06-07 14:00:00,69.19,F
2008-06-07 14:30:00,69.35,F
2008-06-07 15:00:00,69.49,F
2008-06-07 15:30:00,69.44,F
2008-06-07 16:00:00,69.44,F
2008-06-07 16:30:00,69.39,F
2008-06-07 17:00:00,69.16,F
2008-06-07 17:30:00,69.18,F
2008-06-07 18:00:00,69.14,F
2008-06-07 18:30:00,69.05,F
2008-06-07 19:00:00,68.93,F
2008-06-07 19:30:00,68.76,F
2008-06-07 20:00:00,68.47,F
2008-06-07 20:30:00,68.49,F
2008-06-07 21:00:00,68.52,F
2008-06-07 21:30:00,68.62,F
2008-06-07 22:00:00,68.25,F
2008-06-07 22:30:00,68.35,F
2008-06-07 23:00:00,68.22,F
2008-06-07 23:30:00,68.19,F
2008-06-08 00:00:00,68.24,F
2008-06-08 00:30:00,68.26,F
2008-06-08 01:00:00,68.17,F
2008-06-08 01:30:00,68.18,F
2008-06-08 02:00:00,68.19,F
2008-06-08 02:30:00,68.15,F
2008-06-08 03:00:00,68.12,F
2008-06-08 03:30:00,68.24,F
2008-06-08 04:00:00,68.08,F
2008-06-08 04:30:00,68.25,F
2008-06-08 05:00:00,67.93,F
2008-06-08 05:30:00,67.84,F
2008-06-08 06:00:00,67.83,F
2008-06-08 06:30:00,68.11,F
2008-06-08 07:00:00,68.31,F
2008-06-08 07:30:00,68.61,F
2008-06-08 08:00:00,68.99,F
2008-06-08 08:30:00,69.32,F
2008-06-08 09:00:00,69.13,F
2008-06-08 09:30:00,69.89,F
2008-06-08 10:00:00,70.32,F
2008-06-08 10:30:00,70.29,F
2008-06-08 11:00:00,70.0,F
2008-06-08 11:30:00,69.98,F
2008-06-08 12:00:00,70.07,F
2008-06-08 12:30:00,70.61,F
2008-06-08 13:00:00,70.97,F
2008-06-08 13:30:00,71.06,F
2008-06-08 14:00:00,70.82,F
2008-06-08 14:30:00,70.97,F
2008-06-08 15:00:00,71.08,F
2008-06-08 15:30:00,71.18,F
2008-06-08 16:00:00,71.21,F
2008-06-08 16:30:00,70.93,F
2008-06-08 17:00:00,70.99,F
2008-06-08 17:30:00,71.09,F
2008-06-08 18:00:00,71.1,F
2008-06-08 18:30:00,71.03,F
2008-06-08 19:00:00,70.75,F
2008-06-08 19:30:00,70.09,F
2008-06-08 20:00:00,69.99,F
2008-06-08 20:30:00,70.09,F
2008-06-08 21:00:00,70.11,F
2008-06-08 21:30:00,70.24,F
2008-06-08 22:00:00,70.09,F
2008-06-08 22:30:00,69.88,F
2008-06-08 23:00:00,69.8,F
2008-06-08 23:30:00,69.91,F
2008-06-09 00:00:00,69.66,F
2008-06-09 00:30:00,69.28,F
2008-06-09 01:00:00,68.88,F
2008-06-09 01:30:00,68.74,F
2008-06-09 02:00:00,68.8,F
2008-06-09 02:30:00,69.11,F
2008-06-09 03:00:00,69.14,F
2008-06-09 03:30:00,69.18,F
2008-06-09 04:00:00,69.08,F
2008-06-09 04:30:00,69.05,F
2008-06-09 05:00:00,69.17,F
2008-06-09 05:30:00,69.44,F
2008-06-09 06:00:00,69.41,F
2008-06-09 06:30:00,69.42,F
2008-06-09 07:00:00,70.0,F
2008-06-09 07:30:00,69.87,F
2008-06-09 08:00:00,70.26,F
2008-06-09 08:30:00,70.63,F
2008-06-09 09:00:00,71.17,F
2008-06-09 09:30:00,71.78,F
2008-06-09 10:00:00,71.97,F
2008-06-09 10:30:00,72.12,F
2008-06-09 11:00:00,72.12,F
2008-06-09 11:30:00,72.56,F
2008-06-09 12:00:00,72.92,F
2008-06-09 12:30:00,73.21,F
2008-06-09 13:00:00,73.16,F
2008-06-09 13:30:00,73.33,F
2008-06-09 14:00:00,73.66,F
2008-06-09 14:30:00,73.98,F
2008-06-09 15:00:00,73.87,F
2008-06-09 15:30:00,73.76,F
2008-06-09 16:00:00,74.09,F
2008-06-09 16:30:00,73.79,F
2008-06-09 17:00:00,73.34,F
2008-06-09 17:30:00,72.89,F
2008-06-09 18:00:00,72.28,F
2008-06-09 18:30:00,72.73,F
2008-06-09 19:00:00,71.76,F
2008-06-09 19:30:00,71.49,F
2008-06-09 20:00:00,71.93,F
2008-06-09 20:30:00,71.92,F
2008-06-09 21:00:00,71.88,F
2008-06-09 21:30:00,71.79,F
2008-06-09 22:00:00,71.85,F
2008-06-09 22:30:00,71.8,F
2008-06-09 23:00:00,71.73,F
2008-06-09 23:30:00,71.52,F
2008-06-10 00:00:00,71.22,F
2008-06-10 00:30:00,70.89,F
2008-06-10 01:00:00,70.6,F
2008-06-10 01:30:00,70.21,F
2008-06-10 02:00:00,69.82,F
2008-06-10 02:30:00,69.58,F
2008-06-10 03:00:00,69.46,F
2008-06-10 03:30:00,69.48,F
2008-06-10 04:00:00,69.29,F
2008-06-10 04:30:00,69.45,F
2008-06-10 05:00:00,69.62,F
2008-06-10 05:30:00,69.27,F
2008-06-10 06:00:00,69.38,F
2008-06-10 06:30:00,69.4,F
2008-06-10 07:00:00,69.71,F
2008-06-10 07:30:00,69.67,F
2008-06-10 08:00:00,69.56,F
2008-06-10 08:30:00,69.99,F
2008-06-10 09:00:00,69.98,F
2008-06-10 09:30:00,70.22,F
2008-06-10 10:00:00,70.02,F
2008-06-10 10:30:00,70.03,F
2008-06-10 11:00:00,70.06,F
2008-06-10 11:30:00,70.13,F
2008-06-10 12:00:00,70.23,F
2008-06-10 12:30:00,70.29,F
2008-06-10 13:00:00,70.39,F
2008-06-10 13:30:00,70.45,F
2008-06-10 14:00:00,70.52,F
2008-06-10 14:30:00,70.64,F
2008-06-10 15:00:00,70.74,F
2008-06-10 15:30:00,70.81,F
2008-06-10 16:00:00,70.84,F
2008-06-10 16:30:00,70.84,F
2008-06-10 17:00:00,70.83,F
2008-06-10 17:30:00,70.83,F
2008-06-10 18:00:00,70.8,F
2008-06-10 18:30:00,70.81,F
2008-06-10 19:00:00,70.76,F
2008-06-10 19:30:00,70.68,F
2008-06-10 20:00:00,70.51,F
2008-06-10 20:30:00,70.36,F
2008-06-10 21:00:00,70.36,F
2008-06-10 21:30:00,70.28,F
2008-06-10 22:00:00,70.21,F
2008-06-10 22:30:00,69.97,F
2008-06-10 23:00:00,69.9,F
2008-06-10 23:30:00,69.74,F
2008-06-11 00:00:00,69.57,F
2008-06-11 00:30:00,69.57,F
2008-06-11 01:00:00,69.51,F
2008-06-11 01:30:00,69.37,F
2008-06-11 02:00:00,69.13,F
2008-06-11 02:30:00,69.09,F
2008-06-11 03:00:00,69.06,F
2008-06-11 03:30:00,69.01,F
2008-06-11 04:00:00,69.0,F
2008-06-11 04:30:00,69.04,F
2008-06-11 05:00:00,69.06,F
2008-06-11 05:30:00,69.13,F
2008-06-11 06:00:00,69.2,F
2008-06-11 06:30:00,69.33,F
2008-06-11 07:00:00,69.64,F
2008-06-11 07:30:00,69.98,F
2008-06-11 08:00:00,70.25,F
2008-06-11 08:30:00,70.57,F
2008-06-11 09:00:00,71.07,F
2008-06-11 09:30:00,71.51,F
2008-06-11 10:00:00,71.84,F
2008-06-11 10:30:00,72.29,F
2008-06-11 11:00:00,72.71,F
2008-06-11 11:30:00,73.21,F
2008-06-11 12:00:00,73.38,F
2008-06-11 12:30:00,73.35,F
2008-06-11 13:00:00,73.52,F
2008-06-11 13:30:00,74.06,F
2008-06-11 14:00:00,74.29,F
2008-06-11 14:30:00,74.51,F
2008-06-11 15:00:00,74.34,F
2008-06-11 15:30:00,74.39,F
2008-06-11 16:00:00,74.57,F
2008-06-11 16:30:00,74.35,F
2008-06-11 17:00:00,74.25,F
2008-06-11 17:30:00,74.06,F
2008-06-11 18:00:00,73.61,F
2008-06-11 18:30:00,73.38,F
2008-06-11 19:00:00,72.86,F
2008-06-11 19:30:00,73.36,F
2008-06-11 20:00:00,72.75,F
2008-06-11 20:30:00,72.38,F
2008-06-11 21:00:00,72.29,F
2008-06-11 21:30:00,72.15,F
2008-06-11 22:00:00,71.98,F
2008-06-11 22:30:00,71.84,F
2008-06-11 23:00:00,71.72,F
2008-06-11 23:30:00,71.64,F
2008-06-12 00:00:00,71.56,F
2008-06-12 00:30:00,71.38,F
2008-06-12 01:00:00,71.22,F
2008-06-12 01:30:00,71.04,F
2008-06-12 02:00:00,71.05,F
2008-06-12 02:30:00,70.86,F
2008-06-12 03:00:00,70.79,F
2008-06-12 03:30:00,70.7,F
2008-06-12 04:00:00,70.65,F
2008-06-12 04:30:00,70.64,F
2008-06-12 05:00:00,70.66,F
2008-06-12 05:30:00,70.72,F
2008-06-12 06:00:00,70.77,F
2008-06-12 06:30:00,70.86,F
2008-06-12 07:00:00,71.07,F
2008-06-12 07:30:00,71.14,F
2008-06-12 08:00:00,71.27,F
2008-06-12 08:30:00,70.92,F
2008-06-12 09:00:00,71.26,F
2008-06-12 09:30:00,71.24,F
2008-06-12 10:00:00,71.21,F
2008-06-12 10:30:00,71.26,F
2008-06-12 11:00:00,71.81,F
2008-06-12 11:30:00,71.29,F
2008-06-12 12:00:00,71.03,F
2008-06-12 12:30:00,70.75,F
2008-06-12 13:00:00,70.33,F
2008-06-12 13:30:00,70.44,F
2008-06-12 14:00:00,70.21,F
2008-06-12 14:30:00,70.12,F
2008-06-12 15:00:00,70.24,F
2008-06-12 15:30:00,70.48,F
2008-06-12 16:00:00,69.76,F
2008-06-12 16:30:00,69.37,F
2008-06-12 17:00:00,68.53,F
2008-06-12 17:30:00,67.9,F
2008-06-12 18:00:00,67.91,F
2008-06-12 18:30:00,67.85,F
2008-06-12 19:00:00,67.81,F
2008-06-12 19:30:00,67.76,F
2008-06-12 20:00:00,67.79,F
2008-06-12 20:30:00,67.79,F
2008-06-12 21:00:00,67.66,F
2008-06-12 21:30:00,67.71,F
2008-06-12 22:00:00,67.64,F
2008-06-12 22:30:00,67.63,F
2008-06-12 23:00:00,67.63,F
2008-06-12 23:30:00,67.58,F
2008-06-13 00:00:00,67.52,F
2008-06-13 00:30:00,67.51,F
2008-06-13 01:00:00,67.5,F
2008-06-13 01:30:00,67.45,F
2008-06-13 02:00:00,67.44,F
2008-06-13 02:30:00,67.43,F
2008-06-13 03:00:00,67.43,F
2008-06-13 03:30:00,67.43,F
2008-06-13 04:00:00,67.47,F
2008-06-13 04:30:00,67.57,F
2008-06-13 05:00:00,67.7,F
2008-06-13 05:30:00,67.85,F
2008-06-13 06:00:00,68.03,F
2008-06-13 06:30:00,68.33,F
2008-06-13 07:00:00,68.61,F
2008-06-13 07:30:00,68.86,F
2008-06-13 08:00:00,69.33,F
2008-06-13 08:30:00,69.58,F
2008-06-13 09:00:00,70.08,F
2008-06-13 09:30:00,70.28,F
2008-06-13 10:00:00,70.67,F
2008-06-13 10:30:00,70.86,F
2008-06-13 11:00:00,71.07,F
2008-06-13 11:30:00,71.23,F
2008-06-13 12:00:00,71.43,F
2008-06-13 12:30:00,71.65,F
2008-06-13 13:00:00,72.18,F
2008-06-13 13:30:00,71.96,F
2008-06-13 14:00:00,72.13,F
2008-06-13 14:30:00,72.14,F
2008-06-13 15:00:00,72.05,F
2008-06-13 15:30:00,72.07,F
2008-06-13 16:00:00,72.15,F
2008-06-13 16:30:00,72.1,F
2008-06-13 17:00:00,71.95,F
2008-06-13 17:30:00,71.63,F
2008-06-13 18:00:00,71.62,F
2008-06-13 18:30:00,71.67,F
2008-06-13 19:00:00,71.56,F
2008-06-13 19:30:00,71.55,F
2008-06-13 20:00:00,71.61,F
2008-06-13 20:30:00,71.61,F
2008-06-13 21:00:00,71.61,F
2008-06-13 21:30:00,71.53,F
2008-06-13 22:00:00,71.4,F
2008-06-13 22:30:00,71.28,F
2008-06-13 23:00:00,71.25,F
2008-06-13 23:30:00,71.11,F
2008-06-14 00:00:00,71.08,F
2008-06-14 00:30:00,71.16,F
2008-06-14 01:00:00,71.04,F
2008-06-14 01:30:00,71.01,F
2008-06-14 02:00:00,70.99,F
2008-06-14 02:30:00,70.91,F
2008-06-14 03:00:00,70.94,F
2008-06-14 03:30:00,70.97,F
2008-06-14 04:00:00,70.98,F
2008-06-14 04:30:00,70.91,F
2008-06-14 05:00:00,70.89,F
2008-06-14 05:30:00,70.96,F
2008-06-14 06:00:00,70.99,F
2008-06-14 06:30:00,71.0,F
2008-06-14 07:00:00,70.96,F
2008-06-14 07:30:00,70.99,F
2008-06-14 08:00:00,71.0,F
2008-06-14 08:30:00,71.05,F
2008-06-14 09:00:00,71.0,F
2008-06-14 09:30:00,71.02,F
2008-06-14 10:00:00,71.05,F
2008-06-14 10:30:00,70.98,F
2008-06-14 11:00:00,71.1,F
2008-06-14 11:30:00,71.25,F
2008-06-14 12:00:00,71.37,F
2008-06-14 12:30:00,71.94,F
2008-06-14 13:00:00,72.26,F
2008-06-14 13:30:00,72.44,F
2008-06-14 14:00:00,72.69,F
2008-06-14 14:30:00,72.56,F
2008-06-14 15:00:00,72.79,F
2008-06-14 15:30:00,72.61,F
2008-06-14 16:00:00,72.9,F
2008-06-14 16:30:00,72.85,F
2008-06-14 17:00:00,72.71,F
2008-06-14 17:30:00,72.46,F
2008-06-14 18:00:00,72.28,F
2008-06-14 18:30:00,72.52,F
2008-06-14 19:00:00,72.32,F
2008-06-14 19:30:00,72.12,F
2008-06-14 20:00:00,72.11,F
2008-06-14 20:30:00,71.98,F
2008-06-14 21:00:00,71.81,F
2008-06-14 21:30:00,71.7,F
2008-06-14 22:00:00,71.61,F
2008-06-14 22:30:00,71.57,F
2008-06-14 23:00:00,71.5,F
2008-06-14 23:30:00,71.41,F
2008-06-15 00:00:00,71.22,F
2008-06-15 00:30:00,71.18,F
2008-06-15 01:00:00,71.17,F
2008-06-15 01:30:00,71.06,F
2008-06-15 02:00:00,70.99,F
2008-06-15 02:30:00,70.9,F
2008-06-15 03:00:00,70.8,F
2008-06-15 03:30:00,70.76,F
2008-06-15 04:00:00,70.73,F
2008-06-15 04:30:00,70.69,F
2008-06-15 05:00:00,70.62,F
2008-06-15 05:30:00,70.66,F
2008-06-15 06:00:00,70.7,F
2008-06-15 06:30:00,70.87,F
2008-06-15 07:00:00,71.14,F
2008-06-15 07:30:00,71.41,F
2008-06-15 08:00:00,71.64,F
2008-06-15 08:30:00,71.81,F
2008-06-15 09:00:00,72.09,F
2008-06-15 09:30:00,72.41,F
2008-06-15 10:00:00,72.72,F
2008-06-15 10:30:00,72.78,F
2008-06-15 11:00:00,73.04,F
2008-06-15 11:30:00,73.31,F
2008-06-15 12:00:00,73.39,F
2008-06-15 12:30:00,73.67,F
2008-06-15 13:00:00,74.12,F
2008-06-15 13:30:00,74.01,F
2008-06-15 14:00:00,73.85,F
2008-06-15 14:30:00,73.69,F
2008-06-15 15:00:00,73.83,F
2008-06-15 15:30:00,73.71,F
2008-06-15 16:00:00,73.77,F
2008-06-15 16:30:00,73.92,F
2008-06-15 17:00:00,73.7,F
2008-06-15 17:30:00,73.45,F
2008-06-15 18:00:00,73.07,F
2008-06-15 18:30:00,72.87,F
2008-06-15 19:00:00,72.64,F
2008-06-15 19:30:00,72.42,F
2008-06-15 20:00:00,72.2,F
2008-06-15 20:30:00,72.15,F
2008-06-15 21:00:00,72.2,F
2008-06-15 21:30:00,71.98,F
2008-06-15 22:00:00,71.93,F
2008-06-15 22:30:00,71.85,F
2008-06-15 23:00:00,71.76,F
2008-06-15 23:30:00,71.69,F
2008-06-16 00:00:00,71.61,F
2008-06-16 00:30:00,71.56,F
2008-06-16 01:00:00,71.51,F
2008-06-16 01:30:00,71.46,F
2008-06-16 02:00:00,71.37,F
2008-06-16 02:30:00,71.33,F
2008-06-16 03:00:00,71.27,F
2008-06-16 03:30:00,71.21,F
2008-06-16 04:00:00,71.12,F
2008-06-16 04:30:00,71.05,F
2008-06-16 05:00:00,71.01,F
2008-06-16 05:30:00,71.01,F
2008-06-16 06:00:00,71.06,F
2008-06-16 06:30:00,71.12,F
2008-06-16 07:00:00,71.22,F
2008-06-16 07:30:00,71.35,F
2008-06-16 08:00:00,71.51,F
2008-06-16 08:30:00,71.75,F
2008-06-16 09:00:00,71.99,F
2008-06-16 09:30:00,72.3,F
2008-06-16 10:00:00,72.51,F
2008-06-16 10:30:00,72.87,F
2008-06-16 11:00:00,72.99,F
2008-06-16 11:30:00,73.19,F
2008-06-16 12:00:00,73.47,F
2008-06-16 12:30:00,73.66,F
2008-06-16 13:00:00,73.9,F
2008-06-16 13:30:00,73.98,F
2008-06-16 14:00:00,74.0,F
2008-06-16 14:30:00,73.98,F
2008-06-16 15:00:00,74.0,F
2008-06-16 15:30:00,71.53,F
2008-06-16 16:00:00,68.27,F
2008-06-16 16:30:00,71.01,F
2008-06-16 17:00:00,71.4,F
2008-06-16 17:30:00,71.54,F
2008-06-16 18:00:00,71.44,F
2008-06-16 18:30:00,71.16,F
2008-06-16 19:00:00,70.95,F
2008-06-16 19:30:00,70.77,F
2008-06-16 20:00:00,70.41,F
2008-06-16 20:30:00,70.16,F
2008-06-16 21:00:00,69.93,F
2008-06-16 21:30:00,69.73,F
2008-06-16 22:00:00,69.21,F
2008-06-16 22:30:00,68.77,F
2008-06-16 23:00:00,68.5,F
2008-06-16 23:30:00,68.07,F
2008-06-17 00:00:00,67.78,F
2008-06-17 00:30:00,67.6,F
2008-06-17 01:00:00,67.42,F
2008-06-17 01:30:00,67.35,F
2008-06-17 02:00:00,67.47,F
2008-06-17 02:30:00,67.51,F
2008-06-17 03:00:00,67.5,F
2008-06-17 03:30:00,67.48,F
2008-06-17 04:00:00,66.28,F
2008-06-17 04:30:00,66.72,F
2008-06-17 05:00:00,66.95,F
2008-06-17 05:30:00,67.19,F
2008-06-17 06:00:00,67.41,F
2008-06-17 06:30:00,67.55,F
2008-06-17 07:00:00,67.67,F
2008-06-17 07:30:00,67.78,F
2008-06-17 08:00:00,65.9,F
2008-07-01 09:00:00,65.06,F
2008-07-01 09:30:00,72.49,F
2008-07-01 10:00:00,72.3,F
2008-07-01 10:30:00,72.55,F
2008-07-01 11:00:00,72.75,F
2008-07-01 11:30:00,72.82,F
2008-07-01 12:00:00,73.05,F
2008-07-01 12:30:00,73.1,F
2008-07-01 13:00:00,73.14,F
2008-07-01 13:30:00,73.29,F
2008-07-01 14:00:00,73.28,F
2008-07-01 14:30:00,73.4,F
2008-07-01 15:00:00,73.46,F
2008-07-01 15:30:00,73.53,F
2008-07-01 16:00:00,73.52,F
2008-07-01 16:30:00,73.5,F
2008-07-01 17:00:00,73.47,F
2008-07-01 17:30:00,73.4,F
2008-07-01 18:00:00,73.34,F
2008-07-01 18:30:00,73.23,F
2008-07-01 19:00:00,73.05,F
2008-07-01 19:30:00,72.9,F
2008-07-01 20:00:00,72.8,F
2008-07-01 20:30:00,72.66,F
2008-07-01 21:00:00,72.45,F
2008-07-01 21:30:00,72.36,F
2008-07-01 22:00:00,72.31,F
2008-07-01 22:30:00,72.21,F
2008-07-01 23:00:00,72.13,F
2008-07-01 23:30:00,71.98,F
2008-07-02 00:00:00,71.9,F
2008-07-02 00:30:00,71.78,F
2008-07-02 01:00:00,71.63,F
2008-07-02 01:30:00,71.53,F
2008-07-02 02:00:00,71.39,F
2008-07-02 02:30:00,71.24,F
2008-07-02 03:00:00,71.07,F
2008-07-02 03:30:00,70.95,F
2008-07-02 04:00:00,70.79,F
2008-07-02 04:30:00,70.68,F
2008-07-02 05:00:00,70.64,F
2008-07-02 05:30:00,70.6,F
2008-07-02 06:00:00,70.54,F
2008-07-02 06:30:00,70.58,F
2008-07-02 07:00:00,70.63,F
2008-07-02 07:30:00,70.69,F
2008-07-02 08:00:00,70.83,F
2008-07-02 08:30:00,71.09,F
2008-07-02 09:00:00,71.29,F
2008-07-02 09:30:00,71.45,F
2008-07-02 10:00:00,71.79,F
2008-07-02 10:30:00,71.98,F
2008-07-02 11:00:00,72.1,F
2008-07-02 11:30:00,72.19,F
2008-07-02 12:00:00,72.29,F
2008-07-02 12:30:00,72.44,F
2008-07-02 13:00:00,72.53,F
2008-07-02 13:30:00,72.64,F
2008-07-02 14:00:00,72.76,F
2008-07-02 14:30:00,72.85,F
2008-07-02 15:00:00,72.92,F
2008-07-02 15:30:00,72.96,F
2008-07-02 16:00:00,72.95,F
2008-07-02 16:30:00,72.9,F
2008-07-02 17:00:00,72.87,F
2008-07-02 17:30:00,72.84,F
2008-07-02 18:00:00,72.81,F
2008-07-02 18:30:00,72.71,F
2008-07-02 19:00:00,72.64,F
2008-07-02 19:30:00,72.6,F
2008-07-02 20:00:00,72.54,F
2008-07-02 20:30:00,72.49,F
2008-07-02 21:00:00,72.43,F
2008-07-02 21:30:00,72.4,F
2008-07-02 22:00:00,72.37,F
2008-07-02 22:30:00,72.29,F
2008-07-02 23:00:00,72.16,F
2008-07-02 23:30:00,72.08,F
2008-07-03 00:00:00,72.0,F
2008-07-03 00:30:00,71.98,F
2008-07-03 01:00:00,71.94,F
2008-07-03 01:30:00,71.85,F
2008-07-03 02:00:00,71.79,F
2008-07-03 02:30:00,71.73,F
2008-07-03 03:00:00,71.69,F
2008-07-03 03:30:00,71.66,F
2008-07-03 04:00:00,71.65,F
2008-07-03 04:30:00,71.61,F
2008-07-03 05:00:00,71.58,F
2008-07-03 05:30:00,71.54,F
2008-07-03 06:00:00,71.51,F
2008-07-03 06:30:00,71.49,F
2008-07-03 07:00:00,71.48,F
2008-07-03 07:30:00,71.49,F
2008-07-03 08:00:00,71.48,F
2008-07-03 08:30:00,71.47,F
2008-07-03 09:00:00,71.45,F
2008-07-03 09:30:00,71.51,F
2008-07-03 10:00:00,71.65,F
2008-07-03 10:30:00,71.56,F
2008-07-03 11:00:00,71.52,F
2008-07-03 11:30:00,71.57,F
2008-07-03 12:00:00,71.69,F
2008-07-03 12:30:00,71.71,F
2008-07-03 13:00:00,71.7,F
2008-07-03 13:30:00,71.79,F
2008-07-03 14:00:00,71.89,F
2008-07-03 14:30:00,71.93,F
2008-07-03 15:00:00,71.96,F
2008-07-03 15:30:00,71.93,F
2008-07-03 16:00:00,71.97,F
2008-07-03 16:30:00,71.91,F
2008-07-03 17:00:00,71.88,F
2008-07-03 17:30:00,71.86,F
2008-07-03 18:00:00,71.82,F
2008-07-03 18:30:00,71.8,F
2008-07-03 19:00:00,71.77,F
2008-07-03 19:30:00,71.7,F
2008-07-03 20:00:00,71.67,F
2008-07-03 20:30:00,71.65,F
2008-07-03 21:00:00,71.61,F
