location,parameter,Units,times,value_mean,value_std
beach6_buoy,Bat,V,4/5/2011,,
beach6_buoy,Bat,V,4/6/2011,,
beach6_buoy,Bat,V,4/7/2011,,
beach6_buoy,Bat,V,4/8/2011,,
beach6_buoy,Bat,V,4/9/2011,,
beach6_buoy,Bat,V,4/10/2011,,
beach6_buoy,Bat,V,4/11/2011,,
beach6_buoy,Bat,V,4/12/2011,,
beach6_buoy,Bat,V,4/13/2011,,
beach6_buoy,Bat,V,4/14/2011,,
beach6_buoy,Bat,V,4/15/2011,,
beach6_buoy,Bat,V,4/16/2011,,
beach6_buoy,Bat,V,4/17/2011,,
beach6_buoy,Bat,V,4/18/2011,,
beach6_buoy,Bat,V,4/19/2011,,
beach6_buoy,Bat,V,4/20/2011,,
beach6_buoy,Bat,V,4/21/2011,,
beach6_buoy,Bat,V,4/22/2011,,
beach6_buoy,Bat,V,4/23/2011,,
beach6_buoy,Bat,V,4/24/2011,,
beach6_buoy,Bat,V,4/25/2011,,
beach6_buoy,Bat,V,4/26/2011,,
beach6_buoy,Bat,V,4/27/2011,,
beach6_buoy,Bat,V,4/28/2011,,
beach6_buoy,Bat,V,4/29/2011,,
beach6_buoy,Bat,V,4/30/2011,,
beach6_buoy,Bat,V,5/1/2011,,
beach6_buoy,Bat,V,5/2/2011,,
beach6_buoy,Bat,V,5/3/2011,,
beach6_buoy,Bat,V,5/4/2011,,
beach6_buoy,Bat,V,5/5/2011,,
beach6_buoy,Bat,V,5/6/2011,,
beach6_buoy,Bat,V,5/7/2011,,
beach6_buoy,Bat,V,5/8/2011,,
beach6_buoy,Bat,V,5/9/2011,,
beach6_buoy,Bat,V,5/10/2011,,
beach6_buoy,Bat,V,5/11/2011,,
beach6_buoy,Bat,V,5/12/2011,,
beach6_buoy,Bat,V,5/13/2011,,
beach6_buoy,Bat,V,5/14/2011,,
beach6_buoy,Bat,V,5/15/2011,,
beach6_buoy,Bat,V,5/16/2011,,
beach6_buoy,Bat,V,5/17/2011,,
beach6_buoy,Bat,V,5/18/2011,,
beach6_buoy,Bat,V,5/19/2011,,
beach6_buoy,Bat,V,5/20/2011,11.615,0.2058998223459769
beach6_buoy,Bat,V,5/21/2011,12.108333333333334,0.4621104838572488
beach6_buoy,Bat,V,5/22/2011,12.204166666666666,0.43071357582175546
beach6_buoy,Bat,V,5/23/2011,12.672916666666666,1.1386329211286728
beach6_buoy,Bat,V,5/24/2011,12.995833333333332,1.349697891071598
beach6_buoy,Bat,V,5/25/2011,12.6625,0.9604132532515763
beach6_buoy,Bat,V,5/26/2011,12.579166666666667,0.9959403411452747
beach6_buoy,Bat,V,5/27/2011,12.4375,0.774493658
beach6_buoy,Bat,V,5/28/2011,12.516666666666666,0.8745414198512621
beach6_buoy,Bat,V,5/29/2011,12.5875,0.8216809444474684
beach6_buoy,Bat,V,5/30/2011,12.5375,0.6683179903086648
beach6_buoy,Bat,V,5/31/2011,12.53191489361702,0.6400089615468786
beach6_buoy,Bat,V,6/1/2011,12.793750000000001,1.0138207172910356
beach6_buoy,Bat,V,6/2/2011,12.764583333333334,0.9270152477190138
beach6_buoy,Bat,V,6/3/2011,12.706249999999999,0.917769324
beach6_buoy,Bat,V,6/4/2011,12.547916666666666,0.8348753463671271
beach6_buoy,Bat,V,6/5/2011,12.727083333333333,0.9341601264472652
beach6_buoy,Bat,V,6/6/2011,12.5625,0.7265848415119134
beach6_buoy,Bat,V,6/7/2011,12.489583333333334,0.9006474227697776
beach6_buoy,Bat,V,6/8/2011,12.677083333333334,0.7965990430957057
beach6_buoy,Bat,V,6/9/2011,12.799999999999999,1.026458484926008
beach6_buoy,Bat,V,6/10/2011,12.646808510638298,0.9122001744062881
beach6_buoy,Bat,V,6/11/2011,12.516666666666666,0.722976511
beach6_buoy,Bat,V,6/12/2011,12.485416666666666,0.7554031144019902
beach6_buoy,Bat,V,6/13/2011,12.729166666666666,0.9773952212077345
beach6_buoy,Bat,V,6/14/2011,12.829166666666666,1.1639913601590095
beach6_buoy,Bat,V,6/15/2011,12.654347826086957,0.7638227024466786
beach6_buoy,Bat,V,6/16/2011,12.375,0.6068754998683222
beach6_buoy,Bat,V,6/17/2011,12.741666666666667,1.0588699985167511
beach6_buoy,Bat,V,6/18/2011,12.579166666666666,0.6853973326079543
beach6_buoy,Bat,V,6/19/2011,12.679166666666667,0.8366494304686678
beach6_buoy,Bat,V,6/20/2011,12.5875,0.7700856542577688
beach6_buoy,Bat,V,6/21/2011,12.625531914893617,0.7797625293768398
beach6_buoy,Bat,V,6/22/2011,12.6875,0.9503918564734564
beach6_buoy,Bat,V,6/23/2011,12.647916666666667,0.8116150390617503
beach6_buoy,Bat,V,6/24/2011,12.606250000000001,1.0242602416149866
beach6_buoy,Bat,V,6/25/2011,11.46875,1.001096473341191
beach6_buoy,Bat,V,6/26/2011,9.014583333333333,2.604169290778819
beach6_buoy,Bat,V,6/27/2011,5.216666666666667,0.069445626
beach6_buoy,Bat,V,6/28/2011,9.435416666666667,3.4592761254425377
beach6_buoy,Bat,V,6/29/2011,12.179166666666667,0.25092029194108884
beach6_buoy,Bat,V,6/30/2011,12.558333333333332,0.6781807119154772
beach6_buoy,Bat,V,7/1/2011,12.483333333333334,0.5944184833375661
beach6_buoy,Bat,V,7/2/2011,12.451063829787236,0.6035663359765392
beach6_buoy,Bat,V,7/3/2011,12.506382978723403,0.6572023231981319
beach6_buoy,Bat,V,7/4/2011,12.395833333333334,0.6239743357151842
beach6_buoy,Bat,V,7/5/2011,12.518749999999999,0.7673264583063859
beach6_buoy,Bat,V,7/6/2011,12.487499999999999,0.6730764554592713
beach6_buoy,Bat,V,7/7/2011,12.487499999999999,0.71596535
beach6_buoy,Bat,V,7/8/2011,12.391666666666666,0.5429757775771038
beach6_buoy,Bat,V,7/9/2011,12.474468085106382,0.6611807899529258
beach6_buoy,Bat,V,7/10/2011,12.541666666666666,0.764597887
beach6_buoy,Bat,V,7/11/2011,12.445833333333333,0.8449998950858135
beach6_buoy,Bat,V,7/12/2011,12.448936170212766,0.7401152496697452
beach6_buoy,Bat,V,7/13/2011,12.540425531914893,0.781486759
beach6_buoy,Bat,V,7/14/2011,12.483333333333334,0.7026797743269877
beach6_buoy,Bat,V,7/15/2011,12.439583333333333,0.5648345957600122
beach6_buoy,Bat,V,7/16/2011,12.40625,0.5540590067661778
beach6_buoy,Bat,V,7/17/2011,12.508333333333333,0.7022254391403698
beach6_buoy,Bat,V,7/18/2011,12.495833333333332,0.7325148559479173
beach6_buoy,Bat,V,7/19/2011,12.454166666666666,0.7001392971837759
beach6_buoy,Bat,V,7/20/2011,12.442553191489361,0.6694399608923809
beach6_buoy,Bat,V,7/21/2011,12.585416666666667,0.7830626135486151
beach6_buoy,Bat,V,7/22/2011,12.372916666666667,0.5891716447270304
beach6_buoy,Bat,V,7/23/2011,12.459574468085107,0.638837114
beach6_buoy,Bat,V,7/24/2011,12.481250000000001,0.7364828001342704
beach6_buoy,Bat,V,7/25/2011,12.487499999999999,0.711792762
beach6_buoy,Bat,V,7/26/2011,12.475,0.7072572134361351
beach6_buoy,Bat,V,7/27/2011,12.458333333333334,0.6756662065658123
beach6_buoy,Bat,V,7/28/2011,12.151063829787235,0.3282843017777566
beach6_buoy,Bat,V,7/29/2011,7.966666666666668,3.3358359399766226
beach6_buoy,Bat,V,7/30/2011,5.347916666666666,1.0698955175341733
beach6_buoy,Bat,V,7/31/2011,5.195833333333334,0.045933964
beach6_buoy,Bat,V,8/1/2011,5.210416666666666,0.04247444
beach6_buoy,Bat,V,8/2/2011,5.2106382978723405,0.059833256
beach6_buoy,Bat,V,8/3/2011,5.2106382978723405,0.042905572
beach6_buoy,Bat,V,8/4/2011,7.010526315789473,3.1130361629841024
beach6_buoy,ODO,mg/L,5/20/2011,11.996229508196722,0.064837333
beach6_buoy,ODO,mg/L,5/21/2011,11.912500000000001,0.1345674240237647
beach6_buoy,ODO,mg/L,5/22/2011,12.190347222222222,0.2365527874512814
beach6_buoy,ODO,mg/L,5/23/2011,11.690763888888888,0.5367632597417125
beach6_buoy,ODO,mg/L,5/24/2011,10.805694444444445,0.22583691367292338
beach6_buoy,ODO,mg/L,5/25/2011,11.337152777777778,0.3891548367748224
beach6_buoy,ODO,mg/L,5/26/2011,11.419097222222222,0.096837498
beach6_buoy,ODO,mg/L,5/27/2011,11.159236111111111,0.073732458
beach6_buoy,ODO,mg/L,5/28/2011,11.231736111111111,0.1293519612363095
beach6_buoy,ODO,mg/L,5/29/2011,10.951319444444444,0.085085284
beach6_buoy,ODO,mg/L,5/30/2011,11.035416666666666,0.25015484714961495
beach6_buoy,ODO,mg/L,5/31/2011,10.814027777777778,0.18114754425449148
beach6_buoy,ODO,mg/L,6/1/2011,9.848888888888888,0.2549485375497538
beach6_buoy,ODO,mg/L,6/2/2011,9.692569444444445,0.11567827659164685
beach6_buoy,ODO,mg/L,6/3/2011,9.721805555555555,0.20709327913437156
beach6_buoy,ODO,mg/L,6/4/2011,10.339305555555555,0.3426708195897234
beach6_buoy,ODO,mg/L,6/5/2011,10.566713286713286,0.26853220286801743
beach6_buoy,ODO,mg/L,6/6/2011,10.56236111111111,0.32333053972310966
beach6_buoy,ODO,mg/L,6/7/2011,10.206805555555555,0.17708064923236638
beach6_buoy,ODO,mg/L,6/8/2011,9.982847222222222,0.3119298450677273
beach6_buoy,ODO,mg/L,6/9/2011,9.236597222222223,0.22116400013850548
beach6_buoy,ODO,mg/L,6/10/2011,9.59375,0.2593830091863081
beach6_buoy,ODO,mg/L,6/11/2011,9.854097222222222,0.2204680754665455
beach6_buoy,ODO,mg/L,6/12/2011,9.279722222222222,0.10968450907348626
beach6_buoy,ODO,mg/L,6/13/2011,9.281875,0.12379753801905806
beach6_buoy,ODO,mg/L,6/14/2011,9.501319444444444,0.306245586
beach6_buoy,ODO,mg/L,6/15/2011,9.983055555555556,0.21222852763224048
beach6_buoy,ODO,mg/L,6/16/2011,10.054097222222222,0.14102230738802154
beach6_buoy,ODO,mg/L,6/17/2011,9.939513889,0.2424217265676564
beach6_buoy,ODO,mg/L,6/18/2011,10.060555555555556,0.34215846690154567
beach6_buoy,ODO,mg/L,6/19/2011,9.806736111111112,0.13428822910842983
beach6_buoy,ODO,mg/L,6/20/2011,10.147361111111111,0.2621695018644359
beach6_buoy,ODO,mg/L,6/21/2011,10.157569444444444,0.16945097080684304
beach6_buoy,ODO,mg/L,6/22/2011,10.089014084507044,0.1258247639670503
beach6_buoy,ODO,mg/L,6/23/2011,,
beach6_buoy,ODO,mg/L,6/24/2011,,
beach6_buoy,ODO,mg/L,6/25/2011,,
beach6_buoy,ODO,mg/L,6/26/2011,,
beach6_buoy,ODO,mg/L,6/27/2011,,
beach6_buoy,ODO,mg/L,6/28/2011,,
beach6_buoy,ODO,mg/L,6/29/2011,,
beach6_buoy,ODO,mg/L,6/30/2011,,
beach6_buoy,ODO,mg/L,7/1/2011,,
beach6_buoy,ODO,mg/L,7/2/2011,,
beach6_buoy,ODO,mg/L,7/3/2011,,
beach6_buoy,ODO,mg/L,7/4/2011,,
beach6_buoy,ODO,mg/L,7/5/2011,,
beach6_buoy,ODO,mg/L,7/6/2011,,
beach6_buoy,ODO,mg/L,7/7/2011,,
beach6_buoy,ODO,mg/L,7/8/2011,,
beach6_buoy,ODO,mg/L,7/9/2011,,
beach6_buoy,ODO,mg/L,7/10/2011,,
beach6_buoy,ODO,mg/L,7/11/2011,,
beach6_buoy,ODO,mg/L,7/12/2011,,
beach6_buoy,ODO,mg/L,7/13/2011,,
beach6_buoy,ODO,mg/L,7/14/2011,,
beach6_buoy,ODO,mg/L,7/15/2011,,
beach6_buoy,ODO,mg/L,7/16/2011,,
beach6_buoy,ODO,mg/L,7/17/2011,,
beach6_buoy,ODO,mg/L,7/18/2011,,
beach6_buoy,ODO,mg/L,7/19/2011,,
beach6_buoy,ODO,mg/L,7/20/2011,,
beach6_buoy,ODO,mg/L,7/21/2011,,
beach6_buoy,ODO,mg/L,7/22/2011,,
beach6_buoy,ODO,mg/L,7/23/2011,,
beach6_buoy,ODO,mg/L,7/24/2011,,
beach6_buoy,ODO,mg/L,7/25/2011,,
beach6_buoy,ODO,mg/L,7/26/2011,,
beach6_buoy,ODO,mg/L,7/27/2011,,
beach6_buoy,ODO,mg/L,7/28/2011,,
beach6_buoy,ODO,mg/L,7/29/2011,,
beach6_buoy,ODO,mg/L,7/30/2011,,
beach6_buoy,ODO,mg/L,7/31/2011,,
beach6_buoy,ODO,mg/L,8/1/2011,,
beach6_buoy,ODO,mg/L,8/2/2011,8.491224489795918,0.4242841522709662
beach6_buoy,ODO,mg/L,8/3/2011,8.211875,0.431277122
beach6_buoy,ODO,mg/L,8/4/2011,8.019552239,0.22619670198156216
beach6_buoy,ODOSat,%,5/20/2011,105.59508196721312,0.4695480910791437
beach6_buoy,ODOSat,%,5/21/2011,110.10138888888889,4.1793027509467775
beach6_buoy,ODOSat,%,5/22/2011,113.74930555555555,3.0659190553950584
beach6_buoy,ODOSat,%,5/23/2011,109.70694444444445,3.4843637293328955
beach6_buoy,ODOSat,%,5/24/2011,103.63611111111112,1.4422016537036841
beach6_buoy,ODOSat,%,5/25/2011,106.46597222222222,3.0772152335559158
beach6_buoy,ODOSat,%,5/26/2011,106.3125,1.4103947272707973
beach6_buoy,ODOSat,%,5/27/2011,105.11666666666666,1.124364622440507
beach6_buoy,ODOSat,%,5/28/2011,107.07291666666667,2.7074674965279386
beach6_buoy,ODOSat,%,5/29/2011,108.39722222222223,2.220972647899876
beach6_buoy,ODOSat,%,5/30/2011,111.29236111111112,3.538837070669227
beach6_buoy,ODOSat,%,5/31/2011,115.93124999999999,4.016825952697699
beach6_buoy,ODOSat,%,6/1/2011,105.15555555555555,2.9244993063251012
beach6_buoy,ODOSat,%,6/2/2011,101.6576388888889,1.615249871817715
beach6_buoy,ODOSat,%,6/3/2011,101.63333333333334,2.4808638242929426
beach6_buoy,ODOSat,%,6/4/2011,106.95763888888888,3.5084230287135028
beach6_buoy,ODOSat,%,6/5/2011,111.34755244755246,4.072318648947781
beach6_buoy,ODOSat,%,6/6/2011,112.49513888888889,3.626964475873204
beach6_buoy,ODOSat,%,6/7/2011,109.12569444444445,2.5619525586895495
beach6_buoy,ODOSat,%,6/8/2011,109.23888888888888,3.6553076862658633
beach6_buoy,ODOSat,%,6/9/2011,103.60277777777777,2.5091425678499064
beach6_buoy,ODOSat,%,6/10/2011,104.83541666666666,2.248899303420032
beach6_buoy,ODOSat,%,6/11/2011,107.1861111111111,3.4711722110889927
beach6_buoy,ODOSat,%,6/12/2011,101.9076388888889,1.6176076551591714
beach6_buoy,ODOSat,%,6/13/2011,101.00763888888889,1.7504077391574424
beach6_buoy,ODOSat,%,6/14/2011,101.38472222222222,2.4551734858003336
beach6_buoy,ODOSat,%,6/15/2011,102.42708333333333,3.8613237113968877
beach6_buoy,ODOSat,%,6/16/2011,101.95277777777778,2.271500057167643
beach6_buoy,ODOSat,%,6/17/2011,103.20416666666667,3.803970597637723
beach6_buoy,ODOSat,%,6/18/2011,106.93472222222222,4.394836758298315
beach6_buoy,ODOSat,%,6/19/2011,99.00138889,5.589425406889033
beach6_buoy,ODOSat,%,6/20/2011,98.44583333333334,5.917638385
beach6_buoy,ODOSat,%,6/21/2011,101.89375000000001,2.4044021035435157
beach6_buoy,ODOSat,%,6/22/2011,102.16619718309859,3.075894465121213
beach6_buoy,ODOSat,%,6/23/2011,,
beach6_buoy,ODOSat,%,6/24/2011,,
beach6_buoy,ODOSat,%,6/25/2011,,
beach6_buoy,ODOSat,%,6/26/2011,,
beach6_buoy,ODOSat,%,6/27/2011,,
beach6_buoy,ODOSat,%,6/28/2011,,
beach6_buoy,ODOSat,%,6/29/2011,,
beach6_buoy,ODOSat,%,6/30/2011,,
beach6_buoy,ODOSat,%,7/1/2011,,
beach6_buoy,ODOSat,%,7/2/2011,,
beach6_buoy,ODOSat,%,7/3/2011,,
beach6_buoy,ODOSat,%,7/4/2011,,
beach6_buoy,ODOSat,%,7/5/2011,,
beach6_buoy,ODOSat,%,7/6/2011,,
beach6_buoy,ODOSat,%,7/7/2011,,
beach6_buoy,ODOSat,%,7/8/2011,,
beach6_buoy,ODOSat,%,7/9/2011,,
beach6_buoy,ODOSat,%,7/10/2011,,
beach6_buoy,ODOSat,%,7/11/2011,,
beach6_buoy,ODOSat,%,7/12/2011,,
beach6_buoy,ODOSat,%,7/13/2011,,
beach6_buoy,ODOSat,%,7/14/2011,,
beach6_buoy,ODOSat,%,7/15/2011,,
beach6_buoy,ODOSat,%,7/16/2011,,
beach6_buoy,ODOSat,%,7/17/2011,,
beach6_buoy,ODOSat,%,7/18/2011,,
beach6_buoy,ODOSat,%,7/19/2011,,
beach6_buoy,ODOSat,%,7/20/2011,,
beach6_buoy,ODOSat,%,7/21/2011,,
beach6_buoy,ODOSat,%,7/22/2011,,
beach6_buoy,ODOSat,%,7/23/2011,,
beach6_buoy,ODOSat,%,7/24/2011,,
beach6_buoy,ODOSat,%,7/25/2011,,
beach6_buoy,ODOSat,%,7/26/2011,,
beach6_buoy,ODOSat,%,7/27/2011,,
beach6_buoy,ODOSat,%,7/28/2011,,
beach6_buoy,ODOSat,%,7/29/2011,,
beach6_buoy,ODOSat,%,7/30/2011,,
beach6_buoy,ODOSat,%,7/31/2011,,
beach6_buoy,ODOSat,%,8/1/2011,,
beach6_buoy,ODOSat,%,8/2/2011,106.91326530612245,5.719196068
beach6_buoy,ODOSat,%,8/3/2011,102.65902777777778,5.803729367626454
beach6_buoy,ODOSat,%,8/4/2011,98.89850746268657,3.111196424709515
beach6_buoy,Sp Cond,ÂµS/cm,5/20/2011,260.44262295081967,1.6484800086133418
beach6_buoy,Sp Cond,ÂµS/cm,5/21/2011,253.38194444444446,14.096568311143605
beach6_buoy,Sp Cond,ÂµS/cm,5/22/2011,224.36805555555554,12.301996272012616
beach6_buoy,Sp Cond,ÂµS/cm,5/23/2011,264.1666666666667,7.0174607405211225
beach6_buoy,Sp Cond,ÂµS/cm,5/24/2011,265.6388888888889,1.1563815707707963
beach6_buoy,Sp Cond,ÂµS/cm,5/25/2011,263.5763888888889,5.840035277591422
beach6_buoy,Sp Cond,ÂµS/cm,5/26/2011,272.7638888888889,2.368163287908458
beach6_buoy,Sp Cond,ÂµS/cm,5/27/2011,272.9791666666667,1.8070133377474706
beach6_buoy,Sp Cond,ÂµS/cm,5/28/2011,273.5763888888889,3.194356608366437
beach6_buoy,Sp Cond,ÂµS/cm,5/29/2011,272.7916666666667,3.851936212791213
beach6_buoy,Sp Cond,ÂµS/cm,5/30/2011,250.09027777777777,15.266359192657045
beach6_buoy,Sp Cond,ÂµS/cm,5/31/2011,187.01388888888889,44.21023931506433
beach6_buoy,Sp Cond,ÂµS/cm,6/1/2011,272.2013888888889,5.576649445367583
beach6_buoy,Sp Cond,ÂµS/cm,6/2/2011,277.49305555555554,1.2346768653890414
beach6_buoy,Sp Cond,ÂµS/cm,6/3/2011,276.5,1.9504347731200147
beach6_buoy,Sp Cond,ÂµS/cm,6/4/2011,273.78472222222223,0.7769691378562226
beach6_buoy,Sp Cond,ÂµS/cm,6/5/2011,275.02097902097904,0.49601981259461203
beach6_buoy,Sp Cond,ÂµS/cm,6/6/2011,276.2638888888889,0.647600316
beach6_buoy,Sp Cond,ÂµS/cm,6/7/2011,275.3611111111111,0.48199920365408605
beach6_buoy,Sp Cond,ÂµS/cm,6/8/2011,276.2083333333333,0.5272305264038151
beach6_buoy,Sp Cond,ÂµS/cm,6/9/2011,278.9166666666667,0.8236028644447363
beach6_buoy,Sp Cond,ÂµS/cm,6/10/2011,276.5416666666667,1.1211569948017273
beach6_buoy,Sp Cond,ÂµS/cm,6/11/2011,275.4861111111111,1.0240882768378934
beach6_buoy,Sp Cond,ÂµS/cm,6/12/2011,277.0208333333333,0.14332465957384205
beach6_buoy,Sp Cond,ÂµS/cm,6/13/2011,280.6041666666667,3.0433206698114135
beach6_buoy,Sp Cond,ÂµS/cm,6/14/2011,277.6666666666667,3.9982513660367798
beach6_buoy,Sp Cond,ÂµS/cm,6/15/2011,271.71527777777777,1.4026109242471398
beach6_buoy,Sp Cond,ÂµS/cm,6/16/2011,271.06944444444446,0.824899043
beach6_buoy,Sp Cond,ÂµS/cm,6/17/2011,271.9166666666667,0.27735009811260364
beach6_buoy,Sp Cond,ÂµS/cm,6/18/2011,271.59722222222223,0.49216866238116896
beach6_buoy,Sp Cond,ÂµS/cm,6/19/2011,270.7361111111111,1.0642710569552587
beach6_buoy,Sp Cond,ÂµS/cm,6/20/2011,269.1041666666667,0.30654287052307394
beach6_buoy,Sp Cond,ÂµS/cm,6/21/2011,269.8263888888889,0.4630374195501005
beach6_buoy,Sp Cond,ÂµS/cm,6/22/2011,268.98591549295776,0.4626926701843516
beach6_buoy,Sp Cond,ÂµS/cm,6/23/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/24/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/25/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/26/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/27/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/28/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/29/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,6/30/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/1/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/2/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/3/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/4/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/5/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/6/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/7/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/8/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/9/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/10/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/11/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/12/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/13/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/14/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/15/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/16/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/17/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/18/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/19/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/20/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/21/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/22/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/23/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/24/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/25/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/26/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/27/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/28/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/29/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/30/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,7/31/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,8/1/2011,,
beach6_buoy,Sp Cond,ÂµS/cm,8/2/2011,249.01020408163265,2.489130589571771
beach6_buoy,Sp Cond,ÂµS/cm,8/3/2011,248.78472222222223,2.455657644655364
beach6_buoy,Sp Cond,ÂµS/cm,8/4/2011,247.0597014925373,2.2011057621590626
beach6_buoy,Temp,F,5/20/2011,49.457540983606556,0.11383695559447467
beach6_buoy,Temp,F,5/21/2011,53.21625,2.585555052608601
beach6_buoy,Temp,F,5/22/2011,53.993125,1.3377365649233282
beach6_buoy,Temp,F,5/23/2011,54.49270833333333,1.4414902053908467
beach6_buoy,Temp,F,5/24/2011,56.21173611111111,1.4707142691033543
beach6_buoy,Temp,F,5/25/2011,54.51576388888889,1.0127029399389504
beach6_buoy,Temp,F,5/26/2011,53.805416666666666,0.9570985254468779
beach6_buoy,Temp,F,5/27/2011,54.73930555555555,0.4295153436821905
beach6_buoy,Temp,F,5/28/2011,55.69381944444444,1.4714932221509065
beach6_buoy,Temp,F,5/29/2011,58.78159722222222,1.550876433105319
beach6_buoy,Temp,F,5/30/2011,60.34388888888889,1.5499632800121956
beach6_buoy,Temp,F,5/31/2011,65.68076388888889,3.445506667
beach6_buoy,Temp,F,6/1/2011,65.28770833333334,0.6902190984362545
beach6_buoy,Temp,F,6/2/2011,63.71944444444445,0.6101046313770019
beach6_buoy,Temp,F,6/3/2011,63.42916666666666,0.46426647159078677
beach6_buoy,Temp,F,6/4/2011,62.52006944444444,0.32593168559563684
beach6_buoy,Temp,F,6/5/2011,64.10678321678321,1.3315524146483206
beach6_buoy,Temp,F,6/6/2011,65.061875,0.37207407479272936
beach6_buoy,Temp,F,6/7/2011,65.398125,0.9858083678443449
beach6_buoy,Temp,F,6/8/2011,67.48590277777777,1.4630595460325668
beach6_buoy,Temp,F,6/9/2011,69.72854166666667,0.40263288863056124
beach6_buoy,Temp,F,6/10/2011,67.37152777777777,1.026325729346912
beach6_buoy,Temp,F,6/11/2011,66.92576388888888,1.5791064038787475
beach6_buoy,Temp,F,6/12/2011,67.79541666666667,0.4660995346744628
beach6_buoy,Temp,F,6/13/2011,66.98576389,0.7222396981777894
beach6_buoy,Temp,F,6/14/2011,65.27868055555555,1.949781141215665
beach6_buoy,Temp,F,6/15/2011,61.81243055555555,2.611444485880568
beach6_buoy,Temp,F,6/16/2011,60.80951388888889,1.1689444942233016
beach6_buoy,Temp,F,6/17/2011,62.81597222222222,1.3530929704331434
beach6_buoy,Temp,F,6/18/2011,64.86256944444443,0.6841959668237483
beach6_buoy,Temp,F,6/19/2011,60.400416666666665,4.127827596246695
beach6_buoy,Temp,F,6/20/2011,57.04965277777777,3.166785538653431
beach6_buoy,Temp,F,6/21/2011,59.90291666666667,1.3876200256786289
beach6_buoy,Temp,F,6/22/2011,60.68746479,1.5487531559380723
beach6_buoy,Temp,F,6/23/2011,,
beach6_buoy,Temp,F,6/24/2011,,
beach6_buoy,Temp,F,6/25/2011,,
beach6_buoy,Temp,F,6/26/2011,,
beach6_buoy,Temp,F,6/27/2011,,
beach6_buoy,Temp,F,6/28/2011,,
beach6_buoy,Temp,F,6/29/2011,,
beach6_buoy,Temp,F,6/30/2011,,
beach6_buoy,Temp,F,7/1/2011,,
beach6_buoy,Temp,F,7/2/2011,,
beach6_buoy,Temp,F,7/3/2011,,
beach6_buoy,Temp,F,7/4/2011,,
beach6_buoy,Temp,F,7/5/2011,,
beach6_buoy,Temp,F,7/6/2011,,
beach6_buoy,Temp,F,7/7/2011,,
beach6_buoy,Temp,F,7/8/2011,,
beach6_buoy,Temp,F,7/9/2011,,
beach6_buoy,Temp,F,7/10/2011,,
beach6_buoy,Temp,F,7/11/2011,,
beach6_buoy,Temp,F,7/12/2011,,
beach6_buoy,Temp,F,7/13/2011,,
beach6_buoy,Temp,F,7/14/2011,,
beach6_buoy,Temp,F,7/15/2011,,
beach6_buoy,Temp,F,7/16/2011,,
beach6_buoy,Temp,F,7/17/2011,,
beach6_buoy,Temp,F,7/18/2011,,
beach6_buoy,Temp,F,7/19/2011,,
beach6_buoy,Temp,F,7/20/2011,,
beach6_buoy,Temp,F,7/21/2011,,
beach6_buoy,Temp,F,7/22/2011,,
beach6_buoy,Temp,F,7/23/2011,,
beach6_buoy,Temp,F,7/24/2011,,
beach6_buoy,Temp,F,7/25/2011,,
