,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
6/30/2011 1:15,66.82,274,8.23,19,89.9,8.27,11.9,18.58,3.3,10.8,43.085,0.229,3,
6/30/2011 1:45,66.75,274,8.23,17.8,89.7,8.26,12,18.56,3.3,10.8,43.071,0.227,4,
6/30/2011 2:15,66.65,275,8.23,16.9,89.6,8.26,12,18.54,3.28,10.8,43.062,0.197,3,
6/30/2011 2:45,66.57,275,8.23,16.1,89.4,8.26,12,18.52,3.28,10.8,43.029,0.192,4,
6/30/2011 3:15,66.63,276,8.25,18.7,90,8.3,11.9,18.5,3.28,10.8,43.017,0.183,4,
6/30/2011 3:45,66.67,275,8.25,18.8,90,8.3,12,18.48,3.27,10.8,43.009,0.195,4,
6/30/2011 4:15,66.63,275,8.26,17.4,90.3,8.33,12.1,18.46,3.27,11,43.041,0.173,4,
6/30/2011 4:45,66.78,275,8.26,11.4,90.6,8.35,12.3,18.44,3.28,11.2,43,0.165,4,
6/30/2011 5:15,66.83,275,8.25,11.5,90.5,8.33,12.5,18.42,3.29,11.4,43.06,0.149,4,
6/30/2011 5:45,66.94,274,8.24,12.6,90.5,8.32,12.7,18.41,3.29,11.6,43.068,0.146,3,
6/30/2011 6:15,67,275,8.25,11.9,90.9,8.35,12.8,18.39,3.29,11.8,43.113,0.152,3,
6/30/2011 6:45,67.28,275,8.27,9.4,92,8.43,12.9,18.39,3.3,11.8,43.065,0.128,3,
6/30/2011 7:15,67.69,276,8.3,6.6,93.1,8.49,13,18.39,3.31,11.8,43.145,0.101,4,
6/30/2011 7:45,68.12,277,8.33,6,94.2,8.55,12.9,18.39,3.32,11.6,43.164,0.117,3,
6/30/2011 8:15,68.56,277,8.36,5.1,95.2,8.6,13,18.41,3.32,11.8,43.158,0.092,3,
6/30/2011 8:45,68.71,277,8.37,5.3,95.8,8.64,13.2,18.42,3.32,12,43.175,0.085,3,
6/30/2011 9:15,68.89,277,8.39,5,96.6,8.7,13.4,18.45,3.33,12.2,43.229,0.095,3,
6/30/2011 9:45,69.19,277,8.39,4.8,97.2,8.72,13.6,18.5,3.32,12.6,43.144,0.084,3,
6/30/2011 10:15,69.44,278,8.4,4.4,98.1,8.77,14.5,18.54,3.32,13.2,43.168,0.063,3,
6/30/2011 10:45,69.86,278,8.42,4.4,98.9,8.81,14.1,18.58,3.31,12.8,43.147,0.049,3,
6/30/2011 11:15,70.11,278,8.41,4.2,98.7,8.76,13.4,18.63,3.31,12.2,43.152,0.051,3,
6/30/2011 11:45,70.2,277,8.45,3.4,99.5,8.82,13.3,18.68,3.3,12.2,43.141,0.046,3,
6/30/2011 12:15,70.62,278,8.44,3.6,100.2,8.85,13.2,18.73,3.3,12,43.094,0.047,3,
6/30/2011 12:45,71.15,278,8.48,4.2,102.8,9.03,13.2,18.78,3.3,12,43.115,0.051,3,
6/30/2011 13:15,70.99,277,8.53,4,105.2,9.25,13.2,18.84,3.29,12,43.062,0.042,3,
6/30/2011 13:45,71.5,277,8.58,4.6,108.2,9.46,13.2,18.9,3.29,12,43.066,0.044,3,
6/30/2011 14:15,71.35,276,8.67,3.5,112.3,9.84,13.2,18.96,3.28,12,43.024,0.063,2,
6/30/2011 14:45,71.32,276,8.63,3.5,110.4,9.67,13.1,19.01,3.27,12,42.975,0.076,2,
6/30/2011 15:15,71.54,276,8.63,3.6,110.7,9.68,13.1,19.06,3.26,12,42.982,0.076,2,
6/30/2011 15:45,71.53,276,8.62,3.6,110.2,9.63,12.9,19.11,3.26,11.8,42.983,0.085,2,
6/30/2011 16:15,71.61,277,8.6,3.6,108.9,9.52,12.7,19.15,3.26,11.6,42.954,0.09,3,
6/30/2011 16:45,71.46,277,8.57,3.6,107.4,9.4,12.4,19.2,3.25,11.2,42.961,0.111,3,
6/30/2011 17:15,71.26,277,8.55,3.7,106.2,9.31,12.1,19.23,3.26,11,42.947,0.124,2,
6/30/2011 17:45,71.24,277,8.52,3.9,105,9.21,12,19.27,3.24,10.8,42.91,0.114,4,
6/30/2011 18:15,71.17,277,8.52,3.8,104.8,9.2,12,19.31,3.24,10.8,42.986,0.123,2,
6/30/2011 18:45,71.21,277,8.48,4.2,103.3,9.07,11.9,19.35,3.26,10.8,42.973,0.109,4,
6/30/2011 19:15,71.12,280,8.42,3.7,100.4,8.82,11.9,19.39,3.25,10.8,42.987,0.105,4,
6/30/2011 19:45,71.14,280,8.43,4.2,100.8,8.85,11.9,19.42,3.24,10.8,42.952,0.078,2,
6/30/2011 20:15,71.03,281,8.43,3.9,100.8,8.86,11.9,19.46,3.26,10.8,42.981,0.081,3,
6/30/2011 20:45,70.97,279,8.4,4,99.6,8.76,11.9,19.48,3.27,10.8,43.017,0.069,3,
6/30/2011 21:15,70.92,281,8.41,3.8,99.7,8.77,11.9,19.5,3.26,10.8,42.998,0.06,3,
6/30/2011 21:45,70.85,279,8.41,4.3,99.5,8.76,11.9,19.53,3.29,10.8,43.063,0.06,4,
6/30/2011 22:15,70.74,277,8.39,3.9,98.2,8.66,11.9,19.53,3.27,10.8,43.035,0.059,3,
6/30/2011 22:45,70.67,277,8.39,3.9,98,8.65,11.9,19.54,3.27,10.8,43.006,0.054,3,
6/30/2011 23:15,70.56,277,8.38,4,97.5,8.61,11.9,19.55,3.3,10.8,43.077,0.053,3,
6/30/2011 23:45,70.5,277,8.37,3.9,97.2,8.59,11.9,19.56,3.28,10.8,43.099,0.063,4,
7/1/2011 0:15,70.44,281,8.35,3.6,96.1,8.5,11.9,19.56,3.27,10.8,43.08,0.087,5,
7/1/2011 0:45,70.39,277,8.35,3.7,96.1,8.51,11.9,19.56,3.29,10.8,43.091,0.079,5,
7/1/2011 1:15,70.35,277,8.34,3.6,95.3,8.44,11.9,19.56,3.3,10.8,43.064,0.081,4,
7/1/2011 1:45,70.29,277,8.31,3.5,94,8.33,11.9,19.57,3.29,10.8,43.054,0.082,4,
7/1/2011 2:15,70.25,277,8.34,3.7,95.1,8.43,11.9,19.58,3.28,10.8,43.088,0.056,4,
7/1/2011 2:45,70.19,277,8.33,3.5,94.6,8.39,11.9,19.57,3.28,10.8,43.058,0.081,4,
7/1/2011 3:15,70.11,278,8.32,3.6,94.1,8.35,11.9,19.57,3.26,10.8,42.989,0.051,4,
7/1/2011 3:45,70.04,278,8.35,3.6,95.4,8.48,11.9,19.56,3.27,10.8,43.011,0.068,4,
7/1/2011 4:15,70.01,277,8.36,3.6,95.6,8.5,12.1,19.55,3.28,11,43.019,0.046,4,
7/1/2011 4:45,70.01,280,8.36,3.6,96.1,8.54,12.3,19.54,3.26,11.2,43.021,0.041,3,
7/1/2011 5:15,70.15,279,8.39,3.7,97.2,8.62,12.6,19.52,3.28,11.4,43.033,0.039,3,
7/1/2011 5:45,70.27,281,8.41,3.7,98.5,8.73,12.9,19.51,3.27,11.8,43.017,0.035,3,
7/1/2011 6:15,70.3,285,8.44,3.6,99.3,8.8,13,19.5,3.26,11.8,42.985,0.039,3,
7/1/2011 6:45,70.4,283,8.47,3.7,101.3,8.97,13.2,19.49,3.26,12,42.995,0.034,4,
7/1/2011 7:15,70.75,282,8.47,3.7,101.5,8.95,13.4,19.49,3.26,12.2,42.993,0.039,3,
7/1/2011 7:45,71.18,281,8.46,3.5,102.2,8.97,13.3,19.49,3.26,12.2,43.011,0.035,3,
7/1/2011 8:15,71.47,280,8.5,3.4,104.6,9.15,13.4,19.51,3.28,12.2,43.022,0.041,3,
7/1/2011 8:45,71.45,279,8.55,3.3,107.7,9.43,13.4,19.53,3.28,12.2,43.09,0.042,4,
7/1/2011 9:15,71.59,281,8.57,3.6,108.4,9.47,13.3,19.55,3.27,12.2,42.999,0.034,5,
7/1/2011 9:45,71.83,281,8.59,3.5,111.3,9.7,13.3,19.57,3.27,12.2,43.005,0.043,2,
7/1/2011 10:15,71.83,281,8.63,3.4,112.9,9.84,13.4,19.58,3.29,12.2,43.134,0.025,2,
7/1/2011 10:45,71.83,276,8.61,3.6,112,9.76,13.4,19.6,3.29,12.2,43.026,0.023,7,
7/1/2011 11:15,71.79,276,8.63,3.5,112.9,9.84,13.1,19.62,3.27,12,43.055,0.062,4,
7/1/2011 11:45,71.79,276,8.62,3.6,112.3,9.8,12.9,19.64,3.29,11.8,43.096,0.035,4,
7/1/2011 12:15,71.25,277,8.6,3.5,110.4,9.69,12.8,19.65,3.29,11.8,43.075,0.057,4,
7/1/2011 12:45,71.52,277,8.63,3.3,111.5,9.75,12.8,19.67,3.29,11.8,43.056,0.044,3,
7/1/2011 13:15,71.27,281,8.62,3.5,110.8,9.72,12.9,19.67,3.28,11.8,43.078,0.038,4,
7/1/2011 13:45,71.35,279,8.62,3.6,111.4,9.76,12.9,19.68,3.29,11.8,43.027,0.028,3,
7/1/2011 14:15,71.21,279,8.61,3.6,111.1,9.75,13,19.68,3.25,11.8,42.963,0.02,3,
7/1/2011 14:45,71.28,279,8.63,3.7,111.4,9.77,13,19.67,3.24,11.8,42.892,0.024,3,
7/1/2011 15:15,71.07,280,8.6,3.6,108.7,9.55,12.9,19.67,3.26,11.8,42.996,0.032,3,
7/1/2011 15:45,70.37,278,8.57,3.9,108,9.56,12.7,19.67,3.24,11.6,42.914,0.028,2,
7/1/2011 16:15,70.42,279,8.58,4.2,108.4,9.6,12.6,19.66,3.23,11.4,42.906,0.027,6,
7/1/2011 16:45,70.13,278,8.55,4,106.9,9.49,12.6,19.66,3.24,11.4,42.935,0.055,4,
7/1/2011 17:15,70.15,276,8.52,3.6,105.6,9.37,12.2,19.66,3.23,11,42.859,0.028,4,
7/1/2011 17:45,69.86,276,8.52,4.2,104.5,9.3,12,19.65,3.22,10.8,42.818,0.023,3,
7/1/2011 18:15,69.97,276,8.46,4.3,103.7,9.22,11.9,19.65,3.21,10.8,42.864,0.115,4,
7/1/2011 18:45,70,276,8.52,4.3,104.6,9.3,11.9,19.64,3.21,10.8,42.852,0.132,4,
7/1/2011 19:15,69.95,277,8.51,5.3,103.8,9.23,11.9,19.63,3.19,10.8,42.772,0.047,4,
7/1/2011 19:45,69.83,276,8.53,3.9,104.6,9.31,11.9,19.63,3.22,10.8,42.826,0.045,4,
7/1/2011 20:15,69.77,276,8.52,3.9,103.4,9.21,11.9,19.62,3.22,10.8,42.859,0.057,4,
7/1/2011 20:45,69.66,277,8.49,4.1,101.9,9.09,11.8,19.61,3.26,10.8,42.909,0.022,4,
7/1/2011 21:15,69.48,277,8.48,4.7,100.3,8.97,11.9,19.6,3.25,10.8,42.989,0.024,4,
7/1/2011 21:45,69.37,277,8.45,4.6,99.8,8.93,11.9,19.59,3.23,10.8,42.881,0.018,4,
7/1/2011 22:15,69.37,277,8.43,5.2,98.5,8.82,11.9,19.58,3.25,10.8,42.945,0.018,4,
7/1/2011 22:45,69.3,277,8.45,4.9,98.9,8.86,11.8,19.56,3.29,10.8,43.021,0.017,4,
7/1/2011 23:15,69.21,277,8.39,4.9,96.1,8.62,11.9,19.55,3.25,10.8,42.962,0.017,4,
7/1/2011 23:45,69.18,277,8.42,4.7,97.5,8.74,11.9,19.54,3.26,10.8,42.986,0.018,4,
7/2/2011 0:15,69.14,277,8.39,4.9,95.7,8.59,11.9,19.53,3.27,10.8,42.925,0.03,4,
7/2/2011 0:45,69.06,277,8.36,4.2,94,8.44,11.9,19.51,3.27,10.8,43.007,0.034,4,
7/2/2011 1:15,68.97,277,8.34,4.4,93.1,8.37,11.9,19.5,3.29,10.8,43.059,0.031,3,
7/2/2011 1:45,68.81,277,8.36,3.4,94.1,8.48,11.9,19.48,3.29,10.8,43.111,0.022,4,
7/2/2011 2:15,68.71,277,8.35,4,93.2,8.4,11.9,19.46,3.3,10.8,43.123,0.027,10,
7/2/2011 2:45,68.64,277,8.32,4.5,91.9,8.29,11.9,19.44,3.28,10.8,43.062,0.029,3,
7/2/2011 3:15,68.57,277,8.33,4.9,92.1,8.31,11.9,19.42,3.29,10.8,43.065,0.034,3,
7/2/2011 3:45,68.58,278,8.32,5,91.4,8.25,11.9,19.4,3.3,10.8,43.085,0.037,3,
7/2/2011 4:15,68.54,277,8.26,4.4,88.9,8.03,12,19.39,3.27,11,43.063,0.063,2,
7/2/2011 5:15,68.6,278,8.28,4.5,90.3,8.15,12.5,19.36,3.27,11.4,43.068,0.083,3,
7/2/2011 5:45,68.66,277,8.3,4.6,91.5,8.25,12.5,19.35,3.28,11.4,43.037,0.123,3,
7/2/2011 6:15,68.77,277,8.3,4.1,91.8,8.27,12.8,19.34,3.28,11.6,42.937,0.109,3,
7/2/2011 6:45,68.81,277,8.34,4.3,93.3,8.4,12.8,19.34,3.26,11.6,43.03,0.135,3,
7/2/2011 7:15,68.87,277,8.35,4.2,94.1,8.47,12.6,19.33,3.25,11.4,43.047,0.154,3,
7/2/2011 7:45,68.96,277,8.36,3.9,95,8.54,13,19.33,3.26,12.4,42.898,0.186,3,
7/2/2011 8:15,69.23,277,8.4,3.9,97.4,8.73,14.1,19.33,3.22,12.8,42.682,0.141,3,
7/2/2011 8:45,69.38,277,8.43,3.5,99.3,8.88,13.1,19.34,3.26,12,42.986,0.128,3,
7/2/2011 9:15,69.41,277,8.45,3.5,99.7,8.92,13,19.35,3.27,11.8,42.985,0.133,3,
7/2/2011 9:45,69.76,277,8.48,3.3,102.1,9.1,13.9,19.36,3.25,12.6,42.922,0.116,3,
7/2/2011 10:15,69.87,277,8.49,3.2,101.9,9.07,13.4,19.37,3.28,12.2,43.083,0.125,2,
7/2/2011 10:45,70.02,276,8.51,3.3,103.3,9.19,13.3,19.38,3.26,12.2,42.986,0.105,2,
7/2/2011 11:15,70.52,276,8.54,3.2,105.2,9.3,13.1,19.41,3.26,12,42.979,0.102,2,
7/2/2011 11:45,70.67,276,8.6,3.1,108,9.53,13.2,19.43,3.28,12,43.022,0.101,2,
7/2/2011 12:15,70.68,276,8.59,3,107.7,9.5,12.9,19.47,3.23,11.8,43.043,0.117,4,
7/2/2011 12:45,71,279,8.65,2.7,110.5,9.72,13,19.5,3.19,11.8,42.816,0.106,2,
7/2/2011 13:15,70.85,280,8.55,2.9,105.7,9.31,13,19.54,3.28,11.8,43.053,0.107,3,
7/2/2011 13:45,71.11,279,8.63,2.9,110.3,9.69,12.9,19.58,3.26,11.8,42.935,0.15,4,
7/2/2011 14:15,70.98,279,8.58,3.1,107,9.41,12.8,19.61,3.22,11.6,42.889,0.13,3,
7/2/2011 14:45,71.11,280,8.6,2.9,108.2,9.5,12.8,19.64,3.23,11.6,42.908,0.163,3,
7/2/2011 15:15,71.16,280,8.58,2.8,107.1,9.4,12.7,19.67,3.23,11.6,42.835,0.138,3,
7/2/2011 15:45,71.41,280,8.57,3,106.9,9.36,12.7,19.7,3.2,11.6,42.713,0.148,4,
7/2/2011 16:15,71.4,280,8.55,3.1,105.6,9.24,12.7,19.73,3.23,11.6,42.941,0.147,4,
7/2/2011 16:45,71.26,281,8.54,2.9,105.3,9.23,12.3,19.75,3.22,11.2,42.856,0.171,4,
7/2/2011 17:15,71.28,281,8.51,2.9,103.6,9.09,12,19.77,3.22,10.8,42.873,0.18,4,
7/2/2011 17:45,71.24,281,8.5,3,102.8,9.02,11.9,19.79,3.25,10.8,42.884,0.224,4,
7/2/2011 18:15,71.12,281,8.45,3.3,100.5,8.83,12,19.81,3.35,10.8,43.19,0.264,3,
7/2/2011 18:45,71.04,279,8.43,3.5,99.4,8.74,12,19.82,3.3,10.8,43.066,0.527,4,
7/2/2011 19:15,70.94,279,8.41,4.6,98.3,8.65,11.9,19.84,3.23,10.8,42.74,0.606,3,
7/2/2011 19:45,70.86,279,8.38,6.3,97.2,8.56,11.9,19.86,3.22,10.8,42.837,0.648,3,
7/2/2011 20:15,70.83,279,8.37,8.9,96.4,8.49,11.9,19.88,3.14,10.8,42.678,0.887,4,
7/2/2011 20:45,70.8,279,8.46,7.6,100.2,8.83,11.9,19.9,3.28,10.8,43.299,0.874,4,
7/2/2011 21:15,70.82,279,8.46,11.2,99.8,8.8,11.9,19.92,3.24,10.8,43.041,1.335,4,
7/2/2011 21:45,70.78,279,8.43,17.2,98.9,8.72,11.9,19.93,3.25,10.8,43.054,1.115,4,
7/2/2011 22:15,70.8,280,8.44,17.5,99.4,8.76,11.9,19.94,3.36,10.8,43.223,1.3,4,
7/2/2011 22:45,70.74,280,8.42,20.9,98.3,8.67,11.9,19.96,3.31,10.8,43.283,1.057,5,
7/2/2011 23:15,70.71,280,8.41,18.8,97.7,8.62,11.9,19.96,3.2,10.8,42.722,1.216,5,
7/2/2011 23:45,70.7,280,8.44,12.2,98.9,8.72,11.9,19.97,3.46,10.8,43.69,0.987,4,
7/3/2011 0:15,70.65,280,8.39,27.3,96.5,8.52,11.9,19.98,3.29,10.8,43.118,0.785,4,
7/3/2011 0:45,70.6,280,8.4,16.5,96.7,8.54,11.9,19.99,3.32,10.8,43.009,0.729,4,
7/3/2011 1:15,70.57,280,8.38,19.7,95.6,8.45,11.9,19.99,3.28,10.8,43.003,1.053,4,
7/3/2011 1:45,70.57,281,8.38,17.2,95.7,8.46,11.9,20,3.27,10.8,43.101,0.635,4,
7/3/2011 2:15,70.53,281,8.39,12.9,95.9,8.47,11.9,20,3.28,10.8,43.162,0.652,4,
7/3/2011 2:45,70.58,280,8.4,9.2,96.8,8.55,11.9,20,3.3,10.8,43.016,0.66,4,
7/3/2011 3:15,70.58,280,8.41,8.7,97.1,8.58,11.9,19.99,3.31,10.8,42.953,0.526,4,
7/3/2011 3:45,70.56,280,8.36,10.9,95,8.39,11.8,19.99,3.31,10.8,43.071,0.508,4,
7/3/2011 4:45,70.59,280,8.32,8.3,93.6,8.26,12.1,19.99,3.28,11,43.235,0.355,4,
7/3/2011 5:15,70.64,281,8.36,9.8,94.5,8.34,12.6,19.99,3.16,11.4,42.738,0.353,4,
7/3/2011 5:45,70.68,280,8.42,8.7,97.4,8.6,12.7,19.98,3.18,11.6,42.863,0.363,4,
7/3/2011 6:15,70.89,280,8.38,7.5,96,8.45,13.1,19.98,3.21,12,42.914,0.343,4,
7/3/2011 6:45,71.04,280,8.39,7.2,96.5,8.48,13.8,19.99,3.18,12.8,42.773,0.422,4,
7/3/2011 7:15,71.12,281,8.41,8.4,97.2,8.54,14.3,19.99,3.2,13,42.703,0.43,4,
7/3/2011 7:45,71.48,280,8.41,6.8,97.7,8.55,13.6,20,3.16,12.4,42.694,0.432,4,
7/3/2011 8:15,71.63,280,8.43,6.3,99.1,8.66,13.5,20.01,3.23,12.2,42.957,0.468,4,
7/3/2011 8:45,71.84,281,8.47,7.1,100.7,8.77,13.4,20.02,3.17,12.2,42.717,0.488,4,
7/3/2011 9:15,72.52,281,8.42,7.6,98.7,8.54,13.3,20.04,3.28,12.2,42.977,0.472,4,
7/3/2011 9:45,72.4,280,8.48,6.2,102,8.84,13.3,20.06,3.28,12.2,43.044,0.408,4,
7/3/2011 10:15,72.52,281,8.49,5.7,102.4,8.86,13.2,20.09,3.21,12.2,42.598,0.33,4,
7/3/2011 10:45,72.85,281,8.5,7.2,103.1,8.89,13.3,20.12,3.24,12.2,42.895,0.295,4,
7/3/2011 11:15,73.14,280,8.55,5.4,105.2,9.05,13.1,20.16,3.3,12,43.216,0.352,4,
7/3/2011 11:45,73.26,280,8.63,5.2,109.5,9.4,12.8,20.21,3.24,11.8,42.961,0.301,4,
7/3/2011 12:15,73.26,281,8.54,5.8,104.9,9.01,12.9,20.25,3.27,11.8,42.957,0.313,4,
7/3/2011 12:45,73.55,281,8.54,5.2,104.9,8.98,12.9,20.29,3.31,11.8,43.069,0.342,4,
7/3/2011 13:15,73.81,281,8.58,5,107,9.13,12.9,20.33,3.25,11.8,42.917,0.34,3,
7/3/2011 13:45,74.11,281,8.62,5,108.7,9.25,12.8,20.37,3.23,11.8,42.905,0.34,4,
7/3/2011 14:15,74.28,282,8.58,6.2,107.3,9.12,12.9,20.43,3.35,11.8,43.262,0.268,4,
7/3/2011 14:45,74.32,281,8.62,5,108.8,9.24,12.9,20.48,3.24,11.8,42.961,0.275,3,
7/3/2011 15:15,74.5,284,8.59,5.2,107.6,9.11,12.8,20.54,3.3,11.6,43.092,0.251,3,
7/3/2011 15:45,74.54,284,8.58,5.5,106.9,9.06,12.6,20.59,3.31,11.4,43.183,0.217,3,
7/3/2011 16:15,74.52,284,8.57,5.3,106.5,9.02,12.5,20.63,3.28,11.4,42.996,0.228,3,
7/3/2011 16:45,74.47,284,8.54,4.8,104.5,8.86,12.2,20.67,3.25,11,42.964,0.192,4,
7/3/2011 17:15,74.74,285,8.54,6,104,8.79,12,20.7,3.25,10.8,42.947,0.216,4,
7/3/2011 17:45,74.85,285,8.53,6.3,103.4,8.73,11.9,20.73,3.19,10.8,42.717,0.207,3,
7/3/2011 18:15,74.7,283,8.49,6.4,101.7,8.6,12,20.75,3.21,10.8,42.856,0.198,4,
7/3/2011 18:45,74.27,283,8.41,6.1,98.6,8.38,12,20.77,3.22,10.8,42.864,0.183,3,
7/3/2011 19:15,74.09,283,8.42,5.5,98.4,8.38,12,20.79,3.19,10.8,42.72,0.141,3,
7/3/2011 19:45,74.03,283,8.41,5.4,98,8.34,12,20.8,3.22,10.8,42.812,0.155,3,
7/3/2011 20:15,74.08,285,8.4,5.7,97.4,8.29,12,20.81,3.22,10.8,42.85,0.131,3,
7/3/2011 20:45,73.93,283,8.39,5,97.2,8.29,12,20.82,3.19,10.8,42.674,0.136,3,
7/3/2011 21:15,73.77,283,8.43,5.5,98.5,8.41,11.9,20.82,3.16,10.8,42.654,0.121,3,
7/3/2011 21:45,73.74,283,8.43,5.8,98.5,8.41,11.9,20.83,3.24,10.8,42.917,0.118,3,
7/3/2011 22:15,73.63,284,8.3,5.4,92.9,7.95,11.9,20.84,3.18,10.8,42.698,0.103,3,
7/3/2011 22:45,73.48,287,8.35,5.7,94.6,8.1,11.8,20.84,3.17,10.8,42.733,0.089,3,
7/3/2011 23:15,73.35,284,8.31,6.3,93.4,8.01,11.9,20.84,3.2,10.8,42.872,0.091,3,
7/3/2011 23:45,73.36,284,8.3,5,92.7,7.95,11.9,20.84,3.2,10.8,42.814,0.068,3,
7/4/2011 0:15,73.16,284,8.31,5,94.5,8.12,11.9,20.85,3.22,10.8,42.859,0.065,3,
7/4/2011 0:45,73.14,284,8.33,5.2,94.6,8.13,11.9,20.85,3.24,10.8,42.963,0.065,3,
7/4/2011 1:15,73.01,284,8.28,4.5,92.8,7.99,11.9,20.85,3.23,10.8,42.776,0.063,3,
7/4/2011 1:45,73,284,8.29,4.5,92.5,7.96,11.9,20.85,3.25,10.8,42.89,0.055,3,
7/4/2011 2:15,72.97,284,8.32,4.7,93.9,8.09,11.8,20.86,3.23,10.8,42.931,0.051,3,
7/4/2011 2:45,72.91,289,8.32,4.5,93.7,8.07,11.8,20.86,3.26,10.8,43.002,0.127,4,
7/4/2011 3:15,72.84,291,8.33,4.4,94.3,8.13,11.9,20.86,3.23,10.8,42.861,0.064,4,
7/4/2011 3:45,72.79,288,8.34,4.3,94.5,8.15,11.8,20.86,3.3,10.8,43.118,0.047,4,
7/4/2011 4:15,72.74,285,8.35,4.3,94.5,8.16,12,20.85,3.28,11,43.03,0.039,3,
7/4/2011 4:45,72.72,284,8.33,4.5,93.3,8.05,12.1,20.85,3.23,11,42.889,0.041,4,
7/4/2011 5:15,72.69,284,8.33,4.1,93.8,8.1,12.2,20.84,3.27,11,42.943,0.048,4,
7/4/2011 5:45,72.69,284,8.35,4.4,94.1,8.12,12.2,20.84,3.26,11.2,43.008,0.088,4,
7/4/2011 6:15,72.75,284,8.34,4.3,93.8,8.09,12.7,20.84,3.23,11.6,42.849,0.058,3,
7/4/2011 6:45,72.83,284,8.37,4,95.6,8.25,12.6,20.84,3.24,11.4,42.99,0.086,4,
7/4/2011 7:15,73,284,8.39,3.5,97.2,8.37,13.1,20.84,3.21,11.8,42.812,0.064,3,
7/4/2011 7:45,73,284,8.39,4.1,97.5,8.39,14.1,20.84,3.24,12.8,42.98,0.077,5,
7/4/2011 8:15,73.2,284,8.41,3.9,98.3,8.45,13.3,20.84,3.22,12,42.868,0.077,4,
7/4/2011 8:45,73.75,284,8.41,4.1,97.7,8.34,13,20.85,3.26,12,42.951,0.054,3,
7/4/2011 9:15,73.96,284,8.4,3.8,98.5,8.39,14.1,20.85,3.23,12.2,42.903,0.065,4,
7/4/2011 9:45,74.39,285,8.43,3.7,100.6,8.54,13.5,20.86,3.21,12.4,42.813,0.077,3,
7/4/2011 10:15,74.56,284,8.51,3.8,105,8.89,13,20.87,3.21,11.8,42.874,0.048,5,
7/4/2011 10:45,75.08,286,8.54,3.7,106.9,9,12.9,20.88,3.19,11.8,42.778,0.059,4,
7/4/2011 11:15,75.02,283,8.71,3.2,118.3,9.97,13.1,20.88,3.2,12,42.812,0.039,4,
7/4/2011 11:45,75.93,285,8.58,3.5,109.7,9.16,12.9,20.89,3.22,11.8,42.855,0.049,2,
7/4/2011 12:15,76.23,285,8.53,3.9,107.8,8.97,12.9,20.9,3.18,11.8,42.744,0.047,2,
7/4/2011 12:45,76.29,285,8.59,3.2,110.2,9.17,12.8,20.91,3.2,11.6,42.848,0.034,7,
7/4/2011 13:15,75.89,284,8.63,3.1,113,9.44,12.8,20.92,3.21,11.6,42.81,0.043,3,
7/4/2011 13:45,75.95,283,8.66,3.1,116.7,9.74,12.8,20.93,3.2,11.6,42.809,0.031,3,
7/4/2011 14:15,77.13,285,8.64,3.2,114.2,9.42,12.8,20.94,3.21,11.6,42.803,0.084,4,
7/4/2011 14:45,76.85,285,8.65,3.3,115.1,9.52,12.9,20.94,3.21,11.8,42.77,0.177,4,
7/4/2011 15:15,77.04,285,8.62,3.1,113.7,9.39,12.8,20.95,3.22,11.6,42.89,0.066,4,
7/4/2011 15:45,76.94,285,8.68,4.1,117.1,9.68,12.7,20.97,3.24,11.6,42.91,0.026,4,
7/4/2011 16:15,76.74,285,8.65,3.1,116.3,9.63,12.5,20.98,3.23,11.4,42.911,0.029,3,
7/4/2011 16:45,76.6,287,8.63,3.2,113.7,9.43,12.2,20.99,3.25,11.2,42.959,0.056,4,
7/4/2011 17:15,76.47,284,8.64,3.2,114.1,9.47,12,20.99,3.23,10.8,42.929,0.043,4,
7/4/2011 17:45,76.35,284,8.63,3.3,113,9.39,11.9,21,3.25,10.8,42.946,0.036,4,
7/4/2011 18:15,76.09,287,8.61,4.2,111.2,9.27,11.9,21.01,3.22,10.8,42.9,0.057,2,
7/4/2011 18:45,76.1,285,8.6,3,109.7,9.14,11.8,21.01,3.24,10.8,42.96,0.084,4,
7/4/2011 19:15,76.02,285,8.57,2.9,108,9.01,11.9,21.03,3.26,10.8,43.03,0.08,4,
7/4/2011 19:45,75.92,285,8.56,3,107.3,8.96,11.8,21.07,3.24,10.8,42.968,0.082,4,
7/4/2011 20:15,75.83,285,8.54,2.6,105.8,8.84,11.9,21.12,3.28,10.8,43.071,0.075,4,
7/4/2011 20:45,75.72,285,8.55,2.7,105.9,8.86,11.8,21.18,3.26,10.8,42.969,0.087,4,
7/4/2011 21:15,75.7,285,8.53,3.2,105.2,8.81,11.8,21.25,3.26,10.8,43,0.074,2,
7/4/2011 21:45,75.61,285,8.52,3.6,104.7,8.77,11.9,21.31,3.25,10.8,42.98,0.074,2,
7/4/2011 22:15,75.48,285,8.5,3,103.4,8.68,11.8,21.36,3.23,10.8,42.882,0.074,2,
7/4/2011 22:45,75.32,285,8.53,4.5,104.3,8.77,11.9,21.4,3.26,10.8,42.976,0.087,3,
7/4/2011 23:15,75.21,285,8.54,3.6,104.4,8.78,11.8,21.43,3.24,10.8,42.967,0.075,3,
