,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
10/17/2010 10:30,66.02,5796,53.92,-3.13,15.6,1.42,14.3,,,,,,,
10/17/2010 11:00,66.01,5795,54.35,-3.2,15.7,1.43,14.1,,,,,,,
10/17/2010 11:30,65.98,5794,54.33,-3.27,15.6,1.43,14.1,,,,,,,
10/17/2010 12:00,66,5797,54.83,-3.4,15.8,1.44,14,,,,,,,
10/17/2010 12:30,66.01,5809,54.39,-2.83,15.7,1.43,14,,,,,,,
10/17/2010 13:00,66.03,5799,54.75,-2.97,15.7,1.43,13.9,,,,,,,
10/17/2010 13:30,66.05,5794,54.23,-2.33,15.6,1.43,13.9,,,,,,,
10/17/2010 14:00,66.09,5796,55.19,-3.1,15.9,1.44,13.8,,,,,,,
10/17/2010 14:30,66.09,5797,54.27,-1.83,15.7,1.43,13.7,,,,,,,
10/17/2010 15:00,66.13,5801,53.69,0.43,15.5,1.41,13.7,,,,,,,
10/17/2010 15:30,66.18,5804,54.62,-0.77,15.7,1.43,13.6,,,,,,,
10/17/2010 16:00,66.17,5798,54.21,-0.33,15.6,1.42,13.6,,,,,,,
10/17/2010 16:30,66.16,5793,53.81,2.07,15.5,1.41,13.6,,,,,,,
10/17/2010 17:00,66.16,5793,53.41,3.07,15.5,1.41,13.6,,,,,,,
10/17/2010 17:30,66.17,5787,53.27,2.53,15.4,1.4,13.6,,,,,,,
10/17/2010 18:00,66.17,5781,53.16,3.03,15.4,1.4,13.6,,,,,,,
10/17/2010 18:30,66.16,5781,52.82,2.97,15.4,1.4,13.6,,,,,,,
10/17/2010 19:00,66.14,5780,52.35,3.57,15.3,1.39,13.6,,,,,,,
10/17/2010 19:30,66.06,5786,51.19,6.33,15.2,1.39,13.6,,,,,,,
10/17/2010 20:00,66.02,5785,51.42,4,15.2,1.39,13.6,,,,,,,
10/17/2010 20:30,65.93,5786,51.28,4.7,15.2,1.39,13.6,,,,,,,
10/17/2010 21:00,65.92,5783,51.89,3.03,15.2,1.39,13.6,,,,,,,
10/17/2010 21:30,65.86,5782,52.02,2.07,15.2,1.4,13.6,,,,,,,
10/17/2010 22:00,65.72,5784,51.21,2.47,15.2,1.39,13.6,,,,,,,
10/17/2010 22:30,65.65,5784,51.43,2.83,15.2,1.39,13.6,,,,,,,
10/17/2010 23:00,65.62,5784,51.26,2.6,15.2,1.39,13.6,,,,,,,
10/17/2010 23:30,65.58,5784,51.06,2.17,15.1,1.39,13.6,,,,,,,
10/18/2010 0:00,65.55,5782,51.14,1.7,15.1,1.38,13.6,,,,,,,
10/18/2010 0:30,65.31,5783,50.14,3.27,15.1,1.39,13.6,,,,,,,
10/18/2010 1:00,65.12,5782,49.07,3.7,15.1,1.39,13.6,,,,,,,
10/18/2010 1:30,65.11,5778,49.08,3.13,15,1.38,13.6,,,,,,,
10/18/2010 2:00,64.96,5779,48.61,3.3,15,1.39,13.6,,,,,,,
10/18/2010 2:30,65.01,5773,48.97,1.77,15,1.38,13.6,,,,,,,
10/18/2010 3:00,64.97,5770,48.94,1.63,15,1.38,13.6,,,,,,,
10/18/2010 3:30,64.93,5769,48.82,1.3,14.9,1.38,13.6,,,,,,,
10/18/2010 4:00,64.86,5770,48.79,0.87,15,1.38,13.6,,,,,,,
10/18/2010 4:30,64.83,5769,48.46,1.4,14.9,1.38,13.6,,,,,,,
10/18/2010 5:00,64.74,5766,48.51,0.2,14.9,1.38,13.6,,,,,,,
10/18/2010 5:30,64.74,5768,48.49,0.47,14.9,1.38,13.6,,,,,,,
10/18/2010 6:00,64.7,5768,48.57,0.93,14.9,1.38,13.6,,,,,,,
10/18/2010 6:30,64.61,5765,48.27,0.83,14.9,1.38,13.7,,,,,,,
10/18/2010 7:00,64.56,5767,47.94,-0.67,14.9,1.38,13.7,,,,,,,
10/18/2010 7:30,64.58,5767,48.55,-0.27,14.9,1.38,13.7,,,,,,,
10/18/2010 8:00,64.51,5765,48.13,-1,14.9,1.38,14,,,,,,,
10/18/2010 8:30,64.5,5764,48.32,-0.7,14.9,1.39,13.9,,,,,,,
10/18/2010 9:00,64.53,5764,48.89,-0.83,15,1.4,14,,,,,,,
10/18/2010 9:30,64.47,5762,48.31,-2.1,15,1.39,14.3,,,,,,,
10/18/2010 10:00,64.6,5756,49.08,-2.23,15.1,1.4,14.4,,,,,,,
10/18/2010 10:30,64.59,5758,48.76,-2.7,15.2,1.41,14.4,,,,,,,
10/18/2010 11:00,64.63,5756,48.81,-2.77,15.2,1.41,14.3,,,,,,,
10/18/2010 11:30,64.79,5760,49.42,-3.23,15.3,1.42,14.7,,,,,,,
10/18/2010 12:00,65.07,5750,51.21,-3.47,15.6,1.44,14.7,,,,,,,
10/18/2010 12:30,65.22,5744,52.4,-3.63,15.8,1.45,14.8,,,,,,,
10/18/2010 13:00,65.59,5743,53.41,-4,16.2,1.49,14.9,,,,,,,
10/18/2010 13:30,65.64,5739,53.69,-4.13,16.3,1.5,14.8,,,,,,,
10/18/2010 14:00,65.85,5756,52.25,-4.2,16.2,1.48,14.8,,,,,,,
10/18/2010 14:30,65.99,5762,51.78,-4.2,16.2,1.47,14.8,,,,,,,
10/18/2010 15:00,66.1,5749,53.88,-4.2,16.3,1.48,14.7,,,,,,,
10/18/2010 15:30,65.97,5733,55.83,-4.13,16.6,1.51,14.4,,,,,,,
10/18/2010 16:00,65.92,5738,54.87,-4.07,16.4,1.49,14.1,,,,,,,
10/18/2010 16:30,65.91,5754,53.01,-4.07,16.2,1.48,13.9,,,,,,,
10/18/2010 17:00,65.84,5757,52.53,-1.47,16.1,1.47,13.9,,,,,,,
10/18/2010 17:30,65.74,5758,52.42,-3.97,16.1,1.47,13.9,,,,,,,
10/18/2010 18:00,65.67,5781,52.87,-4,16.1,1.48,13.8,,,,,,,
10/18/2010 18:30,65.69,5765,53.73,-3.93,16,1.46,13.8,,,,,,,
10/18/2010 19:00,65.6,5753,53.35,-4.03,15.8,1.45,13.8,,,,,,,
10/18/2010 19:30,65.49,5750,53.18,-4.1,15.7,1.45,13.8,,,,,,,
10/18/2010 20:00,65.48,5753,53.13,-4.27,15.6,1.44,13.8,,,,,,,
10/18/2010 20:30,65.54,5751,53.05,-3.27,15.7,1.44,13.8,,,,,,,
10/18/2010 21:00,65.54,5745,53.04,-3.93,15.5,1.42,13.8,,,,,,,
10/18/2010 21:30,65.53,5748,53,-3.9,15.6,1.43,13.8,,,,,,,
10/18/2010 22:00,65.43,5751,52.69,-4.5,15.5,1.42,13.8,,,,,,,
10/18/2010 22:30,65.42,5748,53.07,-4.43,15.5,1.42,13.8,,,,,,,
10/18/2010 23:00,65.33,5747,53.2,-4.5,15.5,1.42,13.8,,,,,,,
10/18/2010 23:30,65.23,5749,53.1,-4.63,15.5,1.43,13.8,,,,,,,
10/19/2010 0:00,65.13,5749,53.2,-4.17,15.5,1.43,13.8,,,,,,,
10/19/2010 0:30,65.14,5749,53.66,-4.6,15.5,1.43,13.8,,,,,,,
10/19/2010 1:00,65.13,5752,53.32,-4.87,15.4,1.42,13.8,,,,,,,
10/19/2010 1:30,65.09,5753,52.84,-4.67,15.3,1.41,13.8,,,,,,,
10/19/2010 2:00,65.02,5751,53.11,-4.97,15.3,1.41,13.8,,,,,,,
10/19/2010 2:30,64.99,5763,53.4,-4.63,15.4,1.42,13.8,,,,,,,
10/19/2010 3:00,64.87,5749,53.36,-4.73,15.4,1.42,13.7,,,,,,,
10/19/2010 3:30,64.78,5747,53.21,-4.5,15.3,1.42,13.8,,,,,,,
10/19/2010 4:00,64.69,5749,53.04,-4.83,15.3,1.42,13.7,,,,,,,
10/19/2010 4:30,64.65,5748,53.26,-4.9,15.4,1.43,13.7,,,,,,,
10/19/2010 5:00,64.51,5753,52.33,-5,15.1,1.4,13.9,,,,,,,
10/19/2010 5:30,64.45,5750,52.47,-4.7,15.2,1.41,14.1,,,,,,,
10/19/2010 6:00,64.52,5749,52.62,-4.87,15.3,1.42,14.5,,,,,,,
10/19/2010 6:30,64.67,5748,53.99,-4.8,15.6,1.44,14.5,,,,,,,
10/19/2010 7:00,64.6,5749,53.59,-4.67,15.5,1.44,14.8,,,,,,,
10/19/2010 7:30,64.88,5747,54.63,-4.37,15.7,1.45,15.4,,,,,,,
10/19/2010 8:00,64.92,5746,54.71,-4.67,15.8,1.46,15.9,,,,,,,
10/19/2010 8:30,65.08,5746,54.84,-4.23,15.9,1.47,15,,,,,,,
10/19/2010 9:00,65.17,5747,55.56,-4.57,16,1.48,15.2,,,,,,,
10/19/2010 9:30,65.26,5745,55.84,-3.73,16.1,1.48,15.9,,,,,,,
10/19/2010 10:00,,,,,,,15.9,,,,,,,
10/19/2010 10:30,,,,,,,16.2,,,,,,,
10/19/2010 11:00,65.8,5749,55.59,-3.13,16.2,1.48,15.8,,,,,,,
10/19/2010 11:30,65.84,5747,55.96,-3.63,16.3,1.49,15.6,,,,,,,
10/19/2010 12:00,65.91,5748,56.2,-3.83,16.3,1.49,15.6,,,,,,,
10/19/2010 12:30,65.99,5751,56.54,-3.83,16.4,1.49,15.5,,,,,,,
10/19/2010 13:00,66.05,5747,56.55,-4.07,16.5,1.5,15.2,,,,,,,
10/19/2010 13:30,66.22,5748,56.44,-4.23,16.5,1.5,15.1,,,,,,,
10/19/2010 14:00,66.33,5757,56.46,-4.17,16.5,1.5,14.8,,,,,,,
10/19/2010 14:30,66.39,5749,56.6,-4.33,16.5,1.5,14.8,,,,,,,
10/19/2010 15:00,66.47,5751,56.41,-4.5,16.5,1.5,14.6,,,,,,,
10/19/2010 15:30,66.47,5755,55.99,-4.17,16.4,1.49,14.3,,,,,,,
10/19/2010 16:00,66.44,5755,56.32,-4.47,16.5,1.5,13.9,,,,,,,
10/19/2010 16:30,66.4,5755,55.34,-4.1,16.2,1.47,13.8,,,,,,,
10/19/2010 17:00,66.36,5755,54.65,-3.67,16,1.45,13.8,,,,,,,
10/19/2010 17:30,66.41,5752,55.32,-4,16.2,1.47,13.8,,,,,,,
10/19/2010 18:00,66.36,5752,55.04,-4,16.1,1.46,13.8,,,,,,,
10/19/2010 18:30,66.33,5754,54.82,-4.07,16,1.46,13.8,,,,,,,
10/19/2010 19:00,66.34,5751,54.79,-3.83,16,1.45,13.8,,,,,,,
10/19/2010 19:30,66.31,5756,54.66,-3.87,15.9,1.45,13.7,,,,,,,
10/19/2010 20:00,66.24,5757,53.5,-4,15.6,1.42,13.7,,,,,,,
10/19/2010 20:30,66.21,5755,53.02,-4.1,15.5,1.41,13.7,,,,,,,
10/19/2010 21:00,66.21,5750,53.48,-4.23,15.7,1.43,13.7,,,,,,,
10/19/2010 21:30,66.21,5751,53.76,-4.47,15.6,1.42,13.7,,,,,,,
10/19/2010 22:00,66.21,5748,54.04,-4.47,15.7,1.43,13.7,,,,,,,
10/19/2010 22:30,66.19,5753,54.68,-4.4,15.8,1.44,13.7,,,,,,,
10/19/2010 23:00,66.16,5750,54.31,-4.47,15.7,1.43,13.7,,,,,,,
10/19/2010 23:30,66.14,5751,53.42,-4.47,15.5,1.42,13.7,,,,,,,
10/20/2010 0:00,66.11,5754,53.67,-4.3,15.6,1.42,13.7,,,,,,,
10/20/2010 0:30,66.1,5756,53.68,-4.1,15.6,1.42,13.7,,,,,,,
10/20/2010 1:00,66.07,5757,51.93,-4.1,15.2,1.38,13.7,,,,,,,
10/20/2010 1:30,66.02,5762,50.03,-3.83,14.8,1.35,13.7,,,,,,,
10/20/2010 2:00,65.98,5763,49.21,-3.83,14.7,1.34,13.7,,,,,,,
10/20/2010 2:30,66,5756,50.95,-3.93,15,1.37,13.7,,,,,,,
10/20/2010 3:00,65.99,5752,52.08,-3.8,15.2,1.39,13.7,,,,,,,
10/20/2010 3:30,65.95,5755,51.51,-3.67,15.1,1.38,13.7,,,,,,,
10/20/2010 4:00,65.93,5755,52.03,-3.83,15.2,1.39,13.7,,,,,,,
10/20/2010 4:30,65.92,5759,52.12,-3.47,15.2,1.39,13.7,,,,,,,
10/20/2010 5:00,65.88,5755,52.09,-3.7,15.2,1.39,13.7,,,,,,,
10/20/2010 5:30,65.82,5755,51.71,-3.6,15.2,1.39,13.7,,,,,,,
10/20/2010 6:00,65.8,5753,51.53,-3.33,15.2,1.39,13.7,,,,,,,
10/20/2010 6:30,65.75,5753,51.29,-3.6,15.1,1.38,13.7,,,,,,,
10/20/2010 7:00,65.79,5750,51.96,-3.47,15.2,1.39,14,,,,,,,
10/20/2010 7:30,65.79,5748,52.14,-3.33,15.3,1.4,14.2,,,,,,,
10/20/2010 8:00,65.77,5748,51.82,-3.73,15.2,1.39,14.5,,,,,,,
10/20/2010 8:30,65.81,5745,52.2,-3.9,15.3,1.4,14.6,,,,,,,
10/20/2010 9:00,65.82,5745,52.49,-4,15.4,1.41,14.4,,,,,,,
10/20/2010 9:30,65.81,5744,52.53,-3.9,15.4,1.41,14.3,,,,,,,
10/20/2010 10:00,65.8,5741,52.46,-3.87,15.4,1.41,14.4,,,,,,,
10/20/2010 10:30,65.81,5742,52.6,-4.17,15.5,1.42,14.4,,,,,,,
10/20/2010 11:00,65.83,5741,52.69,-4.23,15.6,1.42,15,,,,,,,
10/20/2010 11:30,65.9,5758,52.66,-4.2,15.6,1.42,15.5,,,,,,,
10/20/2010 12:00,,,,,,,16,,,,,,,
10/20/2010 12:30,65.99,5749,52.71,-4.4,15.7,1.43,15.1,,,,,,,
10/20/2010 13:00,66.03,5763,52.82,-4.6,15.7,1.44,15,,,,,,,
10/20/2010 13:30,66.02,5759,53.05,-4.77,15.9,1.45,14.8,,,,,,,
10/20/2010 14:00,66.07,5757,53.14,-4.9,16,1.46,14.7,,,,,,,
10/20/2010 14:30,66.14,5760,52.71,-5.07,16,1.45,14.6,,,,,,,
10/20/2010 15:00,66.16,5752,53.56,-4.83,16.1,1.46,14.3,,,,,,,
10/20/2010 15:30,66.16,5748,53.13,-4.8,16,1.46,14.2,,,,,,,
10/20/2010 16:00,66.13,5761,52.44,-4.93,16,1.46,14,,,,,,,
10/20/2010 16:30,66.08,5746,53.14,-4.93,16,1.46,13.8,,,,,,,
10/20/2010 17:00,66.05,5742,53.55,-4.73,15.9,1.45,13.8,,,,,,,
10/20/2010 17:30,65.97,5749,53.37,-5.03,16,1.46,13.8,,,,,,,
10/20/2010 18:00,65.91,5751,53.39,-5.23,16,1.46,13.8,,,,,,,
10/20/2010 18:30,65.82,5735,53.59,-5.03,15.9,1.45,13.8,,,,,,,
10/20/2010 19:00,65.76,5734,53.89,-4.97,15.9,1.46,13.8,,,,,,,
10/20/2010 19:30,65.74,5744,53.79,-5,15.9,1.46,13.8,,,,,,,
10/20/2010 20:00,65.69,5755,53.8,-5.03,15.9,1.46,13.8,,,,,,,
10/20/2010 20:30,65.64,5752,53.65,-5.13,15.9,1.45,13.7,,,,,,,
10/20/2010 21:00,65.6,5745,53.48,-5.13,15.8,1.45,13.7,,,,,,,
10/20/2010 21:30,65.58,5747,53.48,-4.77,15.8,1.45,13.7,,,,,,,
10/20/2010 22:00,65.56,5754,53.28,-5.03,15.7,1.44,13.7,,,,,,,
10/20/2010 22:30,65.49,5757,53.01,-5.03,15.6,1.44,13.7,,,,,,,
10/20/2010 23:00,65.31,5757,52.72,-5.17,15.5,1.43,13.7,,,,,,,
10/20/2010 23:30,65.12,5760,51.8,-5.03,15.3,1.41,13.7,,,,,,,
10/21/2010 0:00,65.04,5762,50.37,-4.3,15,1.38,13.7,,,,,,,
10/21/2010 0:30,65.07,5761,50.68,-3.87,15,1.39,13.7,,,,,,,
10/21/2010 1:00,65.08,5759,52.29,-3.47,15.4,1.42,13.7,,,,,,,
10/21/2010 1:30,64.99,5760,52.36,-2.53,15.4,1.42,13.7,,,,,,,
10/21/2010 2:00,64.91,5751,52.41,-3.3,15.4,1.42,13.7,,,,,,,
10/21/2010 2:30,64.9,5755,52.1,-2.63,15.3,1.42,13.7,,,,,,,
10/21/2010 3:00,64.78,5753,52.01,-3.77,15.3,1.42,13.6,,,,,,,
10/21/2010 3:30,64.73,5759,51.75,-3.87,15.3,1.41,13.6,,,,,,,
10/21/2010 4:00,64.55,5754,50.91,-3.97,15.1,1.4,13.6,,,,,,,
10/21/2010 4:30,64.39,5762,50.97,-4.03,15.1,1.41,13.6,,,,,,,
10/21/2010 5:00,64.63,5747,54.23,-4.17,15.6,1.45,13.8,,,,,,,
10/21/2010 5:30,64.83,5743,55.09,-4.3,15.9,1.47,14.1,,,,,,,
10/21/2010 6:00,65,5773,55.62,-4.23,16,1.47,14.4,,,,,,,
10/21/2010 6:30,65.18,5785,56.13,-4.27,16.2,1.49,14.5,,,,,,,
10/21/2010 7:00,65.65,5781,56.84,-4.47,16.3,1.49,14.8,,,,,,,
10/21/2010 7:30,,,,,,,15.6,,,,,,,
10/21/2010 8:00,,,,,,,16,,,,,,,
10/21/2010 8:30,,,,,,,16,,,,,,,
10/21/2010 9:00,,,,,,,16.1,,,,,,,
10/21/2010 9:30,,,,,,,16.1,,,,,,,
10/21/2010 10:00,66.56,5775,56.27,-4.7,16.5,1.5,15.8,,,,,,,
10/21/2010 10:30,66.72,5764,57.02,-4.73,16.7,1.51,15.8,,,,,,,
10/21/2010 11:00,66.91,5772,56.99,-4.83,16.7,1.51,15.7,,,,,,,
10/21/2010 11:30,66.98,5725,58.01,-4.73,17.1,1.55,15.6,,,,,,,
10/21/2010 12:00,67.29,5729,57.67,-4.9,17,1.53,15.7,,,,,,,
10/21/2010 12:30,67.36,5731,58,-4.6,17.1,1.54,15.6,,,,,,,
10/21/2010 13:00,67.38,5714,59.06,-4.87,17.5,1.57,15.3,,,,,,,
10/21/2010 13:30,67.23,5702,60.21,-5,17.9,1.61,15,,,,,,,
10/21/2010 14:00,67.37,5719,59.94,-4.8,17.7,1.59,15,,,,,,,
10/21/2010 14:30,67.45,5728,59.52,-4.9,17.6,1.58,14.9,,,,,,,
10/21/2010 15:00,67.13,5710,60.01,-4.53,17.8,1.61,14.8,,,,,,,
10/21/2010 15:30,66.76,5719,60.18,-4.27,17.9,1.62,14.5,,,,,,,
10/21/2010 16:00,66.48,5723,60.25,-3.63,17.4,1.58,14.1,,,,,,,
10/21/2010 16:30,66.24,5718,60.26,-4.07,17.6,1.6,13.8,,,,,,,
10/21/2010 17:00,66.02,5727,59.68,-4.3,17.4,1.59,13.8,,,,,,,
10/21/2010 17:30,65.97,5759,59.23,-4.1,17.2,1.57,13.8,,,,,,,
10/21/2010 18:00,65.86,5734,58.76,-4.07,17.1,1.57,13.7,,,,,,,
10/21/2010 18:30,65.79,5724,58.36,-4.23,17,1.56,13.7,,,,,,,
10/21/2010 19:00,65.71,5738,57.9,-4.27,16.8,1.54,13.8,,,,,,,
10/21/2010 19:30,65.64,5739,57.98,-4.13,16.8,1.54,13.7,,,,,,,
10/21/2010 20:00,65.59,5737,56.86,-3.87,16.8,1.54,13.7,,,,,,,
10/21/2010 20:30,65.57,5739,57,-4,16.8,1.54,13.7,,,,,,,
10/21/2010 21:00,65.5,5734,56.77,-4.1,16.7,1.53,13.7,,,,,,,
10/21/2010 21:30,65.42,5730,56.81,-3.93,16.5,1.52,13.7,,,,,,,
10/21/2010 22:00,65.34,5726,56.97,-4.33,16.6,1.53,13.7,,,,,,,
10/21/2010 22:30,65.27,5729,56.65,-4.53,16.4,1.51,13.7,,,,,,,
10/21/2010 23:00,65.19,5734,56.06,-4.3,16.2,1.49,13.7,,,,,,,
10/21/2010 23:30,65.1,5735,56.03,-4.47,16.2,1.49,13.7,,,,,,,
10/22/2010 0:00,65.01,5736,56.77,-4.4,16.4,1.51,13.7,,,,,,,
10/22/2010 0:30,64.91,5733,56.65,-4.5,16.2,1.5,13.7,,,,,,,
10/22/2010 1:00,64.83,5734,56.57,-4.6,16.1,1.49,13.7,,,,,,,
10/22/2010 1:30,64.71,5725,56.95,-4.53,16.2,1.5,13.7,,,,,,,
10/22/2010 2:00,64.6,5727,57.02,-3.9,16.2,1.5,13.7,,,,,,,
10/22/2010 2:30,64.48,5718,56.45,-4.77,16,1.48,13.7,,,,,,,
10/22/2010 3:00,64.4,5707,56.05,-4.77,15.9,1.47,13.7,,,,,,,
10/22/2010 3:30,64.34,5708,55.94,-4.47,15.8,1.47,13.7,,,,,,,
10/22/2010 4:00,64.21,5703,56.05,-4.63,15.8,1.47,13.7,,,,,,,
10/22/2010 4:30,64.11,5704,55.89,-4.87,15.8,1.47,13.6,,,,,,,
10/22/2010 5:00,63.98,5704,55.59,-4.7,15.7,1.46,13.8,,,,,,,
10/22/2010 5:30,63.96,5703,55.43,-5,15.7,1.46,14.2,,,,,,,
10/22/2010 6:00,64.01,5703,55.63,-4.6,15.7,1.47,14.4,,,,,,,
10/22/2010 6:30,64.03,5703,55.62,-4.97,15.7,1.47,14.5,,,,,,,
10/22/2010 7:00,64.14,5702,56.14,-4.73,15.9,1.48,14.7,,,,,,,
10/22/2010 7:30,64.16,5699,56.47,-4.67,16,1.49,14.7,,,,,,,
10/22/2010 8:00,64.37,5698,57.41,-4.33,16.2,1.51,14.9,,,,,,,
10/22/2010 8:30,64.46,5697,57.51,-4.37,16.3,1.52,15.2,,,,,,,
10/22/2010 9:00,64.54,5695,57.57,-4.03,16.4,1.52,15,,,,,,,
10/22/2010 9:30,64.66,5695,57.77,-4.53,16.4,1.52,15.2,,,,,,,
10/22/2010 10:00,64.82,5691,58.03,-3.93,16.6,1.54,15.1,,,,,,,
10/22/2010 10:30,65.1,5689,58.31,-4.4,16.7,1.54,15.1,,,,,,,
10/22/2010 11:00,65.5,5691,58.83,-4.13,16.9,1.55,15,,,,,,,
10/22/2010 11:30,65.8,5690,59.02,-3.9,17,1.55,15,,,,,,,
10/22/2010 12:00,66,5689,59.14,-3.73,17,1.55,15,,,,,,,
10/22/2010 12:30,65.95,5688,59.26,-3.93,17,1.55,14.9,,,,,,,
10/22/2010 13:00,66.16,5689,59.1,-3.97,17,1.55,14.8,,,,,,,
10/22/2010 13:30,66.33,5691,58.97,-4.1,16.9,1.54,14.7,,,,,,,
10/22/2010 14:00,66.34,5690,58.96,-3.77,17,1.54,14.6,,,,,,,
10/22/2010 14:30,66.52,5691,58.88,-3.43,16.9,1.54,14.5,,,,,,,
10/22/2010 15:00,66.62,5689,58.89,-3.43,16.9,1.53,14.4,,,,,,,
10/22/2010 15:30,66.72,5692,58.71,-3.27,16.8,1.52,14.1,,,,,,,
10/22/2010 16:00,66.8,5700,58.48,-3.33,16.7,1.51,13.8,,,,,,,
10/22/2010 16:30,66.84,5701,58.3,-3.3,16.6,1.5,13.8,,,,,,,
10/22/2010 17:00,66.84,5702,58.19,-3.07,16.5,1.5,13.8,,,,,,,
10/22/2010 17:30,66.85,5700,57.77,-3.27,16.3,1.48,13.8,,,,,,,
10/22/2010 18:00,66.83,5700,57.48,-3,16.2,1.47,13.8,,,,,,,
10/22/2010 18:30,66.81,5702,57.36,-3.43,16.2,1.46,13.8,,,,,,,
10/22/2010 19:00,66.75,5700,57.45,-3.47,16.2,1.47,13.8,,,,,,,
10/22/2010 19:30,66.7,5705,56.77,-3.17,16,1.45,13.8,,,,,,,
10/22/2010 20:00,66.68,5707,56.43,-3.57,15.9,1.44,13.8,,,,,,,
10/22/2010 20:30,66.67,5706,56.43,-3.43,16,1.45,13.8,,,,,,,
10/22/2010 21:00,66.65,5709,56.18,-3.67,15.9,1.44,13.8,,,,,,,
10/22/2010 21:30,66.63,5709,56.17,-3.4,15.9,1.44,13.7,,,,,,,
10/22/2010 22:00,66.59,5711,55.58,-3.63,15.7,1.43,13.7,,,,,,,
10/22/2010 22:30,66.58,5707,55.9,-3.7,15.9,1.44,13.7,,,,,,,
10/22/2010 23:00,66.57,5712,55.46,-3.5,15.7,1.43,13.7,,,,,,,
10/22/2010 23:30,66.56,5712,54.82,-3.1,15.6,1.42,13.7,,,,,,,
10/23/2010 0:00,66.55,5714,54.29,-3.13,15.5,1.4,13.7,,,,,,,
10/23/2010 0:30,66.53,5717,54.14,-3.23,15.5,1.4,13.7,,,,,,,
10/23/2010 1:00,66.48,5716,53.74,-2.83,15.4,1.4,13.7,,,,,,,
10/23/2010 1:30,66.46,5721,53.22,-2.77,15.3,1.39,13.7,,,,,,,
10/23/2010 2:00,66.43,5722,53.01,-2.57,15.3,1.39,13.7,,,,,,,
10/23/2010 2:30,66.41,5714,53.42,-3.03,15.4,1.4,13.7,,,,,,,
10/23/2010 3:00,66.38,5741,53.63,-2.87,15.5,1.41,13.7,,,,,,,
10/23/2010 3:30,66.38,5715,53.61,-3.5,15.4,1.4,13.7,,,,,,,
10/23/2010 4:00,66.36,5717,52.52,-3.03,15.3,1.39,13.7,,,,,,,
10/23/2010 4:30,66.35,5719,52.82,-3.4,15.3,1.39,13.7,,,,,,,
10/23/2010 5:00,66.35,5715,52.67,-3.5,15.3,1.39,13.8,,,,,,,
10/23/2010 5:30,66.38,5716,51.45,-3.37,15.2,1.38,14,,,,,,,
10/23/2010 6:00,66.34,5702,52.69,-3.5,15.3,1.39,13.8,,,,,,,
10/23/2010 6:30,66.36,5702,52.04,-3.4,15.3,1.39,14,,,,,,,
10/23/2010 7:00,66.4,5702,52.15,-3.4,15.4,1.39,14.3,,,,,,,
10/23/2010 7:30,66.44,5695,53.22,-3.83,15.6,1.42,14.7,,,,,,,
10/23/2010 8:00,66.67,5696,53.1,-3.7,15.6,1.42,14.6,,,,,,,
10/23/2010 8:30,66.8,5692,53.09,-3.43,15.7,1.42,14.4,,,,,,,
10/23/2010 9:00,66.77,5718,53.38,-3.87,15.7,1.42,14.4,,,,,,,
10/23/2010 9:30,66.72,5695,54.03,-4.17,15.9,1.44,14.8,,,,,,,
10/23/2010 10:00,66.82,5689,54.3,-4.23,15.9,1.44,15.2,,,,,,,
10/23/2010 10:30,66.89,5689,54.39,-3.97,16,1.44,14.5,,,,,,,
10/23/2010 11:00,,,,,,,15.8,,,,,,,
10/23/2010 11:30,67.09,5687,54.79,-3.1,16.1,1.45,15.1,,,,,,,
10/23/2010 12:00,67.24,5688,54.68,-3.4,16.1,1.45,15,,,,,,,
10/23/2010 12:30,67.18,5685,55.27,-4.27,16.2,1.46,15.1,,,,,,,
10/23/2010 13:00,67.23,5690,55.46,-4.53,16.2,1.46,14.9,,,,,,,
10/23/2010 13:30,67.31,5690,55.49,-4.43,16.2,1.46,14.9,,,,,,,
10/23/2010 14:00,67.39,5694,55.59,-4.4,16.3,1.46,14.8,,,,,,,
10/23/2010 14:30,67.4,5692,55.59,-4.43,16.3,1.46,14.8,,,,,,,
10/23/2010 15:00,67.44,5698,55.5,-4.37,16.3,1.46,14.3,,,,,,,
10/23/2010 15:30,67.5,5691,55.22,-4.3,16.2,1.46,13.9,,,,,,,
10/23/2010 16:00,67.53,5697,55.06,-4.13,16.1,1.45,13.8,,,,,,,
10/23/2010 16:30,67.62,5707,54.4,-3.77,15.9,1.43,13.8,,,,,,,
10/23/2010 17:00,67.48,5709,54.97,-4.2,16.1,1.44,13.8,,,,,,,
10/23/2010 17:30,67.44,5709,54.95,-4.43,16.1,1.45,13.8,,,,,,,
10/23/2010 18:00,67.4,5703,54.78,-4.37,16,1.44,13.8,,,,,,,
10/23/2010 18:30,67.35,5705,54.3,-4.57,15.9,1.43,13.8,,,,,,,
