,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/5/2011 19:00,189,5.9,6.8,23.6,74,29.2,0,26416,0,0
1/5/2011 19:20,175,3.6,4.1,23.8,74,29.2,0,26416,0,0
1/5/2011 19:40,189,5.1,5.8,23.6,74,29.2,0,26416,0,0
1/5/2011 20:00,184,5.9,7.2,23.6,73,29.2,0,26416,0,0
1/5/2011 20:20,182,5.7,6.7,23.8,72,29.1,0,26416,0,0
1/5/2011 20:40,184,4.7,5.2,23.9,72,29.1,0,26416,0,0
1/5/2011 21:00,151,3.5,3.9,23.9,71,29.1,0,26416,0,0
1/5/2011 21:20,171,4.1,4.8,23.6,71,29.1,0,26416,0,0
1/5/2011 21:40,119,2.3,3.4,23.6,72,29.1,0,26416,0,0
1/5/2011 22:00,140,3,3.7,23.6,72,29.1,0,26416,0,0
1/5/2011 22:20,16,1.5,2.4,23.4,72,29.1,0,26416,0,0
1/5/2011 22:40,146,1.6,2.2,23.4,71,29.1,0,26416,0,0
1/5/2011 23:00,133,2.7,4,23.4,71,29.1,0,26416,0,0
1/5/2011 23:20,195,5.3,5.8,23.6,71,29.1,0,26416,0,0
1/5/2011 23:40,192,6,6.7,23.8,70,29.1,0,26416,0,0
1/6/2011 0:00,185,7.4,8,23.9,70,29.1,0,26416,0,0
1/6/2011 0:20,191,4.5,6.5,23.9,69,29.1,0,26416,0,0
1/6/2011 0:40,129,1.9,2.5,23.9,71,29.1,0,26416,0,0
1/6/2011 1:00,200,7.6,8.4,23.8,70,29.1,0,26416,0,0
1/6/2011 1:20,231,2.5,3.6,23.6,69,29.1,0,26416,0,0
1/6/2011 1:40,188,7.8,8.3,23.6,69,29.1,0,26416,0,0
1/6/2011 2:00,237,4.8,5.4,23.4,69,29.1,0,26416,0,0
1/6/2011 2:20,190,5.8,7.1,23.2,70,29.1,0,26416,0,0
1/6/2011 2:40,208,6.5,7.6,22.9,71,29,0,26416,0,0
1/6/2011 3:00,236,6.6,7.1,22.5,73,29,0,26416,0,0
1/6/2011 3:20,257,5.2,5.8,22.1,75,29,0,26416,0,0
1/6/2011 3:40,222,5.5,7.1,22,76,29,0,26416,0,0
1/6/2011 4:00,201,4.6,5.5,22.1,75,29,0,26416,0,0
1/6/2011 4:20,171,4.1,6.1,22.1,75,29,0,26416,0,0
1/6/2011 4:40,201,3.6,5.6,22.1,75,29,0,26416,0,0
1/6/2011 5:00,210,6.1,7.5,22.3,75,29,0,26416,0,0
1/6/2011 5:20,207,6.4,7.3,22.5,75,29,0,26416,0,0
1/6/2011 5:40,203,8.8,9.7,22.7,75,29,0,26416,0,0
1/6/2011 6:00,204,7.9,8.7,23.2,73,29,0,26416,0,0
1/6/2011 6:20,182,8.2,8.9,23.4,73,29,0,26416,0,0
1/6/2011 6:40,219,2.5,5,23.8,74,29,0,26416,0,0
1/6/2011 7:00,194,6,7.1,23.9,75,29,0,26416,0,0
1/6/2011 7:20,237,3.6,4.2,24.3,75,29,0,26416,0,0
1/6/2011 7:40,165,4.7,5.2,25.2,75,29,0,26416,0,0
1/6/2011 8:00,167,3.7,5.2,25,78,29,0,26416,0,0
1/6/2011 8:20,208,4.3,5.9,25.6,78,28.9,0,26416,0,0
1/6/2011 8:40,197,6.8,7.8,26.3,78,28.9,0,26416,0,0
1/6/2011 9:00,187,4.2,5,26.5,76,28.9,0,26416,0,0
1/6/2011 9:20,216,3.8,4.8,26.8,75,28.9,0,26416,0,0
1/6/2011 9:40,218,5.8,7,27.5,73,28.9,0,26416,0,0
1/6/2011 10:00,224,7.3,8.4,27.5,72,28.9,0,26416,0,0
1/6/2011 10:20,180,4.4,6.1,27.7,74,28.9,0,26416,0,0
1/6/2011 10:40,218,3.5,3.8,27.9,74,28.9,0,26416,0,0
1/6/2011 11:00,186,5.7,6.1,28.1,74,28.8,0,26416,0,0
1/6/2011 11:20,221,4.6,5.2,28.1,74,28.8,0,26416,0,0
1/6/2011 11:40,228,5.7,6.3,28.3,75,28.8,0,26416,0,0
1/6/2011 12:00,209,6.5,8,28.1,78,28.8,0,26416,0,0
1/6/2011 12:20,183,7.5,8.1,28.1,78,28.8,0,26416,0,0
1/6/2011 12:40,219,3.1,3.6,28.1,79,28.8,0,26416,0,0
1/6/2011 13:00,179,4,4.7,28.1,80,28.8,0,26416,0,0
1/6/2011 13:20,189,8,8.9,28.3,80,28.8,0,26416,0,0
1/6/2011 13:40,197,2.8,4.3,28.4,80,28.8,0,26416,0,0
1/6/2011 14:00,208,6.2,7.4,28.4,80,28.8,0,26416,0,0
1/6/2011 14:20,208,4.1,4.6,28.3,82,28.8,0,26416,0,0
1/6/2011 14:40,215,4.5,5.5,28.1,85,28.8,0,26416,0,0
1/6/2011 15:00,220,5.3,7.2,28.3,85,28.8,0,26416,0,0
1/6/2011 15:20,187,6.7,7.8,28.4,84,28.8,0,26416,0,0
1/6/2011 15:40,234,5.4,6.1,28.8,82,28.8,0,26416,0,0
1/6/2011 16:00,199,3.8,5.2,28.4,86,28.8,0,26416,0,0
1/6/2011 16:20,208,7.2,8.1,28.6,86,28.8,0,26416,0,0
1/6/2011 16:40,209,6.5,7.7,28.8,85,28.8,0,26416,0,0
1/6/2011 17:00,214,5.8,6.3,28.6,86,28.8,0,26416,0,0
1/6/2011 17:20,184,7.3,8.8,28.8,86,28.7,0,26416,0,0
1/6/2011 17:40,212,8.4,9.5,28.6,88,28.7,0,26416,0,0
1/6/2011 18:00,211,6.5,7.5,29.2,87,28.7,0,26416,0,0
1/6/2011 18:20,288,18.1,21.3,28.3,89,28.7,0,26476,0,0
1/6/2011 18:40,309,19.3,20.4,28.4,91,28.7,0,26476,0,0
1/6/2011 19:00,306,18.3,20,28.1,90,28.7,0,26476,0,0
1/6/2011 19:20,293,21.1,21.6,27.5,90,28.7,0,26476,0,0
1/6/2011 19:40,290,21.6,22.1,27.2,90,28.7,0,26486,0,0
1/6/2011 20:00,268,18.8,20.7,27.2,91,28.7,0,26526,0,0
1/6/2011 20:20,260,17.9,22.3,27.4,89,28.7,0,26526,0,0
1/6/2011 20:40,281,21.3,23.2,27.4,85,28.7,0,26526,0,0
1/6/2011 21:00,283,20.1,22.7,26.8,88,28.7,0,26686,0,0
1/6/2011 21:20,283,18.3,19.3,26.1,90,28.7,0,26816,0,0
1/6/2011 21:40,285,21.5,24.3,26.3,91,28.7,0,26856,0,0
1/6/2011 22:00,290,22.4,23.4,26.8,87,28.7,0,26856,0,0
1/6/2011 22:20,299,19.3,21.6,27.4,81,28.7,0,26856,0,0
1/6/2011 22:40,289,23.5,24,26.5,82,28.7,0,26856,0,0
1/6/2011 23:00,315,25.3,26.5,26.1,83,28.7,0,26856,0,0
1/6/2011 23:20,316,23.1,25.4,25.6,82,28.7,0,26856,0,0
1/6/2011 23:40,318,22.1,24.1,25.2,79,28.7,0,26856,0,0
1/7/2011 0:00,316,25.8,26.8,24.7,79,28.7,0,26856,0,0
1/7/2011 0:20,317,23,24.7,24.8,76,28.8,0,26856,0,0
1/7/2011 0:40,312,24,25.5,24.7,70,28.8,0,26856,0,0
1/7/2011 1:00,297,15.9,18.1,24.3,66,28.8,0,26856,0,0
1/7/2011 1:20,316,18.8,20.4,24.7,67,28.8,0,26856,0,0
1/7/2011 1:40,314,14.6,16.1,24.5,63,28.8,0,26856,0,0
1/7/2011 2:00,319,18.7,19.4,24.3,64,28.8,0,26856,0,0
1/7/2011 2:20,310,16,16.5,23.8,64,28.8,0,26856,0,0
1/7/2011 2:40,308,10.6,11.1,23.4,62,28.8,0,26856,0,0
1/7/2011 3:00,299,12.4,14.3,23.4,63,28.8,0,26856,0,0
1/7/2011 3:20,286,13,14.5,23,73,28.8,0,26856,0,0
1/7/2011 3:40,285,15.8,17.6,22.3,76,28.8,0,26856,0,0
1/7/2011 4:00,276,11.9,13.8,22.5,73,28.8,0,26856,0,0
1/7/2011 4:20,282,13,14.6,22.9,71,28.8,0,26856,0,0
1/7/2011 4:40,242,6.9,7.6,22.5,70,28.8,0,26856,0,0
1/7/2011 5:00,197,7.8,9.1,21.8,76,28.8,0,26856,0,0
1/7/2011 5:20,231,8.5,8.9,21.4,84,28.8,0,26856,0,0
1/7/2011 5:40,252,12.3,13.8,21.4,87,28.8,0,26876,0,0
1/7/2011 6:00,240,17.4,21.7,23.6,67,28.8,0,26876,0,0
1/7/2011 6:20,251,17.6,18.6,23.9,54,28.8,0,26876,0,0
1/7/2011 6:40,279,17.4,18.6,24.3,55,28.8,0,26876,0,0
1/7/2011 7:00,279,16.1,16.8,24.5,55,28.8,0,26876,0,0
1/7/2011 7:20,196,9.6,10.8,23.8,59,28.8,0,26876,0,0
1/7/2011 7:40,205,6,6.9,23.2,64,28.8,0,26876,0,0
1/7/2011 8:00,206,7.8,9.5,22.9,62,28.8,0,26876,0,0
1/7/2011 8:20,214,3.2,4.8,23,62,28.8,0,26876,0,0
1/7/2011 8:40,219,7.1,8.8,23.4,61,28.7,0,26876,0,0
1/7/2011 9:00,249,5.6,6.6,24.3,59,28.7,0,26876,0,0
1/7/2011 9:20,218,6.5,7.2,24.8,54,28.7,0,26876,0,0
1/7/2011 9:40,224,13,14.7,25,54,28.7,0,26876,0,0
1/7/2011 10:00,204,5.7,6.6,25.7,51,28.7,0,26876,0,0
1/7/2011 10:20,222,8.7,9.1,24.8,53,28.7,0,26876,0,0
1/7/2011 10:40,205,8.2,9.2,25.2,52,28.7,0,26876,0,0
1/7/2011 11:00,209,6.1,7.9,25.2,56,28.7,0,26876,0,0
1/7/2011 11:20,235,9.9,10.8,24.8,60,28.7,0,26876,0,0
1/7/2011 11:40,235,9,9.3,24.8,57,28.7,0,26876,0,0
1/7/2011 12:00,218,3.7,4.5,24.8,53,28.7,0,26876,0,0
1/7/2011 12:20,241,6.3,6.7,25.2,54,28.7,0,26876,0,0
1/7/2011 12:40,236,7,7.6,24.3,64,28.7,0,26876,0,0
1/7/2011 13:00,191,7.9,9.1,23.9,63,28.7,0,26876,0,0
1/7/2011 13:20,196,7.7,8.5,23.9,61,28.7,0,26876,0,0
1/7/2011 13:40,209,6.1,7.2,23.6,61,28.7,0,26876,0,0
1/7/2011 14:00,241,8,8.4,24.1,60,28.7,0,26876,0,0
1/7/2011 14:20,226,6.2,6.6,23.6,59,28.7,0,26876,0,0
1/7/2011 14:40,219,4.5,5.1,22.7,63,28.7,0,26876,0,0
1/7/2011 15:00,202,7.3,8.4,22.3,65,28.7,0,26876,0,0
1/7/2011 15:20,212,2.8,6.6,22.1,68,28.7,0,26876,0,0
1/7/2011 15:40,215,4.1,5.8,21.8,71,28.7,0,26876,0,0
1/7/2011 16:00,196,7.8,9.2,21.4,72,28.7,0,26876,0,0
1/7/2011 16:20,205,8.7,9.5,21.2,73,28.7,0,26876,0,0
1/7/2011 16:40,205,5.7,7.2,21.1,73,28.7,0,26876,0,0
1/7/2011 17:00,197,4.8,5.4,20.7,74,28.7,0,26876,0,0
1/7/2011 17:20,198,4.4,5.1,20.7,74,28.7,0,26876,0,0
1/7/2011 17:40,204,6.6,7.1,20.2,75,28.7,0,26876,0,0
1/7/2011 18:00,228,5.5,6.3,20,76,28.7,0,26876,0,0
1/7/2011 18:20,216,3.7,6.8,19.8,76,28.7,0,26876,0,0
1/7/2011 18:40,204,6.1,6.8,19.6,77,28.7,0,26876,0,0
1/7/2011 19:00,191,5.3,5.6,19.4,78,28.7,0,26876,0,0
1/7/2011 19:20,301,2.5,3.4,19.4,78,28.7,0,26876,0,0
1/7/2011 19:40,221,3.6,5.5,19.4,79,28.7,0,26876,0,0
1/7/2011 20:00,226,3.6,5.5,19.8,77,28.7,0,26876,0,0
1/7/2011 20:20,209,5.2,5.8,19.6,80,28.7,0,26876,0,0
1/7/2011 20:40,196,6.1,6.9,19.4,82,28.7,0,26876,0,0
1/7/2011 21:00,193,5.2,6.1,19.6,82,28.7,0,26876,0,0
1/7/2011 21:20,187,4.6,5.4,19.6,81,28.7,0,26876,0,0
1/7/2011 21:40,207,5.8,6.4,19.6,81,28.7,0,26876,0,0
1/7/2011 22:00,199,6,8,19.6,82,28.7,0,26876,0,0
1/7/2011 22:20,14,1.9,3.9,19.4,82,28.7,0,26876,0,0
1/7/2011 22:40,155,2.6,4.6,19.6,82,28.7,0,26876,0,0
1/7/2011 23:00,196,5.2,5.5,19.4,82,28.7,0,26876,0,0
1/7/2011 23:20,195,5.1,6.3,18.9,83,28.7,0,26876,0,0
1/7/2011 23:40,203,6,6.2,18.2,85,28.7,0,26876,0,0
1/8/2011 0:00,198,5.9,7.3,18.2,85,28.7,0,26876,0,0
1/8/2011 0:20,199,5.8,6.4,18,84,28.7,0,26876,0,0
1/8/2011 0:40,192,5.2,5.5,17.8,84,28.7,0,26876,0,0
1/8/2011 1:00,192,6.2,7,17.5,84,28.7,0,26876,0,0
1/8/2011 1:20,196,7.1,8.2,17.3,83,28.7,0,26876,0,0
1/8/2011 1:40,192,6.5,7.9,17.5,83,28.7,0,26876,0,0
1/8/2011 2:00,230,3.4,3.8,17.5,82,28.7,0,26876,0,0
1/8/2011 2:20,209,5.2,6.6,17.5,82,28.7,0,26876,0,0
1/8/2011 2:40,197,6.9,7.5,17.6,82,28.7,0,26876,0,0
1/8/2011 3:00,201,8.2,9.5,17.6,83,28.7,0,26876,0,0
1/8/2011 3:20,214,7.3,9.5,17.3,84,28.7,0,26876,0,0
1/8/2011 3:40,195,4.4,5.1,17.6,83,28.7,0,26876,0,0
1/8/2011 4:00,197,5.4,6.2,18,84,28.8,0,26876,0,0
1/8/2011 4:20,175,3.4,4,18.2,84,28.8,0,26876,0,0
1/8/2011 4:40,184,3.8,4.9,18.2,84,28.8,0,26876,0,0
1/8/2011 5:00,186,4.1,4.9,18,83,28.8,0,26876,0,0
1/8/2011 5:20,175,3.1,4.4,18,84,28.8,0,26876,0,0
1/8/2011 5:40,186,4.7,6,18.2,82,28.8,0,26876,0,0
1/8/2011 6:00,198,4.4,5.7,18.4,81,28.8,0,26876,0,0
1/8/2011 6:20,208,6.1,7.2,18.9,78,28.8,0,26876,0,0
1/8/2011 6:40,243,1.2,3,19.4,76,28.8,0,26876,0,0
1/8/2011 7:00,230,2.7,3.2,20.2,75,28.8,0,26876,0,0
1/8/2011 7:20,249,7.8,8.6,20.7,78,28.8,0,26876,0,0
1/8/2011 7:40,232,3.1,4,21.4,78,28.8,0,26876,0,0
1/8/2011 8:00,253,4.5,5.1,22.3,78,28.8,0,26876,0,0
1/8/2011 8:20,240,3.7,4.4,23.4,77,28.8,0,26876,0,0
1/8/2011 8:40,231,4.2,4.5,23.8,77,28.8,0,26876,0,0
1/8/2011 9:00,309,14.9,16.6,22.3,87,28.8,0,26886,0,0
1/8/2011 9:20,319,16.7,17.7,22.7,85,28.8,0,26886,0,0
1/8/2011 9:40,302,13.8,14.9,22.9,80,28.8,0,26886,0,0
1/8/2011 10:00,300,16.4,17.3,23.9,79,28.8,0,26886,0,0
1/8/2011 10:20,310,16.6,17.8,23.2,83,28.8,0,26886,0,0
1/8/2011 10:40,320,19.3,21.6,23.6,81,28.9,0,26886,0,0
1/8/2011 11:00,314,18.6,19.3,23.9,79,28.9,0,26886,0,0
1/8/2011 11:20,338,14,15.4,24.3,75,28.9,0,26886,0,0
1/8/2011 11:40,335,13.9,15.1,24.3,71,28.9,0,26886,0,0
1/8/2011 12:00,334,14.7,16.3,24.7,73,28.9,0,26886,0,0
1/8/2011 12:20,318,17.7,18.8,24.7,75,28.9,0,26886,0,0
1/8/2011 12:40,338,14.7,15.5,25.2,70,28.9,0,26886,0,0
1/8/2011 13:00,319,19.2,20.5,24.8,76,29,0,26886,0,0
1/8/2011 13:20,320,16.5,18.7,24.5,79,29,0,26886,0,0
1/8/2011 13:40,325,17.9,20.1,24.3,80,29,0,26886,0,0
1/8/2011 14:00,313,19.3,21.6,24.7,77,29,0,26886,0,0
1/8/2011 14:20,318,16.9,19.2,25.4,76,29,0,26886,0,0
1/8/2011 14:40,306,14.6,16.2,25.4,71,29,0,26886,0,0
1/8/2011 15:00,314,16.8,17.5,25.6,70,29,0,26886,0,0
1/8/2011 15:20,324,19.7,20.3,25.6,67,29,0,26886,0,0
1/8/2011 15:40,333,16.2,18.5,25.7,68,29.1,0,26886,0,0
1/8/2011 16:00,339,12.3,13.1,25.4,66,29.1,0,26886,0,0
1/8/2011 16:20,329,14,17.9,25.4,69,29.1,0,26886,0,0
1/8/2011 16:40,318,12.3,13,25.2,69,29.1,0,26886,0,0
1/8/2011 17:00,322,14.3,15.3,25.2,68,29.1,0,26886,0,0
1/8/2011 17:20,335,9.7,11.4,25.4,67,29.1,0,26886,0,0
1/8/2011 17:40,325,15.7,17.8,25.9,64,29.1,0,26886,0,0
1/8/2011 18:00,312,14.4,15.2,26.1,61,29.1,0,26886,0,0
1/8/2011 18:20,310,16.4,19.3,26.1,60,29.1,0,26886,0,0
1/8/2011 18:40,315,14.4,15.5,26.1,62,29.1,0,26886,0,0
1/8/2011 19:00,329,14.8,17.7,26.3,67,29.1,0,26886,0,0
1/8/2011 19:20,307,25.9,28.2,26.1,68,29.1,0,26886,0,0
1/8/2011 19:40,308,16.3,18.8,25.9,73,29.1,0,26886,0,0
1/8/2011 20:00,301,17.6,18.4,25.7,65,29.1,0,26886,0,0
1/8/2011 20:20,309,16,17.6,25.7,67,29.2,0,26886,0,0
1/8/2011 20:40,313,14.8,17.2,25.6,68,29.2,0,26886,0,0
1/8/2011 21:00,305,17.2,18.6,25.4,63,29.2,0,26886,0,0
1/8/2011 21:20,306,12.2,14.2,25.7,68,29.2,0,26886,0,0
1/8/2011 21:40,296,17.3,19.5,25.6,67,29.2,0,26886,0,0
1/8/2011 22:00,308,15,16.7,25.6,69,29.2,0,26886,0,0
1/8/2011 22:20,291,15.3,16.2,25.7,64,29.2,0,26886,0,0
1/8/2011 22:40,329,10.9,11.7,25.2,73,29.2,0,26886,0,0
1/8/2011 23:00,333,11.8,14.1,25,74,29.2,0,26886,0,0
1/8/2011 23:20,334,15,16.6,24.8,72,29.2,0,26886,0,0
1/8/2011 23:40,339,12.1,12.8,24.8,68,29.2,0,26886,0,0
1/9/2011 0:00,342,13.7,16.6,24.7,71,29.3,0,26886,0,0
1/9/2011 0:20,345,13.6,14.1,24.3,71,29.3,0,26886,0,0
1/9/2011 0:40,334,12.4,13.4,24.3,67,29.3,0,26886,0,0
1/9/2011 1:00,334,12.7,14.7,24.1,69,29.3,0,26886,0,0
1/9/2011 1:20,319,11,11.9,24.3,70,29.3,0,26886,0,0
1/9/2011 1:40,309,11.4,12.3,24.5,70,29.3,0,26886,0,0
1/9/2011 2:00,323,12.2,13.7,24.5,67,29.3,0,26886,0,0
1/9/2011 2:20,311,21.7,23.2,24.7,70,29.3,0,26886,0,0
1/9/2011 2:40,332,17.3,20.6,24.7,72,29.3,0,26886,0,0
1/9/2011 3:00,306,17.9,19.2,24.7,76,29.3,0,26886,0,0
1/9/2011 3:20,331,14.3,14.8,24.7,75,29.3,0,26886,0,0
1/9/2011 3:40,337,14.8,15.8,24.8,74,29.4,0,26886,0,0
1/9/2011 4:00,337,16.5,17.5,24.5,70,29.4,0,26886,0,0
1/9/2011 4:20,314,17.6,18.9,24.3,72,29.4,0,26886,0,0
1/9/2011 4:40,321,15.8,17.5,24.8,70,29.4,0,26886,0,0
1/9/2011 5:00,323,12.7,13.7,24.7,71,29.4,0,26886,0,0
1/9/2011 5:20,327,13.9,15.6,25,74,29.4,0,26886,0,0
1/9/2011 5:40,329,13.5,15.9,24.7,71,29.4,0,26886,0,0
1/9/2011 6:00,323,19.3,20.3,25.2,73,29.4,0,26886,0,0
1/9/2011 6:20,318,12.4,15.8,25.2,73,29.5,0,26886,0,0
1/9/2011 6:40,344,13.5,15.3,25,71,29.5,0,26886,0,0
1/9/2011 7:00,338,14.5,15.3,25.2,70,29.5,0,26886,0,0
1/9/2011 7:20,325,12.1,13.9,25.4,71,29.5,0,26886,0,0
1/9/2011 7:40,318,12.1,13.8,25.4,70,29.5,0,26886,0,0
1/9/2011 8:00,334,10.2,11.8,25.6,69,29.5,0,26886,0,0
1/9/2011 8:20,326,11.4,12.8,25.7,71,29.5,0,26886,0,0
1/9/2011 8:40,318,11.5,13.1,25.7,70,29.5,0,26886,0,0
1/9/2011 9:00,319,10,11.1,25.7,71,29.5,0,26886,0,0
1/9/2011 9:20,317,16.1,17,26.1,70,29.5,0,26886,0,0
1/9/2011 9:40,326,13.5,14.9,25.9,71,29.5,0,26886,0,0
1/9/2011 10:00,315,11,12.5,25.9,72,29.5,0,26886,0,0
1/9/2011 10:20,324,13.6,14.3,25.9,73,29.5,0,26886,0,0
1/9/2011 10:40,296,13.3,14.1,26.3,73,29.5,0,26926,0,0
1/9/2011 11:00,296,17.7,18.2,25.9,74,29.5,0,26926,0,0
1/9/2011 11:20,298,17.5,19.5,26.3,74,29.5,0,27006,0,0
1/9/2011 11:40,321,14.5,15.7,26.5,72,29.5,0,27006,0,0
1/9/2011 12:00,295,19.6,20.4,26.3,73,29.5,0,27006,0,0
1/9/2011 12:20,283,19.4,20.6,26.5,72,29.6,0,27006,0,0
1/9/2011 12:40,292,19.3,22.6,26.3,73,29.6,0,27006,0,0
1/9/2011 13:00,287,18.4,22.4,26.5,74,29.6,0,27006,0,0
1/9/2011 13:20,307,18.2,19,26.3,74,29.6,0,27006,0,0
1/9/2011 13:40,302,19.6,22.2,25.9,75,29.6,0,27006,0,0
1/9/2011 14:00,295,23.9,25.2,25.9,75,29.6,0,27006,0,0
1/9/2011 14:20,294,16.1,19,25.9,74,29.6,0,27006,0,0
1/9/2011 14:40,301,19,22.5,26.1,72,29.6,0,27006,0,0
1/9/2011 15:00,294,19.3,20.1,26.3,74,29.7,0,27006,0,0
1/9/2011 15:20,306,17.8,19.5,26.1,72,29.7,0,27006,0,0
1/9/2011 15:40,328,14,16,26.1,73,29.7,0,27006,0,0
1/9/2011 16:00,318,19.5,22,25.7,73,29.7,0,27006,0,0
1/9/2011 16:20,338,14.1,15.8,25.7,73,29.7,0,27006,0,0
1/9/2011 16:40,314,17.7,18.5,25.7,73,29.7,0,27006,0,0
1/9/2011 17:00,314,18.3,20.2,25.9,72,29.7,0,27006,0,0
1/9/2011 17:20,338,18.5,19.8,25.7,72,29.7,0,27006,0,0
1/9/2011 17:40,318,19.7,20.5,25.6,72,29.7,0,27006,0,0
1/9/2011 18:00,352,16.3,19,25.6,74,29.7,0,27006,0,0
1/9/2011 18:20,345,16.2,18.3,25.6,71,29.7,0,27006,0,0
1/9/2011 18:40,346,14.7,15.9,25.6,70,29.7,0,27006,0,0
1/9/2011 19:00,352,15.8,16.7,25.6,69,29.7,0,27006,0,0
1/9/2011 19:20,350,12.2,13.9,25.9,70,29.7,0,27006,0,0
1/9/2011 19:40,338,9.5,9.9,25.9,69,29.7,0,27006,0,0
1/9/2011 20:00,354,11,11.9,25.9,69,29.7,0,27006,0,0
1/9/2011 20:20,345,13.8,16,26.1,69,29.7,0,27006,0,0
1/9/2011 20:40,341,12.5,13.3,25.9,68,29.7,0,27006,0,0
1/9/2011 21:00,332,9.3,10.2,25.7,69,29.7,0,27006,0,0
1/9/2011 21:20,334,11.8,12.4,25.9,68,29.7,0,27006,0,0
1/9/2011 21:40,322,14.4,15.4,26.1,70,29.7,0,27006,0,0
1/9/2011 22:00,358,11.8,13,26.3,69,29.7,0,27006,0,0
1/9/2011 22:20,324,11.1,11.9,26.5,69,29.7,0,27006,0,0
1/9/2011 22:40,321,9.5,10.1,26.5,71,29.7,0,27006,0,0
1/9/2011 23:00,353,13.9,14.3,26.6,69,29.7,0,27006,0,0
1/9/2011 23:20,339,12.4,13.7,26.8,70,29.7,0,27006,0,0
1/9/2011 23:40,351,14.2,15.1,26.8,69,29.7,0,27006,0,0
1/10/2011 0:00,334,12.9,14.1,27,71,29.7,0,27006,0,0
1/10/2011 0:20,349,13.1,15,26.8,69,29.7,0,27006,0,0
1/10/2011 0:40,340,13.5,14.2,26.8,69,29.7,0,27006,0,0
1/10/2011 1:00,325,9,10.4,26.8,68,29.7,0,27006,0,0
1/10/2011 1:20,337,9.4,10.2,26.8,67,29.7,0,27006,0,0
1/10/2011 1:40,340,10,11.3,26.8,68,29.7,0,27006,0,0
1/10/2011 2:00,336,9.4,9.8,26.8,69,29.7,0,27006,0,0
1/10/2011 2:20,318,7.1,8,26.5,69,29.7,0,27006,0,0
1/10/2011 2:40,316,8.5,9.3,26.5,69,29.7,0,27006,0,0
1/10/2011 3:00,348,7.6,9,26.5,73,29.7,0,27006,0,0
1/10/2011 3:20,322,10,11.6,26.1,70,29.7,0,27006,0,0
1/10/2011 3:40,311,10.6,11.4,26.1,71,29.7,0,27006,0,0
1/10/2011 4:00,323,8.9,9.9,26.1,70,29.7,0,27006,0,0
1/10/2011 4:20,347,9.8,12,25.9,70,29.7,0,27006,0,0
1/10/2011 4:40,317,7.6,8.7,25.9,70,29.7,0,27006,0,0
1/10/2011 5:00,352,9.5,10.8,25.9,70,29.7,0,27006,0,0
1/10/2011 5:20,336,11.1,12.4,25.7,71,29.7,0,27006,0,0
1/10/2011 5:40,350,11.8,13.1,25.4,71,29.7,0,27006,0,0
1/10/2011 6:00,7,13.4,15,25.4,73,29.7,0,27006,0,0
1/10/2011 6:20,7,8.6,9.1,25.2,71,29.8,0,27006,0,0
1/10/2011 6:40,18,10.9,12.3,25,71,29.8,0,27006,0,0
1/10/2011 7:00,16,12.2,13.1,25.4,70,29.8,0,27006,0,0
1/10/2011 7:20,14,7.5,8.7,25.2,69,29.8,0,27006,0,0
1/10/2011 7:40,17,7.4,7.8,25.4,71,29.8,0,27006,0,0
1/10/2011 8:00,25,6.8,7.9,25.2,69,29.7,0,27006,0,0
1/10/2011 8:20,0,10,10.8,25.2,69,29.7,0,27006,0,0
1/10/2011 8:40,359,9.4,10.4,25.2,70,29.7,0,27006,0,0
1/10/2011 9:00,10,6.8,7.6,25.4,70,29.7,0,27006,0,0
1/10/2011 9:20,345,5.1,6.3,25.6,69,29.7,0,27006,0,0
1/10/2011 9:40,348,7,7.4,25.2,70,29.7,0,27006,0,0
1/10/2011 10:00,334,3.9,4.7,25.4,67,29.7,0,27006,0,0
1/10/2011 10:20,19,9.1,10.3,25,69,29.7,0,27006,0,0
1/10/2011 10:40,355,6.3,6.8,25.2,67,29.7,0,27006,0,0
1/10/2011 11:00,352,6.8,7.1,25,65,29.7,0,27006,0,0
1/10/2011 11:20,354,5.9,6.3,25,65,29.7,0,27006,0,0
1/10/2011 11:40,18,4.8,5.3,24.8,67,29.7,0,27006,0,0
1/10/2011 12:00,354,3.8,4.1,25,66,29.7,0,27006,0,0
1/10/2011 12:20,357,3.2,3.8,25.2,71,29.7,0,27006,0,0
1/10/2011 12:40,324,3.3,3.6,25.2,68,29.7,0,27006,0,0
1/10/2011 13:00,325,2.6,2.9,25.2,68,29.7,0,27006,0,0
1/10/2011 13:20,317,3.1,3.5,25.2,68,29.7,0,27006,0,0
1/10/2011 13:40,303,4.6,5.4,25.2,70,29.7,0,27006,0,0
1/10/2011 14:00,267,4.6,4.8,24.8,72,29.7,0,27006,0,0
1/10/2011 14:20,261,3.4,3.7,24.5,75,29.7,0,27006,0,0
1/10/2011 14:40,285,5.3,6.5,24.5,72,29.7,0,27006,0,0
1/10/2011 15:00,297,4.4,5.5,24.3,72,29.7,0,27006,0,0
1/10/2011 15:20,294,4.4,5.4,24.3,73,29.7,0,27006,0,0
1/10/2011 15:40,177,2.8,3.5,23.6,75,29.7,0,27006,0,0
1/10/2011 16:00,166,3,3.8,22.7,77,29.7,0,27006,0,0
1/10/2011 16:20,180,3.8,4.9,22.7,76,29.7,0,27006,0,0
