,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
6/8/2009 4:00,59.96,288,8.43,-106.5,1.5,104,13.8,,,,,,,
6/8/2009 4:30,59.77,288,8.42,-106.27,1.7,104.3,14.2,,,,,,,
6/8/2009 5:00,59.8,288,8.44,-106.97,1.6,104.47,14.5,,,,,,,
6/8/2009 5:30,59.74,288,8.43,-106.67,2.1,104.67,15,,,,,,,
6/8/2009 6:00,59.95,288,8.45,-107.8,1.8,104.97,15.2,,,,,,,
6/8/2009 6:30,,,,,,,15.5,,,,,,,
6/8/2009 7:00,60,288,8.46,-108.43,2.1,106.33,14.9,,,,,,,
6/8/2009 7:30,59.67,288,8.44,-107.17,2,106.93,15.3,,,,,,,
6/8/2009 8:00,59.04,287,8.44,-106.83,1.9,107.23,15.9,,,,,,,
6/8/2009 8:30,59,286,8.47,-108.3,1.9,107.9,15,,,,,,,
6/8/2009 9:00,59.1,287,8.5,-110.23,2.2,108.33,15.1,,,,,,,
6/8/2009 9:30,58.67,286,8.49,-109.57,2.4,108.83,15.3,,,,,,,
6/8/2009 10:00,58.62,286,8.49,-109.7,2,108.53,15.2,,,,,,,
6/8/2009 10:30,,,,,,,16.1,,,,,,,
6/8/2009 11:00,,,,,,,16.2,,,,,,,
6/8/2009 11:30,58.77,285,8.52,-111.27,2.3,109.37,14.9,,,,,,,
6/8/2009 12:00,58.97,286,8.53,-111.87,2.1,109.3,14.7,,,,,,,
6/8/2009 12:30,,,,,,,15.9,,,,,,,
6/8/2009 13:00,,,,,,,16.6,,,,,,,
6/8/2009 13:30,,,,,,,16.7,,,,,,,
6/8/2009 14:00,,,,,,,16.5,,,,,,,
6/8/2009 14:30,,,,,,,15.8,,,,,,,
6/8/2009 15:00,59.01,285,8.51,-110.97,1.9,109.93,15.3,,,,,,,
6/8/2009 15:30,59.23,286,8.53,-111.57,1.7,110.03,14.6,,,,,,,
6/8/2009 16:00,59.04,286,8.51,-110.83,1.9,109.83,14.1,,,,,,,
6/8/2009 16:30,58.66,285,8.51,-110.87,1.8,109.83,13.9,,,,,,,
6/8/2009 17:00,58.72,285,8.53,-111.63,2,109.9,13.8,,,,,,,
6/8/2009 17:30,58.82,285,8.52,-111.2,1.7,109.5,13.8,,,,,,,
6/8/2009 18:00,58.81,285,8.51,-110.83,1.9,109.07,13.8,,,,,,,
6/8/2009 18:30,58.39,285,8.49,-109.5,1.7,108.23,13.8,,,,,,,
6/8/2009 19:00,58.38,286,8.5,-110.07,1.7,108.2,13.8,,,,,,,
6/8/2009 19:30,58.34,285,8.5,-110,1.6,108.1,13.8,,,,,,,
6/8/2009 20:00,58.23,285,8.49,-109.67,1.7,107.9,13.8,,,,,,,
6/8/2009 20:30,58.47,285,8.48,-109.43,1.8,107.5,13.8,,,,,,,
6/8/2009 21:00,58.4,286,8.49,-109.47,1.7,107.3,13.8,,,,,,,
6/8/2009 21:30,58.63,285,8.46,-108.17,1.9,106.43,13.8,,,,,,,
6/8/2009 22:00,58.65,286,8.45,-107.6,1.6,105.87,13.7,,,,,,,
6/8/2009 22:30,58.72,286,8.46,-107.87,1.5,105.83,13.7,,,,,,,
6/8/2009 23:00,58.84,285,8.46,-107.9,1.5,105.53,13.7,,,,,,,
6/8/2009 23:30,58.9,286,8.44,-106.9,1.9,104.73,13.7,,,,,,,
6/9/2009 0:00,58.94,286,8.43,-106.33,1.6,104.53,13.7,,,,,,,
6/9/2009 0:30,59.02,286,8.42,-106.27,1.7,104.27,13.7,,,,,,,
6/9/2009 1:00,59.01,286,8.41,-105.53,1.8,103.83,13.7,,,,,,,
6/9/2009 1:30,59.11,286,8.4,-104.83,1.6,103.3,13.7,,,,,,,
6/9/2009 2:00,59.27,286,8.39,-104.37,1.5,102.9,13.7,,,,,,,
6/9/2009 2:30,59.32,286,8.38,-103.87,1.3,102.37,13.7,,,,,,,
6/9/2009 3:00,59.33,286,8.38,-104.17,1.6,102.5,13.7,,,,,,,
6/9/2009 3:30,59.36,286,8.37,-103.47,1.7,101.97,13.7,,,,,,,
6/9/2009 4:00,59.44,287,8.38,-103.93,1.6,102.37,13.8,,,,,,,
6/9/2009 4:30,59.51,287,8.36,-102.93,2.4,101.47,14.1,,,,,,,
6/9/2009 5:00,59.61,287,8.36,-103,2.8,101.3,14.6,,,,,,,
6/9/2009 5:30,59.67,287,8.37,-103.37,2.2,102.1,14.7,,,,,,,
6/9/2009 6:00,59.82,287,8.39,-104.43,2.6,102.3,14.9,,,,,,,
6/9/2009 6:30,59.95,287,8.38,-103.8,3.2,102.17,15,,,,,,,
6/9/2009 7:00,60.28,287,8.38,-104.2,4.4,102.33,15.2,,,,,,,
6/9/2009 7:30,,,,,,,15.7,,,,,,,
6/9/2009 8:00,,,,,,,16.9,,,,,,,
6/9/2009 8:30,,,,,,,17,,,,,,,
6/9/2009 9:00,,,,,,,17,,,,,,,
6/9/2009 9:30,,,,,,,17,,,,,,,
6/9/2009 10:00,,,,,,,16.9,,,,,,,
6/9/2009 10:30,,,,,,,16.9,,,,,,,
6/9/2009 11:00,,,,,,,16.9,,,,,,,
6/9/2009 11:30,,,,,,,16.8,,,,,,,
6/9/2009 12:00,,,,,,,16.7,,,,,,,
6/9/2009 12:30,,,,,,,16.7,,,,,,,
6/9/2009 13:00,,,,,,,16.5,,,,,,,
6/9/2009 13:30,,,,,,,16.4,,,,,,,
6/9/2009 14:00,64.42,289,8.48,-110.1,5.9,106.57,15.8,,,,,,,
6/9/2009 14:30,64.48,290,8.49,-110.4,6,106.63,15.3,,,,,,,
6/9/2009 15:00,64.79,290,8.5,-111.07,6.3,106.47,15.1,,,,,,,
6/9/2009 15:30,64.74,290,8.49,-110.63,5.7,106.5,14.9,,,,,,,
6/9/2009 16:00,64.81,290,8.49,-110.8,5.7,106.27,14.8,,,,,,,
6/9/2009 16:30,64.82,290,8.49,-110.6,5.4,105.7,14.5,,,,,,,
6/9/2009 17:00,64.66,290,8.48,-110.2,5.1,105.9,14.2,,,,,,,
6/9/2009 17:30,64.59,291,8.48,-110.17,4.3,105.9,13.9,,,,,,,
6/9/2009 18:00,64.65,291,8.47,-109.67,4.7,104.5,13.9,,,,,,,
6/9/2009 18:30,64.54,291,8.47,-109.67,4.5,104.8,13.8,,,,,,,
6/9/2009 19:00,64.46,291,8.46,-109.03,4.5,103.93,13.8,,,,,,,
6/9/2009 19:30,64.1,291,8.44,-107.8,3.6,104.1,13.8,,,,,,,
6/9/2009 20:00,63.95,291,8.42,-106.5,3.4,103.27,13.8,,,,,,,
6/9/2009 20:30,63.33,291,8.43,-107.33,1.9,105.3,13.8,,,,,,,
6/9/2009 21:00,62.68,289,8.35,-102.63,1.5,104.37,13.8,,,,,,,
6/9/2009 21:30,62.56,289,8.37,-103.73,1.6,103.87,13.8,,,,,,,
6/9/2009 22:00,62.41,289,8.35,-103.03,1.3,103.23,13.8,,,,,,,
6/9/2009 22:30,62.51,289,8.36,-103.37,1.6,102.4,13.7,,,,,,,
6/9/2009 23:00,62.33,289,8.35,-102.7,1.4,103.03,13.7,,,,,,,
6/9/2009 23:30,62.4,289,8.36,-103.17,1.6,102.27,13.7,,,,,,,
6/10/2009 0:00,62.46,289,8.35,-102.57,1.7,101.63,13.7,,,,,,,
6/10/2009 0:30,62.41,289,8.38,-104.3,1.7,102.7,13.7,,,,,,,
6/10/2009 1:00,62.35,289,8.38,-104.17,1.7,102.93,13.7,,,,,,,
6/10/2009 1:30,62.28,288,8.37,-103.77,1.6,102.93,13.7,,,,,,,
6/10/2009 2:00,62.27,289,8.38,-104.1,1.7,102.8,13.7,,,,,,,
6/10/2009 2:30,62.15,288,8.37,-103.6,1.4,102.97,13.7,,,,,,,
6/10/2009 3:00,62.15,289,8.38,-103.97,1.5,102.5,13.7,,,,,,,
6/10/2009 3:30,62.1,288,8.35,-102.93,1.5,101.93,13.7,,,,,,,
6/10/2009 4:00,62.07,288,8.32,-101.27,1.5,100.73,13.8,,,,,,,
6/10/2009 4:30,62.03,288,8.3,-100.13,1.4,100.13,13.9,,,,,,,
6/10/2009 5:00,62.06,289,8.35,-102.77,1.7,100.73,14.3,,,,,,,
6/10/2009 5:30,62.07,288,8.29,-99.77,1.2,99.87,14.8,,,,,,,
6/10/2009 6:00,62.16,288,8.31,-100.3,1.3,100.17,15,,,,,,,
6/10/2009 6:30,62.28,289,8.32,-101.33,1.3,101.17,15,,,,,,,
6/10/2009 7:00,62.36,289,8.34,-102.23,1.4,102.1,15,,,,,,,
6/10/2009 7:30,62.46,288,8.35,-103.07,1.5,102.83,15.4,,,,,,,
6/10/2009 8:00,,,,,,,16.1,,,,,,,
6/10/2009 8:30,,,,,,,16.6,,,,,,,
6/10/2009 9:00,,,,,,,16.6,,,,,,,
6/10/2009 9:30,,,,,,,16.3,,,,,,,
6/10/2009 10:00,,,,,,,16.4,,,,,,,
6/10/2009 10:30,,,,,,,16.7,,,,,,,
6/10/2009 11:00,,,,,,,16.2,,,,,,,
6/10/2009 11:30,,,,,,,15.6,,,,,,,
6/10/2009 12:00,,,,,,,15.6,,,,,,,
6/10/2009 12:30,,,,,,,16.7,,,,,,,
6/10/2009 13:00,,,,,,,16,,,,,,,
6/10/2009 13:30,62.5,287,8.45,-108.33,1.7,109.33,14.9,,,,,,,
6/10/2009 14:00,62.38,288,8.47,-109.17,1.6,108.97,14.9,,,,,,,
6/10/2009 14:30,61.83,288,8.43,-106.77,1.8,107.57,14.5,,,,,,,
6/10/2009 15:00,61.7,288,8.44,-107.47,1.9,107.17,14.6,,,,,,,
6/10/2009 15:30,61.83,288,8.45,-107.83,1.9,107.3,14.8,,,,,,,
6/10/2009 16:00,61.44,287,8.43,-106.97,2.5,106.23,14.7,,,,,,,
6/10/2009 16:30,61.35,288,8.45,-107.7,2.5,106.33,14.6,,,,,,,
6/10/2009 17:00,61.2,288,8.45,-108.17,2.6,106.7,14.3,,,,,,,
6/10/2009 17:30,61.21,287,8.45,-108.13,2.1,107.27,14,,,,,,,
6/10/2009 18:00,60.94,287,8.47,-108.8,2.3,107.5,13.9,,,,,,,
6/10/2009 18:30,61.03,287,8.47,-109,2.4,107.33,13.8,,,,,,,
6/10/2009 19:00,60.89,287,8.46,-108.47,2.1,106.87,13.8,,,,,,,
6/10/2009 19:30,60.88,287,8.44,-107.43,2,106.3,13.8,,,,,,,
6/10/2009 20:00,60.99,287,8.38,-104.07,1.3,104.03,13.8,,,,,,,
6/10/2009 20:30,60.98,287,8.4,-105.17,1.5,104.57,13.8,,,,,,,
6/10/2009 21:00,60.89,287,8.42,-106.03,1.8,105.13,13.8,,,,,,,
6/10/2009 21:30,60.74,287,8.45,-107.53,1.8,106.3,13.8,,,,,,,
6/10/2009 22:00,60.95,287,8.44,-107.3,1.7,105.6,13.7,,,,,,,
6/10/2009 22:30,61,287,8.43,-107.1,1.8,105.6,13.7,,,,,,,
6/10/2009 23:00,61.02,287,8.4,-105.27,1.5,104.5,13.7,,,,,,,
6/10/2009 23:30,61.03,287,8.41,-105.57,1.4,104.67,13.7,,,,,,,
6/11/2009 0:00,60.99,287,8.39,-104.73,1.4,104.03,13.7,,,,,,,
6/11/2009 0:30,60.94,287,8.39,-104.4,1.4,103.83,13.7,,,,,,,
6/11/2009 1:00,60.82,287,8.37,-103.83,1.4,103.43,13.7,,,,,,,
6/11/2009 1:30,60.73,287,8.38,-103.93,1.5,103.37,13.7,,,,,,,
6/11/2009 2:00,60.6,287,8.37,-103.7,1.6,103.1,13.7,,,,,,,
6/11/2009 2:30,60.48,287,8.39,-104.4,1.7,103.63,13.7,,,,,,,
6/11/2009 3:00,60.39,287,8.38,-104.33,1.6,103.63,13.7,,,,,,,
6/11/2009 3:30,60.29,286,8.41,-105.4,1.6,104.27,13.8,,,,,,,
6/11/2009 4:00,60.32,287,8.42,-106.1,1.7,104.37,14.1,,,,,,,
6/11/2009 4:30,60.31,286,8.42,-106.1,1.7,104.7,14.4,,,,,,,
6/11/2009 5:00,60.26,286,8.42,-106.37,1.6,104.93,14.7,,,,,,,
6/11/2009 5:30,60.34,286,8.43,-107.03,1.7,105.2,14.8,,,,,,,
6/11/2009 6:00,60.36,286,8.44,-107,1.6,105.5,14.9,,,,,,,
6/11/2009 6:30,60.28,286,8.44,-107.43,1.7,106.1,14.9,,,,,,,
6/11/2009 7:00,59.95,286,8.44,-107.4,1.8,106.43,14.8,,,,,,,
6/11/2009 7:30,59.5,285,8.43,-106.53,1.9,106.33,14.9,,,,,,,
6/11/2009 8:00,59.44,285,8.43,-106.5,1.7,106.2,14.8,,,,,,,
6/11/2009 8:30,59.26,286,8.43,-106.47,1.7,106.23,14.7,,,,,,,
6/11/2009 9:00,58.95,284,8.42,-106.2,1.8,106.43,15.1,,,,,,,
6/11/2009 9:30,58.82,285,8.44,-106.97,1.6,106.77,14.9,,,,,,,
6/11/2009 10:00,58.47,284,8.44,-106.7,1.7,106.93,14.8,,,,,,,
6/11/2009 10:30,58.66,284,8.47,-108.23,1.6,107.3,14.7,,,,,,,
6/11/2009 11:00,58.43,283,8.46,-108.1,1.7,107.6,14.9,,,,,,,
6/11/2009 11:30,58.07,283,8.47,-108.43,1.7,107.63,14.9,,,,,,,
6/11/2009 12:00,58.06,283,8.48,-108.93,1.5,107.7,15,,,,,,,
6/11/2009 12:30,58.03,283,8.48,-108.93,1.4,107.7,14.8,,,,,,,
6/11/2009 13:00,58.12,283,8.49,-109.47,1.4,107.8,15.1,,,,,,,
6/11/2009 13:30,58.18,283,8.49,-109.57,1.5,108.27,15.3,,,,,,,
6/11/2009 14:00,58.39,283,8.52,-111.07,1.4,109.07,14.7,,,,,,,
6/11/2009 14:30,58.15,283,8.49,-109.7,1.4,108.93,14.5,,,,,,,
6/11/2009 15:00,57.98,282,8.5,-109.77,1.6,108.9,14.5,,,,,,,
6/11/2009 15:30,57.88,282,8.49,-109.53,1.5,108.5,14.4,,,,,,,
6/11/2009 16:00,57.87,282,8.49,-109.7,1.4,108.5,14.2,,,,,,,
6/11/2009 16:30,57.77,282,8.48,-109.23,1.4,108.1,13.9,,,,,,,
6/11/2009 17:00,57.59,282,8.47,-108.43,1.5,107.53,13.8,,,,,,,
6/11/2009 17:30,57.55,283,8.46,-108.17,1.5,106.97,13.8,,,,,,,
6/11/2009 18:00,57.56,283,8.47,-108.2,1.4,106.7,13.8,,,,,,,
6/11/2009 18:30,57.47,282,8.44,-107.07,1.3,105.97,13.8,,,,,,,
6/11/2009 19:00,57.36,282,8.44,-106.7,1.4,105.57,13.8,,,,,,,
6/11/2009 19:30,57.29,282,8.43,-106.47,1.4,105.27,13.7,,,,,,,
6/11/2009 20:00,57.33,282,8.43,-106.4,1.5,104.97,13.7,,,,,,,
6/11/2009 20:30,57.28,282,8.42,-105.83,1.6,104.57,13.7,,,,,,,
6/11/2009 21:00,57.28,282,8.42,-105.6,1.5,104.3,13.7,,,,,,,
6/11/2009 21:30,57.21,282,8.38,-103.77,1.7,103.1,13.7,,,,,,,
6/11/2009 22:00,57.23,283,8.38,-103.33,1.7,102.77,13.7,,,,,,,
6/11/2009 22:30,57.18,283,8.39,-104.37,1.7,103.3,13.7,,,,,,,
6/11/2009 23:00,57.01,283,8.38,-103.5,1.4,103.1,13.7,,,,,,,
6/11/2009 23:30,57.09,283,8.4,-104.33,1.3,103.03,13.7,,,,,,,
6/12/2009 0:00,57.06,282,8.37,-103.37,1.2,102.53,13.7,,,,,,,
6/12/2009 0:30,56.98,282,8.35,-101.67,1.3,101.63,13.7,,,,,,,
6/12/2009 1:00,56.99,282,8.37,-102.67,1.3,101.97,13.7,,,,,,,
6/12/2009 1:30,56.93,282,8.33,-100.97,1.2,101.07,13.7,,,,,,,
6/12/2009 2:00,56.83,281,8.33,-100.87,1,101.1,13.7,,,,,,,
6/12/2009 2:30,56.84,282,8.31,-99.73,1.1,100.57,13.7,,,,,,,
6/12/2009 3:00,56.78,282,8.34,-101.4,1.1,101.2,13.7,,,,,,,
6/12/2009 3:30,56.69,281,8.33,-100.8,1.2,101.13,13.7,,,,,,,
6/12/2009 4:00,56.66,281,8.34,-101.37,1.1,101.3,13.7,,,,,,,
6/12/2009 4:30,56.57,281,8.34,-101.5,1.1,101.6,13.7,,,,,,,
6/12/2009 5:00,56.57,281,8.35,-101.67,1.1,101.5,13.9,,,,,,,
6/12/2009 5:30,56.66,281,8.35,-102.23,1.1,101.53,14.6,,,,,,,
6/12/2009 6:00,56.8,281,8.36,-102.63,1,101.8,15,,,,,,,
6/12/2009 6:30,57.05,282,8.35,-101.97,1,101.83,15,,,,,,,
6/12/2009 7:00,57.38,282,8.35,-102.37,0.9,102.2,15,,,,,,,
6/12/2009 7:30,57.63,282,8.37,-103,0.9,102.73,15.1,,,,,,,
6/12/2009 8:00,58.22,282,8.37,-103.17,0.9,103.33,15.4,,,,,,,
6/12/2009 8:30,58.45,282,8.37,-103.03,0.8,103.5,15.6,,,,,,,
6/12/2009 9:00,,,,,,,16.5,,,,,,,
6/12/2009 9:30,,,,,,,16.6,,,,,,,
6/12/2009 10:00,,,,,,,16.6,,,,,,,
6/12/2009 10:30,,,,,,,16.7,,,,,,,
6/12/2009 11:00,,,,,,,16.5,,,,,,,
6/12/2009 11:30,,,,,,,16.3,,,,,,,
6/12/2009 12:00,,,,,,,16.2,,,,,,,
6/12/2009 12:30,,,,,,,16.1,,,,,,,
6/12/2009 13:00,,,,,,,16,,,,,,,
6/12/2009 13:30,62.76,282,8.44,-107.83,0.8,113.4,15.6,,,,,,,
6/12/2009 14:00,63.39,283,8.47,-109.3,0.9,114.37,15.3,,,,,,,
6/12/2009 14:30,63.99,283,8.47,-109.8,0.9,114.53,15.1,,,,,,,
6/12/2009 15:00,64.16,284,8.49,-110.4,0.8,114.67,15,,,,,,,
6/12/2009 15:30,64.03,284,8.48,-110.03,0.9,114.6,14.8,,,,,,,
6/12/2009 16:00,63.84,283,8.46,-108.77,1,114.5,14.7,,,,,,,
6/12/2009 16:30,63.56,282,8.46,-108.63,0.9,114.67,14.5,,,,,,,
6/12/2009 17:00,63.27,282,8.48,-109.73,1,115.1,14.2,,,,,,,
6/12/2009 17:30,63.03,282,8.47,-109.57,1,114.87,13.9,,,,,,,
6/12/2009 18:00,62.87,282,8.48,-109.63,1,114.3,13.8,,,,,,,
6/12/2009 18:30,62.81,282,8.47,-109.43,1.1,113.47,13.8,,,,,,,
6/12/2009 19:00,62.76,282,8.47,-108.87,1.1,112.47,13.8,,,,,,,
6/12/2009 19:30,62.65,282,8.46,-108.9,1.1,112.2,13.8,,,,,,,
6/12/2009 20:00,62.6,282,8.46,-108.93,1,111.6,13.8,,,,,,,
6/12/2009 20:30,62.57,282,8.46,-108.7,1,110.83,13.8,,,,,,,
6/12/2009 21:00,62.51,282,8.46,-108.67,1.4,110.47,13.7,,,,,,,
6/12/2009 21:30,62.26,282,8.44,-107.53,0.9,110.33,13.7,,,,,,,
6/12/2009 22:00,62.03,282,8.43,-107.2,1,109.93,13.7,,,,,,,
6/12/2009 22:30,61.94,282,8.42,-106.47,1,109.2,13.7,,,,,,,
6/12/2009 23:00,61.86,282,8.4,-105.3,1,108.07,13.7,,,,,,,
6/12/2009 23:30,61.89,282,8.42,-106.4,1.1,107.9,13.7,,,,,,,
6/13/2009 0:00,61.83,282,8.4,-105.23,1.1,107.2,13.7,,,,,,,
6/13/2009 0:30,61.77,282,8.38,-104.2,1.2,106.13,13.7,,,,,,,
6/13/2009 1:00,61.68,283,8.36,-103.1,1.4,105.47,13.7,,,,,,,
6/13/2009 1:30,61.66,283,8.37,-103.43,1.3,105.13,13.7,,,,,,,
6/13/2009 2:00,61.62,283,8.36,-103.1,1.4,104.83,13.7,,,,,,,
6/13/2009 2:30,61.53,283,8.36,-102.87,1.3,104.8,13.7,,,,,,,
6/13/2009 3:00,61.51,283,8.37,-103.37,1.3,104.7,13.7,,,,,,,
6/13/2009 3:30,61.48,283,8.34,-101.8,1.4,103.57,13.7,,,,,,,
6/13/2009 4:00,61.48,283,8.34,-102.17,1.4,103.83,14.2,,,,,,,
6/13/2009 4:30,61.49,283,8.35,-102.7,1.3,103.47,14.7,,,,,,,
6/13/2009 5:00,61.55,283,8.36,-103.23,1.4,103.87,15,,,,,,,
6/13/2009 5:30,61.67,283,8.36,-102.87,1.2,104.13,15,,,,,,,
6/13/2009 6:00,61.87,283,8.36,-103.3,1.1,104.9,15,,,,,,,
6/13/2009 6:30,62.05,284,8.38,-104.43,1.2,105.63,15,,,,,,,
6/13/2009 7:00,62.4,284,8.43,-107.13,0.9,107.93,15.1,,,,,,,
6/13/2009 7:30,,,,,,,15.8,,,,,,,
6/13/2009 8:00,,,,,,,15.7,,,,,,,
6/13/2009 8:30,,,,,,,16.5,,,,,,,
6/13/2009 9:00,,,,,,,16.3,,,,,,,
6/13/2009 9:30,,,,,,,16.3,,,,,,,
6/13/2009 10:00,,,,,,,15.8,,,,,,,
6/13/2009 10:30,,,,,,,16.8,,,,,,,
6/13/2009 11:00,,,,,,,16.7,,,,,,,
6/13/2009 11:30,,,,,,,16.4,,,,,,,
6/13/2009 12:00,,,,,,,16,,,,,,,
6/13/2009 12:30,64,285,8.49,-110.5,0.9,114.13,15.8,,,,,,,
6/13/2009 13:00,64.37,285,8.46,-108.7,0.9,114.3,15.4,,,,,,,
6/13/2009 13:30,64.71,283,8.49,-110.57,1,115.33,15.3,,,,,,,
6/13/2009 14:00,65.19,283,8.55,-114,1,118,15.1,,,,,,,
6/13/2009 14:30,64.72,283,8.53,-112.73,0.9,117.13,15,,,,,,,
6/13/2009 15:00,64.75,283,8.5,-111.23,0.9,115.57,14.8,,,,,,,
6/13/2009 15:30,65.04,283,8.54,-113.47,1,116.7,14.7,,,,,,,
6/13/2009 16:00,65.15,283,8.54,-113.37,1,116.33,14.5,,,,,,,
6/13/2009 16:30,65.24,283,8.53,-113,1.1,116,14.2,,,,,,,
6/13/2009 17:00,65.1,283,8.53,-112.83,1.1,115.9,14.2,,,,,,,
6/13/2009 17:30,65,283,8.54,-113.47,1,116.13,14.1,,,,,,,
6/13/2009 18:00,65.06,283,8.53,-112.8,1.5,114.5,13.9,,,,,,,
6/13/2009 18:30,64.98,283,8.54,-113.2,1,115.03,13.8,,,,,,,
6/13/2009 19:00,64.78,283,8.53,-112.77,1.1,114.73,13.8,,,,,,,
6/13/2009 19:30,64.46,283,8.49,-110.27,1.3,112.5,13.8,,,,,,,
6/13/2009 20:00,64.38,283,8.49,-110.43,1.3,111.93,13.8,,,,,,,
6/13/2009 20:30,64.42,284,8.49,-110.43,1.8,110.47,13.8,,,,,,,
6/13/2009 21:00,64.41,284,8.48,-110.17,2,109.23,13.7,,,,,,,
6/13/2009 21:30,64.23,284,8.46,-108.83,2.1,107.93,13.7,,,,,,,
6/13/2009 22:00,63.99,284,8.45,-108.43,2.6,106.97,13.7,,,,,,,
6/13/2009 22:30,63.91,284,8.47,-109.2,2.2,106.97,13.7,,,,,,,
6/13/2009 23:00,63.88,284,8.46,-108.93,1.6,107.6,13.7,,,,,,,
6/13/2009 23:30,63.71,285,8.44,-107.9,1.5,107.93,13.7,,,,,,,
6/14/2009 0:00,63.55,285,8.45,-107.9,1.4,107.97,13.7,,,,,,,
6/14/2009 0:30,63.41,285,8.44,-107.6,1.2,108,13.7,,,,,,,
6/14/2009 1:00,63.29,285,8.43,-107.17,1.1,108,13.7,,,,,,,
6/14/2009 1:30,63.17,285,8.43,-107.4,1,108.07,13.7,,,,,,,
6/14/2009 2:00,63.12,285,8.43,-107.3,1.2,107.87,13.7,,,,,,,
6/14/2009 2:30,63.07,286,8.42,-106.7,1,107.43,13.7,,,,,,,
6/14/2009 3:00,62.99,287,8.38,-104.43,1.1,106.07,13.7,,,,,,,
6/14/2009 3:30,62.93,287,8.35,-102.77,0.8,104.87,13.8,,,,,,,
6/14/2009 4:00,62.92,287,8.34,-102.43,1.1,104.2,14.3,,,,,,,
6/14/2009 4:30,62.87,287,8.35,-102.67,1,103.97,14.8,,,,,,,
6/14/2009 5:00,62.92,286,8.36,-103.17,1.1,104.33,15,,,,,,,
6/14/2009 5:30,63,287,8.36,-103.13,1,104.33,15,,,,,,,
6/14/2009 6:00,63.07,285,8.38,-104.2,1.1,105,15,,,,,,,
6/14/2009 6:30,63.22,285,8.39,-105.17,1.1,105.6,15,,,,,,,
6/14/2009 7:00,63.47,285,8.42,-106.43,1,107.1,15.1,,,,,,,
6/14/2009 7:30,63.8,287,8.41,-106.17,1.1,107,15.2,,,,,,,
6/14/2009 8:00,64.08,287,8.42,-106.6,1.1,107.37,15.5,,,,,,,
6/14/2009 8:30,64.37,286,8.42,-106.93,1.1,108.53,15.5,,,,,,,
6/14/2009 9:00,64.73,286,8.44,-108.2,1.1,109.5,15.8,,,,,,,
6/14/2009 9:30,65.29,286,8.45,-108.5,1,110.13,15.9,,,,,,,
6/14/2009 10:00,,,,,,,16.2,,,,,,,
6/14/2009 10:30,,,,,,,16.6,,,,,,,
6/14/2009 11:00,,,,,,,16.3,,,,,,,
6/14/2009 11:30,66.01,287,8.51,-111.6,0.9,114.07,15.9,,,,,,,
6/14/2009 12:00,67.26,288,8.48,-110.7,1,113.8,15.7,,,,,,,
6/14/2009 12:30,66.98,287,8.48,-110.13,1,114.33,15.5,,,,,,,
6/14/2009 13:00,67.19,287,8.51,-111.8,0.9,115.8,15.3,,,,,,,
6/14/2009 13:30,67.45,286,8.51,-112,0.8,116.77,15.2,,,,,,,
6/14/2009 14:00,67.42,287,8.54,-113.67,0.9,117.6,15.2,,,,,,,
6/14/2009 14:30,68.17,288,8.53,-113.53,0.9,117.73,15,,,,,,,
6/14/2009 15:00,67.83,287,8.54,-113.83,0.9,118.3,15,,,,,,,
6/14/2009 15:30,67.75,287,8.55,-114.07,0.8,118.7,14.8,,,,,,,
6/14/2009 16:00,67.71,288,8.55,-114.07,0.8,118,14.7,,,,,,,
6/14/2009 16:30,67.55,288,8.56,-114.8,0.8,118.4,14.5,,,,,,,
6/14/2009 17:00,67.78,287,8.59,-116.63,0.8,119.83,14.2,,,,,,,
6/14/2009 17:30,67.08,286,8.56,-114.67,0.8,119.3,13.9,,,,,,,
6/14/2009 18:00,67.41,287,8.55,-114.23,0.8,118.33,13.8,,,,,,,
6/14/2009 18:30,67.45,287,8.54,-113.8,0.7,117.47,13.8,,,,,,,
6/14/2009 19:00,67.08,287,8.53,-112.97,0.7,116.83,13.8,,,,,,,
6/14/2009 19:30,66.97,286,8.52,-112.6,0.7,116.33,13.8,,,,,,,
6/14/2009 20:00,66.87,286,8.52,-112.43,0.7,115.4,13.8,,,,,,,
6/14/2009 20:30,66.58,286,8.5,-111.63,0.8,115.13,13.7,,,,,,,
6/14/2009 21:00,66.59,286,8.54,-113.43,0.8,115.93,13.7,,,,,,,
6/14/2009 21:30,66.45,286,8.53,-112.83,0.8,115.67,13.7,,,,,,,
6/14/2009 22:00,66.19,285,8.5,-111.23,0.8,114.7,13.7,,,,,,,
6/14/2009 22:30,66.14,286,8.51,-111.67,0.7,114.43,13.7,,,,,,,
6/14/2009 23:00,65.99,286,8.49,-110.63,0.7,113.47,13.7,,,,,,,
6/14/2009 23:30,65.89,287,8.5,-111.23,0.8,113.6,13.7,,,,,,,
