,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
6/14/2008 14:00,72.69,282,8.67,1.97,107.3,9.26,14.2,,,,,,,
6/14/2008 14:30,72.56,282,8.71,1.9,109.2,9.44,14.2,,,,,,,
6/14/2008 15:00,72.79,283,8.7,1.97,108.6,9.37,14.3,,,,,,,
6/14/2008 15:30,72.61,283,8.72,1.9,109.4,9.46,14.2,,,,,,,
6/14/2008 16:00,72.9,283,8.71,2.47,109.1,9.41,14.3,,,,,,,
6/14/2008 16:30,72.85,281,8.72,2.27,109.2,9.42,14.4,,,,,,,
6/14/2008 17:00,72.71,282,8.7,2.3,108.1,9.34,13.6,,,,,,,
6/14/2008 17:30,72.46,282,8.69,2.2,107.1,9.28,13.4,,,,,,,
6/14/2008 18:00,72.28,282,8.65,1.9,105.8,9.18,13.3,,,,,,,
6/14/2008 18:30,72.52,285,8.68,2.53,106.1,9.18,13.3,,,,,,,
6/14/2008 19:00,72.32,286,8.63,2.67,103.2,8.95,13.3,,,,,,,
6/14/2008 19:30,72.12,286,8.61,2.33,102.8,8.93,13.2,,,,,,,
6/14/2008 20:00,72.11,285,8.61,2.5,102.3,8.89,13.2,,,,,,,
6/14/2008 20:30,71.98,287,8.63,2.5,102.5,8.92,13.2,,,,,,,
6/14/2008 21:00,71.81,283,8.49,1.9,98.2,8.56,13.2,,,,,,,
6/14/2008 21:30,71.7,283,8.47,1.97,97.9,8.54,13.2,,,,,,,
6/14/2008 22:00,71.61,282,8.46,1.9,97.7,8.54,13.2,,,,,,,
6/14/2008 22:30,71.57,287,8.48,2.37,97.1,8.49,13.2,,,,,,,
6/14/2008 23:00,71.5,284,8.44,1.8,96.3,8.43,13.2,,,,,,,
6/14/2008 23:30,71.41,283,8.47,1.9,97.3,8.52,13.1,,,,,,,
6/15/2008 0:00,71.22,284,8.46,1.8,96.3,8.45,13.1,,,,,,,
6/15/2008 0:30,71.18,282,8.4,1.63,94.3,8.27,13.1,,,,,,,
6/15/2008 1:00,71.17,283,8.49,1.6,98.5,8.65,13.1,,,,,,,
6/15/2008 1:30,71.06,284,8.49,1.63,98.1,8.62,13.1,,,,,,,
6/15/2008 2:00,70.99,282,8.49,1.73,97.9,8.61,13.1,,,,,,,
6/15/2008 2:30,70.9,281,8.48,1.53,97.2,8.56,13.1,,,,,,,
6/15/2008 3:00,70.8,281,8.39,1.3,94.2,8.31,13.1,,,,,,,
6/15/2008 3:30,70.76,282,8.37,1.3,93.6,8.26,13.1,,,,,,,
6/15/2008 4:00,70.73,282,8.41,1.43,94.8,8.36,13.4,,,,,,,
6/15/2008 4:30,70.69,282,8.43,1.3,95.9,8.46,13.8,,,,,,,
6/15/2008 5:00,70.62,280,8.51,1.2,99.6,8.8,14.1,,,,,,,
6/15/2008 5:30,70.66,280,8.53,1.1,101,8.92,14.4,,,,,,,
6/15/2008 6:00,70.7,280,8.51,1.27,99.6,8.78,14.3,,,,,,,
6/15/2008 6:30,70.87,280,8.53,1.27,101,8.89,14,,,,,,,
6/15/2008 7:00,71.14,281,8.52,1.47,100,8.78,14.2,,,,,,,
6/15/2008 7:30,71.41,281,8.53,1.47,100.6,8.81,14.2,,,,,,,
6/15/2008 8:00,71.64,281,8.56,1.47,102.6,8.96,14.2,,,,,,,
6/15/2008 8:30,71.81,281,8.58,1.37,104.2,9.08,14.2,,,,,,,
6/15/2008 9:00,72.09,281,8.6,1.27,106.1,9.22,14.2,,,,,,,
6/15/2008 9:30,72.41,281,8.64,1.1,109.3,9.47,14.2,,,,,,,
6/15/2008 10:00,72.72,281,8.64,1.23,109.2,9.43,14.3,,,,,,,
6/15/2008 10:30,72.78,282,8.65,1.27,109.6,9.45,14.2,,,,,,,
6/15/2008 11:00,73.04,282,8.67,1.37,110.8,9.53,14.3,,,,,,,
6/15/2008 11:30,73.31,281,8.68,1.4,111.8,9.59,14.3,,,,,,,
6/15/2008 12:00,73.39,281,8.69,1.4,112.8,9.67,14.2,,,,,,,
6/15/2008 12:30,73.67,281,8.7,1.37,113.6,9.71,14.2,,,,,,,
6/15/2008 13:00,74.12,281,8.71,1.6,114.2,9.72,14.2,,,,,,,
6/15/2008 13:30,74.01,282,8.74,1.63,114.7,9.77,14.2,,,,,,,
6/15/2008 14:00,73.85,281,8.74,2,113.5,9.68,14.3,,,,,,,
6/15/2008 14:30,73.69,281,8.72,1.9,113.1,9.66,14.2,,,,,,,
6/15/2008 15:00,73.83,281,8.71,2.43,111.7,9.54,13.7,,,,,,,
6/15/2008 15:30,73.71,282,8.71,1.97,111.1,9.49,14.3,,,,,,,
6/15/2008 16:00,73.77,282,8.71,2.3,110.9,9.46,14.2,,,,,,,
6/15/2008 16:30,73.92,282,8.7,2.3,110.2,9.39,14.1,,,,,,,
6/15/2008 17:00,73.7,282,8.69,2.37,109.6,9.36,13.4,,,,,,,
6/15/2008 17:30,73.45,282,8.68,2.33,109,9.34,13.3,,,,,,,
6/15/2008 18:00,73.07,281,8.65,2,108.2,9.31,13.3,,,,,,,
6/15/2008 18:30,72.87,282,8.64,1.9,106.7,9.2,13.3,,,,,,,
6/15/2008 19:00,72.64,281,8.63,1.8,106.3,9.18,13.3,,,,,,,
6/15/2008 19:30,72.42,280,8.62,1.57,106,9.18,13.3,,,,,,,
6/15/2008 20:00,72.2,280,8.58,1.33,103.9,9.02,13.2,,,,,,,
6/15/2008 20:30,72.15,281,8.6,1.43,104.1,9.05,13.2,,,,,,,
6/15/2008 21:00,72.2,282,8.61,2.37,103.4,8.97,13.2,,,,,,,
6/15/2008 21:30,71.98,281,8.56,1.5,102.1,8.89,13.2,,,,,,,
6/15/2008 22:00,71.93,281,8.55,1.53,101.7,8.86,13.2,,,,,,,
6/15/2008 22:30,71.85,281,8.54,1.67,100.4,8.75,13.2,,,,,,,
6/15/2008 23:00,71.76,280,8.49,1.57,99.2,8.65,13.2,,,,,,,
6/15/2008 23:30,71.69,281,8.5,2.17,99.4,8.68,13.1,,,,,,,
6/16/2008 0:00,71.61,281,8.52,6.17,99.1,8.66,13.1,,,,,,,
6/16/2008 0:30,71.56,282,8.53,10.03,100.1,8.75,13.1,,,,,,,
6/16/2008 1:00,71.51,282,8.52,14.87,99.2,8.67,13.1,,,,,,,
6/16/2008 1:30,71.46,282,8.51,14.9,98.6,8.64,13.1,,,,,,,
6/16/2008 2:00,71.37,283,8.51,12.93,98.1,8.6,13.1,,,,,,,
6/16/2008 2:30,71.33,283,8.52,10.63,99.1,8.69,13.1,,,,,,,
6/16/2008 3:00,71.27,283,8.51,10.53,98.4,8.63,13.1,,,,,,,
6/16/2008 3:30,71.21,283,8.5,9.63,98.1,8.61,13.2,,,,,,,
6/16/2008 4:00,71.12,285,8.48,12.13,97.2,8.54,13.4,,,,,,,
6/16/2008 4:30,71.05,284,8.48,11.4,97.1,8.54,13.7,,,,,,,
6/16/2008 5:00,71.01,284,8.47,12.27,96.8,8.51,14.1,,,,,,,
6/16/2008 5:30,71.01,284,8.47,12.57,96.7,8.5,14.3,,,,,,,
6/16/2008 6:00,71.06,284,8.45,12.8,96.3,8.47,14.2,,,,,,,
6/16/2008 6:30,71.12,284,8.45,14.5,96.3,8.46,14.2,,,,,,,
6/16/2008 7:00,71.22,284,8.44,17.47,96.4,8.46,14.3,,,,,,,
6/16/2008 7:30,71.35,284,8.44,22.57,96.8,8.48,14.2,,,,,,,
6/16/2008 8:00,71.51,284,8.45,24.93,97.2,8.5,14.3,,,,,,,
6/16/2008 8:30,71.75,284,8.45,23.8,97.8,8.54,14.3,,,,,,,
6/16/2008 9:00,71.99,284,8.46,25.4,98.1,8.53,14.4,,,,,,,
6/16/2008 9:30,72.3,284,8.46,28.4,98.4,8.54,14.4,,,,,,,
6/16/2008 10:00,72.51,284,8.46,28.43,98.5,8.52,14.3,,,,,,,
6/16/2008 10:30,72.87,285,8.47,30.97,98.7,8.5,14.3,,,,,,,
6/16/2008 11:00,72.99,285,8.46,27.77,98.6,8.49,14.2,,,,,,,
6/16/2008 11:30,73.19,286,8.45,30.73,98.2,8.44,14.2,,,,,,,
6/16/2008 12:00,73.47,286,8.43,33.87,97.8,8.37,14.2,,,,,,,
6/16/2008 12:30,73.66,287,8.41,38.43,97.2,8.31,14.3,,,,,,,
6/16/2008 13:00,73.9,288,8.39,42.33,97,8.27,14.3,,,,,,,
6/16/2008 13:30,73.98,289,8.37,41.83,96.9,8.25,14.2,,,,,,,
6/16/2008 14:00,74,289,8.37,45.13,96.9,8.26,14.1,,,,,,,
6/16/2008 14:30,73.98,290,8.36,47.07,96.6,8.24,14.2,,,,,,,
6/16/2008 15:00,74,194,8.43,120.23,97.1,8.27,13.9,,,,,,,
6/16/2008 15:30,71.53,75,8.28,7.43,95.6,8.37,14.2,,,,,,,
6/16/2008 16:00,68.27,7,8.11,0.7,96.3,8.73,13.4,,,,,,,
6/16/2008 16:30,71.01,6,8.36,0.23,95.7,8.42,13.3,,,,,,,
6/16/2008 17:00,71.4,6,8.37,0.23,95.7,8.38,13.3,,,,,,,
6/16/2008 17:30,71.54,6,8.38,0.27,95.5,8.35,13.3,,,,,,,
6/16/2008 18:00,71.44,7,8.36,0.4,95.3,8.35,13.3,,,,,,,
6/16/2008 18:30,71.16,7,8.31,0.43,95.1,8.36,13.2,,,,,,,
6/16/2008 19:00,70.95,7,8.27,0.3,94.9,8.35,13.2,,,,,,,
6/16/2008 19:30,70.77,7,8.2,0.33,94.8,8.36,13.2,,,,,,,
6/16/2008 20:00,70.41,7,8.12,0.4,94.6,8.38,13.2,,,,,,,
6/16/2008 20:30,70.16,7,8.1,0.47,95,8.44,13.2,,,,,,,
6/16/2008 21:00,69.93,7,8.05,0.43,95.4,8.49,13.2,,,,,,,
6/16/2008 21:30,69.73,7,7.97,0.5,95.6,8.53,13.2,,,,,,,
6/16/2008 22:00,69.21,7,7.86,0.63,96.5,8.66,13.2,,,,,,,
6/16/2008 22:30,68.77,7,7.7,0.63,96.2,8.68,13.1,,,,,,,
6/16/2008 23:00,68.5,7,7.56,0.7,95.7,8.65,13.1,,,,,,,
6/16/2008 23:30,68.07,7,7.4,0.73,96.8,8.79,13.1,,,,,,,
6/17/2008 0:00,67.78,7,7.23,0.8,97.3,8.87,13.1,,,,,,,
6/17/2008 0:30,67.6,7,6.92,0.83,97.7,8.93,13.1,,,,,,,
6/17/2008 1:00,67.42,7,6.78,0.9,97.9,8.96,13.1,,,,,,,
6/17/2008 1:30,67.35,7,6.74,0.93,97.9,8.96,13.1,,,,,,,
6/17/2008 2:00,67.47,6,6.67,0.9,97.7,8.94,13.1,,,,,,,
6/17/2008 2:30,67.51,5,6.66,0.97,97.7,8.93,13.1,,,,,,,
6/17/2008 3:00,67.5,5,6.67,1,97.8,8.94,13.1,,,,,,,
6/17/2008 3:30,67.48,5,6.67,1,98,8.96,13.1,,,,,,,
6/17/2008 4:00,66.28,4,6.65,1,98,9.08,13.1,,,,,,,
6/17/2008 4:30,66.72,4,6.81,1,97.6,9,13.1,,,,,,,
6/17/2008 5:00,66.95,5,6.85,1,97.6,8.98,13.1,,,,,,,
6/17/2008 5:30,67.19,4,6.89,1.03,97.7,8.97,13.1,,,,,,,
6/17/2008 6:00,67.41,4,6.94,1.03,97.7,8.94,13.1,,,,,,,
6/17/2008 6:30,67.55,4,6.95,1.07,97.8,8.94,13.1,,,,,,,
6/17/2008 7:00,67.67,4,6.97,1.07,97.9,8.93,13.1,,,,,,,
6/17/2008 7:30,67.78,4,6.99,1.07,98,8.93,13.1,,,,,,,
6/17/2008 8:00,65.9,3,7.18,1.07,98.1,9.14,13.2,,,,,,,
7/1/2008 9:00,65.06,4,7.87,0.3,98.5,9.26,12.7,,,,,,,
7/1/2008 9:30,72.49,298,8.26,17.03,98,8.48,13.2,,,,,,,
7/1/2008 10:00,72.3,297,8.25,2.47,98,8.51,13.5,,,,,,,
7/1/2008 10:30,72.55,297,8.26,2.3,99.4,8.6,13.6,,,,,,,
7/1/2008 11:00,72.75,297,8.26,2.17,99.9,8.62,13.6,,,,,,,
7/1/2008 11:30,72.82,297,8.25,2.03,99.1,8.55,13.8,,,,,,,
7/1/2008 12:00,73.05,297,8.3,1.93,102.3,8.8,13.8,,,,,,,
7/1/2008 12:30,73.1,297,8.3,2,102.4,8.8,13.9,,,,,,,
7/1/2008 13:00,73.14,297,8.29,2.33,102,8.77,14,,,,,,,
7/1/2008 13:30,73.29,297,8.33,2.23,103.8,8.91,14,,,,,,,
7/1/2008 14:00,73.28,297,8.33,2.5,103.4,8.87,14,,,,,,,
7/1/2008 14:30,73.4,297,8.35,2.53,104.6,8.97,14,,,,,,,
7/1/2008 15:00,73.46,297,8.35,2.9,104.6,8.96,13.8,,,,,,,
7/1/2008 15:30,73.53,297,8.37,3.37,104.9,8.98,13.8,,,,,,,
7/1/2008 16:00,73.52,297,8.37,4.4,104.3,8.93,13.7,,,,,,,
7/1/2008 16:30,73.5,298,8.36,5.23,103.7,8.88,13.5,,,,,,,
7/1/2008 17:00,73.47,298,8.35,6.5,102.9,8.82,13.4,,,,,,,
7/1/2008 17:30,73.4,298,8.34,7.03,102.4,8.78,13.3,,,,,,,
7/1/2008 18:00,73.34,298,8.33,6.97,101.3,8.7,13.3,,,,,,,
7/1/2008 18:30,73.23,299,8.3,8.03,100,8.59,13.2,,,,,,,
7/1/2008 19:00,73.05,300,8.24,7.8,97.7,8.41,13.2,,,,,,,
7/1/2008 19:30,72.9,301,8.21,7.83,96.4,8.31,13.2,,,,,,,
7/1/2008 20:00,72.8,301,8.19,8.2,95.2,8.22,13.2,,,,,,,
7/1/2008 20:30,72.66,302,8.17,7.97,94.4,8.16,13.2,,,,,,,
7/1/2008 21:00,72.45,302,8.14,8.2,93.7,8.12,13.2,,,,,,,
7/1/2008 21:30,72.36,301,8.15,7.7,93.9,8.14,13.2,,,,,,,
7/1/2008 22:00,72.31,301,8.15,7.57,93.7,8.12,13.2,,,,,,,
7/1/2008 22:30,72.21,302,8.14,7.4,93.1,8.08,13.2,,,,,,,
7/1/2008 23:00,72.13,302,8.13,7.9,92.7,8.05,13.1,,,,,,,
7/1/2008 23:30,71.98,302,8.13,7.87,92.4,8.04,13.2,,,,,,,
7/2/2008 0:00,71.9,302,8.13,7.8,92.3,8.04,13.1,,,,,,,
7/2/2008 0:30,71.78,302,8.13,8.57,92.5,8.07,13.1,,,,,,,
7/2/2008 1:00,71.63,302,8.12,8.27,91.8,8.02,13.1,,,,,,,
7/2/2008 1:30,71.53,302,8.11,8.67,91.4,7.99,13.1,,,,,,,
7/2/2008 2:00,71.39,303,8.12,9.73,91.7,8.03,13.1,,,,,,,
7/2/2008 2:30,71.24,303,8.11,10,91.1,7.99,13.1,,,,,,,
7/2/2008 3:00,71.07,304,8.1,10.33,90.9,7.98,13.1,,,,,,,
7/2/2008 3:30,70.95,304,8.1,10.43,90.6,7.97,13.1,,,,,,,
7/2/2008 4:00,70.79,304,8.09,10.5,90.6,7.98,13.2,,,,,,,
7/2/2008 4:30,70.68,304,8.1,9.9,90.9,8.02,13.3,,,,,,,
7/2/2008 5:00,70.64,304,8.12,9.9,91.8,8.11,13.5,,,,,,,
7/2/2008 5:30,70.6,304,8.13,9.17,92.8,8.19,13.7,,,,,,,
7/2/2008 6:00,70.54,305,8.11,10.37,92.2,8.14,14,,,,,,,
7/2/2008 6:30,70.58,305,8.13,10.37,92.9,8.21,14.2,,,,,,,
7/2/2008 7:00,70.63,306,8.13,12,93.4,8.25,14.3,,,,,,,
7/2/2008 7:30,70.69,306,8.13,12.27,93.7,8.27,14.2,,,,,,,
7/2/2008 8:00,70.83,306,8.15,12.4,94.4,8.31,14.2,,,,,,,
7/2/2008 8:30,71.09,305,8.18,10.87,95.9,8.42,14.2,,,,,,,
7/2/2008 9:00,71.29,305,8.19,11.17,96.7,8.48,14.4,,,,,,,
7/2/2008 9:30,71.45,304,8.2,11.03,97.2,8.51,14.4,,,,,,,
7/2/2008 10:00,71.79,303,8.24,8.77,98.9,8.62,14.4,,,,,,,
7/2/2008 10:30,71.98,303,8.25,8.9,99.7,8.67,14.3,,,,,,,
7/2/2008 11:00,72.1,304,8.26,9.1,100,8.69,14.2,,,,,,,
7/2/2008 11:30,72.19,303,8.26,9.6,100.3,8.71,14.1,,,,,,,
7/2/2008 12:00,72.29,304,8.26,9.83,100.4,8.71,14.2,,,,,,,
7/2/2008 12:30,72.44,304,8.26,10.07,100.5,8.7,14.3,,,,,,,
7/2/2008 13:00,72.53,304,8.26,10.43,100.1,8.66,14,,,,,,,
7/2/2008 13:30,72.64,304,8.25,11.23,99.6,8.61,14.2,,,,,,,
7/2/2008 14:00,72.76,305,8.24,11.27,99.5,8.59,14.4,,,,,,,
7/2/2008 14:30,72.85,305,8.23,12.6,99,8.53,14.2,,,,,,,
7/2/2008 15:00,72.92,305,8.22,13.67,98.4,8.48,14.2,,,,,,,
7/2/2008 15:30,72.96,306,8.21,14.3,97.6,8.41,13.9,,,,,,,
7/2/2008 16:00,72.95,306,8.19,14.13,96.8,8.34,13.7,,,,,,,
7/2/2008 16:30,72.9,306,8.17,13.2,96.2,8.29,13.5,,,,,,,
7/2/2008 17:00,72.87,306,8.16,13.43,95.8,8.26,13.4,,,,,,,
7/2/2008 17:30,72.84,306,8.15,13.17,95.4,8.22,13.3,,,,,,,
7/2/2008 18:00,72.81,306,8.16,12.7,95.4,8.23,13.3,,,,,,,
7/2/2008 18:30,72.71,305,8.17,12,96.1,8.29,13.3,,,,,,,
7/2/2008 19:00,72.64,304,8.18,11.67,96.1,8.3,13.3,,,,,,,
7/2/2008 19:30,72.6,305,8.19,11.6,96.3,8.32,13.3,,,,,,,
7/2/2008 20:00,72.54,304,8.19,11.7,96.3,8.33,13.3,,,,,,,
7/2/2008 20:30,72.49,305,8.19,12.07,96.1,8.32,13.3,,,,,,,
7/2/2008 21:00,72.43,305,8.2,12.1,96.3,8.34,13.3,,,,,,,
7/2/2008 21:30,72.4,305,8.2,14.83,96.4,8.34,13.3,,,,,,,
7/2/2008 22:00,72.37,305,8.22,14.63,97.1,8.41,13.3,,,,,,,
7/2/2008 22:30,72.29,305,8.2,19.1,96.3,8.35,13.2,,,,,,,
7/2/2008 23:00,72.16,305,8.22,22.4,97.2,8.44,13.2,,,,,,,
7/2/2008 23:30,72.08,305,8.25,21.47,98.2,8.53,13.2,,,,,,,
7/3/2008 0:00,72,305,8.24,24.33,97.8,8.51,13.2,,,,,,,
7/3/2008 0:30,71.98,304,8.28,20.53,99.1,8.62,13.2,,,,,,,
7/3/2008 1:00,71.94,303,8.3,17.17,99.5,8.66,13.2,,,,,,,
7/3/2008 1:30,71.85,301,8.37,14.93,102,8.89,13.2,,,,,,,
7/3/2008 2:00,71.79,302,8.34,20.07,100.6,8.77,13.2,,,,,,,
7/3/2008 2:30,71.73,304,8.27,25.57,98,8.55,13.2,,,,,,,
7/3/2008 3:00,71.69,304,8.26,23.8,97.4,8.5,13.2,,,,,,,
7/3/2008 3:30,71.66,303,8.31,22.03,99,8.64,13.2,,,,,,,
7/3/2008 4:00,71.65,302,8.32,19.87,99,8.64,13.3,,,,,,,
7/3/2008 4:30,71.61,303,8.28,23.57,97.6,8.52,13.3,,,,,,,
7/3/2008 5:00,71.58,303,8.29,26.3,97.8,8.55,13.3,,,,,,,
7/3/2008 5:30,71.54,302,8.3,25.5,97.8,8.55,13.4,,,,,,,
7/3/2008 6:00,71.51,302,8.31,23.9,98.2,8.59,13.4,,,,,,,
7/3/2008 6:30,71.49,301,8.3,23.93,97.8,8.56,13.4,,,,,,,
7/3/2008 7:00,71.48,301,8.28,24.9,97.1,8.5,13.4,,,,,,,
7/3/2008 7:30,71.49,302,8.26,27.1,96.3,8.43,13.4,,,,,,,
7/3/2008 8:00,71.48,302,8.25,29.67,96,8.4,13.3,,,,,,,
7/3/2008 8:30,71.47,302,8.24,26.37,96,8.39,13.4,,,,,,,
7/3/2008 9:00,71.45,302,8.23,23.67,95.8,8.39,13.6,,,,,,,
7/3/2008 9:30,71.51,301,8.23,24.9,96.2,8.41,14.2,,,,,,,
7/3/2008 10:00,71.65,300,8.28,19.27,97.8,8.54,14,,,,,,,
7/3/2008 10:30,71.56,300,8.27,21.77,97.8,8.54,13.6,,,,,,,
7/3/2008 11:00,71.52,301,8.24,24.93,96.5,8.44,13.9,,,,,,,
7/3/2008 11:30,71.57,300,8.26,16.17,97.1,8.49,14.3,,,,,,,
7/3/2008 12:00,71.69,298,8.35,10.73,100.5,8.77,14.3,,,,,,,
7/3/2008 12:30,71.71,297,8.36,10,101.1,8.83,14.5,,,,,,,
7/3/2008 13:00,71.7,298,8.33,11,99.8,8.72,14.3,,,,,,,
7/3/2008 13:30,71.79,298,8.36,9,101.5,8.85,14.2,,,,,,,
7/3/2008 14:00,71.89,299,8.33,10.33,100.1,8.72,14.3,,,,,,,
7/3/2008 14:30,71.93,300,8.31,13.67,99.3,8.64,14.4,,,,,,,
7/3/2008 15:00,71.96,299,8.31,11.57,99.6,8.67,14.2,,,,,,,
7/3/2008 15:30,71.93,296,8.42,6,105.7,9.2,14.4,,,,,,,
7/3/2008 16:00,71.97,299,8.34,8.8,101.3,8.81,14.4,,,,,,,
7/3/2008 16:30,71.91,297,8.41,6.3,105,9.15,13.9,,,,,,,
7/3/2008 17:00,71.88,297,8.4,6.3,104.3,9.09,13.7,,,,,,,
7/3/2008 17:30,71.86,296,8.41,6.3,104.5,9.1,13.4,,,,,,,
7/3/2008 18:00,71.82,296,8.4,6.33,104.3,9.09,13.3,,,,,,,
7/3/2008 18:30,71.8,298,8.34,7.4,101,8.8,13.3,,,,,,,
7/3/2008 19:00,71.77,298,8.33,7.13,100.4,8.75,13.2,,,,,,,
7/3/2008 19:30,71.7,298,8.3,6.47,98.6,8.61,13.2,,,,,,,
7/3/2008 20:00,71.67,297,8.38,6.4,102.8,8.97,13.2,,,,,,,
7/3/2008 20:30,71.65,296,8.38,5.43,102.4,8.95,13.2,,,,,,,
7/3/2008 21:00,71.61,297,8.36,4.83,101.2,8.85,13.2,,,,,,,
7/3/2008 21:30,71.6,296,8.36,5.37,101.3,8.86,13.2,,,,,,,
7/3/2008 22:00,71.56,296,8.37,5.5,101.4,8.86,13.2,,,,,,,
7/3/2008 22:30,71.52,297,8.34,5.53,100.3,8.77,13.2,,,,,,,
7/3/2008 23:00,71.42,297,8.33,5,99.4,8.7,13.2,,,,,,,
7/3/2008 23:30,71.35,297,8.32,5,98.5,8.63,13.2,,,,,,,
7/4/2008 0:00,71.33,297,8.34,5.97,98.9,8.67,13.2,,,,,,,
7/4/2008 0:30,71.24,296,8.35,5.67,99.2,8.7,13.1,,,,,,,
7/4/2008 1:00,71.22,297,8.33,6.1,98.3,8.62,13.1,,,,,,,
7/4/2008 1:30,71.18,298,8.32,6.3,97.7,8.57,13.2,,,,,,,
7/4/2008 2:00,71.11,297,8.33,6.37,98.2,8.62,13.2,,,,,,,
7/4/2008 2:30,71.06,296,8.32,5.93,97.4,8.56,13.1,,,,,,,
7/4/2008 3:00,71.04,296,8.33,5.27,97.7,8.58,13.1,,,,,,,
7/4/2008 3:30,71.01,296,8.31,5.27,96.7,8.5,13.3,,,,,,,
7/4/2008 4:00,70.95,297,8.29,5.23,95.5,8.41,13.4,,,,,,,
7/4/2008 4:30,71,297,8.32,5.4,96.8,8.52,13.6,,,,,,,
7/4/2008 5:00,71.12,297,8.33,5.2,97.4,8.56,13.9,,,,,,,
7/4/2008 5:30,71.19,297,8.32,5.13,97.4,8.55,14.2,,,,,,,
7/4/2008 6:00,71.23,296,8.32,4.8,97.6,8.56,14.3,,,,,,,
7/4/2008 6:30,71.37,296,8.33,4.5,98.2,8.6,14.3,,,,,,,
7/4/2008 7:00,71.49,296,8.33,4.37,98.7,8.63,14.2,,,,,,,
7/4/2008 7:30,71.64,296,8.34,4.17,99.5,8.69,14.3,,,,,,,
7/4/2008 8:00,71.8,296,8.38,3.6,102.2,8.91,14.2,,,,,,,
7/4/2008 8:30,71.92,294,8.56,2.13,113.2,9.86,14.2,,,,,,,
7/4/2008 9:00,72.08,294,8.57,2.17,114.4,9.95,14.3,,,,,,,
7/4/2008 9:30,72.25,294,8.59,2.1,115.7,10.04,14.3,,,,,,,
7/4/2008 10:00,72.29,294,8.58,2.17,115.3,10,14.3,,,,,,,
7/4/2008 10:30,72.38,294,8.53,2.43,112,9.7,14.3,,,,,,,
7/4/2008 11:00,72.43,295,8.51,2.6,111.1,9.62,14.2,,,,,,,
7/4/2008 11:30,72.48,295,8.5,2.67,110.4,9.56,14.3,,,,,,,
7/4/2008 12:00,72.58,295,8.54,2.5,113.1,9.78,14.3,,,,,,,
7/4/2008 12:30,72.66,295,8.55,2.43,113.6,9.81,14.3,,,,,,,
7/4/2008 13:00,72.76,295,8.52,2.43,112.3,9.7,14.3,,,,,,,
7/4/2008 13:30,72.99,295,8.52,2.53,112.5,9.68,14.3,,,,,,,
7/4/2008 14:00,72.95,295,8.52,2.4,112.5,9.69,14.3,,,,,,,
7/4/2008 14:30,72.83,295,8.5,2.47,111,9.58,14.3,,,,,,,
7/4/2008 15:00,72.79,295,8.49,2.37,110.8,9.56,14.2,,,,,,,
7/4/2008 15:30,72.67,295,8.48,2.53,109.8,9.49,14.5,,,,,,,
7/4/2008 16:00,72.53,295,8.46,2.47,108.2,9.36,14.3,,,,,,,
7/4/2008 16:30,72.31,294,8.43,2.53,107,9.27,14.1,,,,,,,
7/4/2008 17:00,72.2,294,8.42,2.47,105.9,9.19,13.5,,,,,,,
7/4/2008 17:30,72.02,294,8.4,2.5,104.8,9.11,13.4,,,,,,,
7/4/2008 18:00,71.85,294,8.37,2.43,103.3,9,13.3,,,,,,,
7/4/2008 18:30,71.67,294,8.34,2.47,101.6,8.87,13.3,,,,,,,
7/4/2008 19:00,71.52,293,8.32,2.37,100.5,8.79,13.2,,,,,,,
7/4/2008 19:30,71.42,293,8.29,2.47,99.2,8.68,13.2,,,,,,,
7/4/2008 20:00,71.31,293,8.26,2.5,97.3,8.53,13.2,,,,,,,
7/4/2008 20:30,71.22,293,8.24,2.5,96.5,8.47,13.2,,,,,,,
7/4/2008 21:00,71.21,293,8.25,2.43,97.1,8.52,13.1,,,,,,,
7/4/2008 21:30,71.15,293,8.23,2.47,95.7,8.4,13.2,,,,,,,
7/4/2008 22:00,71.1,293,8.2,2.67,94.4,8.3,13.2,,,,,,,
7/4/2008 22:30,71.04,293,8.18,2.63,93.2,8.19,13.2,,,,,,,
7/4/2008 23:00,71.03,294,8.11,2.3,90.1,7.92,13.2,,,,,,,
7/4/2008 23:30,70.98,293,8.09,2.1,89.3,7.86,13.2,,,,,,,
7/5/2008 0:00,70.93,293,8.08,1.83,88.3,7.78,13.2,,,,,,,
7/5/2008 0:30,70.89,293,8.1,1.87,89.2,7.85,13.1,,,,,,,
7/5/2008 1:00,70.83,293,8.11,1.8,89.8,7.91,13.2,,,,,,,
7/5/2008 1:30,70.75,293,8.14,1.87,91.1,8.03,13.1,,,,,,,
7/5/2008 2:00,70.7,293,8.15,2.07,91.4,8.07,13.1,,,,,,,
7/5/2008 2:30,70.71,293,8.13,2,90.5,7.98,13.1,,,,,,,
7/5/2008 3:00,70.66,293,8.1,1.83,89.3,7.88,13.1,,,,,,,
