times,parameter,Units,value_mean,value_std,location
2011-01-11,Bat,V,,,Beach6_Buoy
2011-01-12,Bat,V,,,Beach6_Buoy
2011-01-13,Bat,V,,,Beach6_Buoy
2011-01-14,Bat,V,,,Beach6_Buoy
2011-01-15,Bat,V,,,Beach6_Buoy
2011-01-16,Bat,V,,,Beach6_Buoy
2011-01-17,Bat,V,,,Beach6_Buoy
2011-01-18,Bat,V,,,Beach6_Buoy
2011-01-19,Bat,V,,,Beach6_Buoy
2011-01-20,Bat,V,,,Beach6_Buoy
2011-01-21,Bat,V,,,Beach6_Buoy
2011-01-22,Bat,V,,,Beach6_Buoy
2011-01-23,Bat,V,,,Beach6_Buoy
2011-01-24,Bat,V,,,Beach6_Buoy
2011-01-25,Bat,V,,,Beach6_Buoy
2011-01-26,Bat,V,,,Beach6_Buoy
2011-01-27,Bat,V,,,Beach6_Buoy
2011-01-28,Bat,V,,,Beach6_Buoy
2011-01-29,Bat,V,,,Beach6_Buoy
2011-01-30,Bat,V,,,Beach6_Buoy
2011-01-31,Bat,V,,,Beach6_Buoy
2011-02-01,Bat,V,,,Beach6_Buoy
2011-02-02,Bat,V,,,Beach6_Buoy
2011-02-03,Bat,V,,,Beach6_Buoy
2011-02-04,Bat,V,,,Beach6_Buoy
2011-02-05,Bat,V,,,Beach6_Buoy
2011-02-06,Bat,V,,,Beach6_Buoy
2011-02-07,Bat,V,,,Beach6_Buoy
2011-02-08,Bat,V,,,Beach6_Buoy
2011-02-09,Bat,V,,,Beach6_Buoy
2011-02-10,Bat,V,,,Beach6_Buoy
2011-02-11,Bat,V,,,Beach6_Buoy
2011-02-12,Bat,V,,,Beach6_Buoy
2011-02-13,Bat,V,,,Beach6_Buoy
2011-02-14,Bat,V,,,Beach6_Buoy
2011-02-15,Bat,V,,,Beach6_Buoy
2011-02-16,Bat,V,,,Beach6_Buoy
2011-02-17,Bat,V,,,Beach6_Buoy
2011-02-18,Bat,V,,,Beach6_Buoy
2011-02-19,Bat,V,,,Beach6_Buoy
2011-02-20,Bat,V,,,Beach6_Buoy
2011-02-21,Bat,V,,,Beach6_Buoy
2011-02-22,Bat,V,,,Beach6_Buoy
2011-02-23,Bat,V,,,Beach6_Buoy
2011-02-24,Bat,V,,,Beach6_Buoy
2011-02-25,Bat,V,,,Beach6_Buoy
2011-02-26,Bat,V,,,Beach6_Buoy
2011-02-27,Bat,V,,,Beach6_Buoy
2011-02-28,Bat,V,,,Beach6_Buoy
2011-03-01,Bat,V,,,Beach6_Buoy
2011-03-02,Bat,V,,,Beach6_Buoy
2011-03-03,Bat,V,,,Beach6_Buoy
2011-03-04,Bat,V,,,Beach6_Buoy
2011-03-05,Bat,V,,,Beach6_Buoy
2011-03-06,Bat,V,,,Beach6_Buoy
2011-03-07,Bat,V,,,Beach6_Buoy
2011-03-08,Bat,V,,,Beach6_Buoy
2011-03-09,Bat,V,,,Beach6_Buoy
2011-03-10,Bat,V,,,Beach6_Buoy
2011-03-11,Bat,V,,,Beach6_Buoy
2011-03-12,Bat,V,,,Beach6_Buoy
2011-03-13,Bat,V,,,Beach6_Buoy
2011-03-14,Bat,V,,,Beach6_Buoy
2011-03-15,Bat,V,,,Beach6_Buoy
2011-03-16,Bat,V,,,Beach6_Buoy
2011-03-17,Bat,V,,,Beach6_Buoy
2011-03-18,Bat,V,,,Beach6_Buoy
2011-03-19,Bat,V,,,Beach6_Buoy
2011-03-20,Bat,V,,,Beach6_Buoy
2011-03-21,Bat,V,,,Beach6_Buoy
2011-03-22,Bat,V,,,Beach6_Buoy
2011-03-23,Bat,V,,,Beach6_Buoy
2011-03-24,Bat,V,,,Beach6_Buoy
2011-03-25,Bat,V,,,Beach6_Buoy
2011-03-26,Bat,V,,,Beach6_Buoy
2011-03-27,Bat,V,,,Beach6_Buoy
2011-03-28,Bat,V,,,Beach6_Buoy
2011-03-29,Bat,V,,,Beach6_Buoy
2011-03-30,Bat,V,,,Beach6_Buoy
2011-03-31,Bat,V,,,Beach6_Buoy
2011-04-01,Bat,V,,,Beach6_Buoy
2011-04-02,Bat,V,,,Beach6_Buoy
2011-04-03,Bat,V,,,Beach6_Buoy
2011-04-04,Bat,V,,,Beach6_Buoy
2011-04-05,Bat,V,,,Beach6_Buoy
2011-04-06,Bat,V,,,Beach6_Buoy
2011-04-07,Bat,V,,,Beach6_Buoy
2011-04-08,Bat,V,,,Beach6_Buoy
2011-04-09,Bat,V,,,Beach6_Buoy
2011-04-10,Bat,V,,,Beach6_Buoy
2011-04-11,Bat,V,,,Beach6_Buoy
2011-04-12,Bat,V,,,Beach6_Buoy
2011-04-13,Bat,V,,,Beach6_Buoy
2011-04-14,Bat,V,,,Beach6_Buoy
2011-04-15,Bat,V,,,Beach6_Buoy
2011-04-16,Bat,V,,,Beach6_Buoy
2011-04-17,Bat,V,,,Beach6_Buoy
2011-04-18,Bat,V,,,Beach6_Buoy
2011-04-19,Bat,V,,,Beach6_Buoy
2011-04-20,Bat,V,,,Beach6_Buoy
2011-04-21,Bat,V,,,Beach6_Buoy
2011-04-22,Bat,V,,,Beach6_Buoy
2011-04-23,Bat,V,,,Beach6_Buoy
2011-04-24,Bat,V,,,Beach6_Buoy
2011-04-25,Bat,V,,,Beach6_Buoy
2011-04-26,Bat,V,,,Beach6_Buoy
2011-04-27,Bat,V,,,Beach6_Buoy
2011-04-28,Bat,V,,,Beach6_Buoy
2011-04-29,Bat,V,,,Beach6_Buoy
2011-04-30,Bat,V,,,Beach6_Buoy
2011-05-01,Bat,V,,,Beach6_Buoy
2011-05-02,Bat,V,,,Beach6_Buoy
2011-05-03,Bat,V,,,Beach6_Buoy
2011-05-04,Bat,V,,,Beach6_Buoy
2011-05-05,Bat,V,,,Beach6_Buoy
2011-05-06,Bat,V,,,Beach6_Buoy
2011-05-07,Bat,V,,,Beach6_Buoy
2011-05-08,Bat,V,,,Beach6_Buoy
2011-05-09,Bat,V,,,Beach6_Buoy
2011-05-10,Bat,V,,,Beach6_Buoy
2011-05-11,Bat,V,,,Beach6_Buoy
2011-05-12,Bat,V,,,Beach6_Buoy
2011-05-13,Bat,V,,,Beach6_Buoy
2011-05-14,Bat,V,,,Beach6_Buoy
2011-05-15,Bat,V,,,Beach6_Buoy
2011-05-16,Bat,V,,,Beach6_Buoy
2011-05-17,Bat,V,,,Beach6_Buoy
2011-05-18,Bat,V,,,Beach6_Buoy
2011-05-19,Bat,V,,,Beach6_Buoy
2011-05-20,Bat,V,11.615,0.2058998223459769,Beach6_Buoy
2011-05-21,Bat,V,12.108333333333334,0.4621104838572488,Beach6_Buoy
2011-05-22,Bat,V,12.204166666666666,0.4307135758217554,Beach6_Buoy
2011-05-23,Bat,V,12.672916666666666,1.1386329211286728,Beach6_Buoy
2011-05-24,Bat,V,12.995833333333332,1.349697891071598,Beach6_Buoy
2011-05-25,Bat,V,12.6625,0.9604132532515764,Beach6_Buoy
2011-05-26,Bat,V,12.579166666666667,0.9959403411452749,Beach6_Buoy
2011-05-27,Bat,V,12.4375,0.774493657515615,Beach6_Buoy
2011-05-28,Bat,V,12.516666666666666,0.8745414198512621,Beach6_Buoy
2011-05-29,Bat,V,12.5875,0.8216809444474684,Beach6_Buoy
2011-05-30,Bat,V,12.5375,0.6683179903086648,Beach6_Buoy
2011-05-31,Bat,V,12.53191489361702,0.6400089615468786,Beach6_Buoy
2011-06-01,Bat,V,12.79375,1.0138207172910356,Beach6_Buoy
2011-06-02,Bat,V,12.764583333333334,0.9270152477190138,Beach6_Buoy
2011-06-03,Bat,V,12.70625,0.917769323912547,Beach6_Buoy
2011-06-04,Bat,V,12.547916666666666,0.8348753463671271,Beach6_Buoy
2011-06-05,Bat,V,12.727083333333333,0.9341601264472652,Beach6_Buoy
2011-06-06,Bat,V,12.5625,0.7265848415119134,Beach6_Buoy
2011-06-07,Bat,V,12.489583333333334,0.9006474227697776,Beach6_Buoy
2011-06-08,Bat,V,12.677083333333334,0.7965990430957057,Beach6_Buoy
2011-06-09,Bat,V,12.8,1.026458484926008,Beach6_Buoy
2011-06-10,Bat,V,12.646808510638298,0.912200174406288,Beach6_Buoy
2011-06-11,Bat,V,12.516666666666666,0.722976511002254,Beach6_Buoy
2011-06-12,Bat,V,12.485416666666666,0.7554031144019902,Beach6_Buoy
2011-06-13,Bat,V,12.729166666666666,0.9773952212077344,Beach6_Buoy
2011-06-14,Bat,V,12.829166666666666,1.1639913601590095,Beach6_Buoy
2011-06-15,Bat,V,12.654347826086957,0.7638227024466786,Beach6_Buoy
2011-06-16,Bat,V,12.375,0.6068754998683222,Beach6_Buoy
2011-06-17,Bat,V,12.741666666666667,1.0588699985167511,Beach6_Buoy
2011-06-18,Bat,V,12.579166666666666,0.6853973326079543,Beach6_Buoy
2011-06-19,Bat,V,12.679166666666667,0.8366494304686678,Beach6_Buoy
2011-06-20,Bat,V,12.5875,0.7700856542577688,Beach6_Buoy
2011-06-21,Bat,V,12.625531914893616,0.7797625293768398,Beach6_Buoy
2011-06-22,Bat,V,12.6875,0.9503918564734564,Beach6_Buoy
2011-06-23,Bat,V,12.647916666666667,0.8116150390617503,Beach6_Buoy
2011-06-24,Bat,V,12.60625,1.0242602416149866,Beach6_Buoy
2011-06-25,Bat,V,11.46875,1.001096473341191,Beach6_Buoy
2011-06-26,Bat,V,9.014583333333333,2.604169290778819,Beach6_Buoy
2011-06-27,Bat,V,5.216666666666667,0.0694456264674815,Beach6_Buoy
2011-06-28,Bat,V,9.435416666666669,3.4592761254425377,Beach6_Buoy
2011-06-29,Bat,V,12.179166666666667,0.2509202919410888,Beach6_Buoy
2011-06-30,Bat,V,12.558333333333332,0.6781807119154772,Beach6_Buoy
2011-07-01,Bat,V,12.483333333333334,0.5944184833375661,Beach6_Buoy
2011-07-02,Bat,V,12.451063829787236,0.6035663359765392,Beach6_Buoy
2011-07-03,Bat,V,12.506382978723405,0.6572023231981319,Beach6_Buoy
2011-07-04,Bat,V,12.395833333333334,0.6239743357151842,Beach6_Buoy
2011-07-05,Bat,V,12.51875,0.7673264583063859,Beach6_Buoy
2011-07-06,Bat,V,12.4875,0.6730764554592713,Beach6_Buoy
2011-07-07,Bat,V,12.4875,0.715965350403721,Beach6_Buoy
2011-07-08,Bat,V,12.391666666666666,0.5429757775771038,Beach6_Buoy
2011-07-09,Bat,V,12.474468085106382,0.6611807899529258,Beach6_Buoy
2011-07-10,Bat,V,12.541666666666666,0.764597887178622,Beach6_Buoy
2011-07-11,Bat,V,12.445833333333333,0.8449998950858135,Beach6_Buoy
2011-07-12,Bat,V,12.448936170212766,0.7401152496697452,Beach6_Buoy
2011-07-13,Bat,V,12.540425531914892,0.781486758759583,Beach6_Buoy
2011-07-14,Bat,V,12.483333333333334,0.7026797743269877,Beach6_Buoy
2011-07-15,Bat,V,12.439583333333331,0.5648345957600122,Beach6_Buoy
2011-07-16,Bat,V,12.40625,0.5540590067661778,Beach6_Buoy
2011-07-17,Bat,V,12.508333333333333,0.7022254391403698,Beach6_Buoy
2011-07-18,Bat,V,12.495833333333332,0.7325148559479173,Beach6_Buoy
2011-07-19,Bat,V,12.454166666666666,0.7001392971837759,Beach6_Buoy
2011-07-20,Bat,V,12.44255319148936,0.6694399608923809,Beach6_Buoy
2011-07-21,Bat,V,12.585416666666667,0.7830626135486151,Beach6_Buoy
2011-07-22,Bat,V,12.372916666666669,0.5891716447270304,Beach6_Buoy
2011-07-23,Bat,V,12.459574468085108,0.638837114188261,Beach6_Buoy
2011-07-24,Bat,V,12.48125,0.7364828001342704,Beach6_Buoy
2011-07-25,Bat,V,12.4875,0.711792762094567,Beach6_Buoy
2011-07-26,Bat,V,12.475,0.7072572134361351,Beach6_Buoy
2011-07-27,Bat,V,12.458333333333334,0.6756662065658123,Beach6_Buoy
2011-07-28,Bat,V,12.151063829787237,0.3282843017777566,Beach6_Buoy
2011-07-29,Bat,V,7.966666666666668,3.335835939976622,Beach6_Buoy
2011-07-30,Bat,V,5.347916666666666,1.0698955175341731,Beach6_Buoy
2011-07-31,Bat,V,5.195833333333334,0.0459339643185104,Beach6_Buoy
2011-08-01,Bat,V,5.210416666666666,0.0424744395393794,Beach6_Buoy
2011-08-02,Bat,V,5.2106382978723405,0.0598332558147023,Beach6_Buoy
2011-08-03,Bat,V,5.2106382978723405,0.0429055715100615,Beach6_Buoy
2011-08-04,Bat,V,7.010526315789473,3.1130361629841024,Beach6_Buoy
2011-05-20,ODO,mg/L,11.996229508196722,0.0648373332380415,Beach6_Buoy
2011-05-21,ODO,mg/L,11.9125,0.1345674240237647,Beach6_Buoy
2011-05-22,ODO,mg/L,12.190347222222222,0.2365527874512814,Beach6_Buoy
2011-05-23,ODO,mg/L,11.690763888888888,0.5367632597417125,Beach6_Buoy
2011-05-24,ODO,mg/L,10.805694444444445,0.2258369136729233,Beach6_Buoy
2011-05-25,ODO,mg/L,11.337152777777778,0.3891548367748224,Beach6_Buoy
2011-05-26,ODO,mg/L,11.419097222222222,0.096837497753974,Beach6_Buoy
2011-05-27,ODO,mg/L,11.159236111111111,0.0737324577796332,Beach6_Buoy
2011-05-28,ODO,mg/L,11.231736111111111,0.1293519612363095,Beach6_Buoy
2011-05-29,ODO,mg/L,10.951319444444444,0.0850852844694995,Beach6_Buoy
2011-05-30,ODO,mg/L,11.035416666666666,0.2501548471496149,Beach6_Buoy
2011-05-31,ODO,mg/L,10.814027777777778,0.1811475442544914,Beach6_Buoy
2011-06-01,ODO,mg/L,9.848888888888888,0.2549485375497538,Beach6_Buoy
2011-06-02,ODO,mg/L,9.692569444444445,0.1156782765916468,Beach6_Buoy
2011-06-03,ODO,mg/L,9.721805555555555,0.2070932791343715,Beach6_Buoy
2011-06-04,ODO,mg/L,10.339305555555557,0.3426708195897234,Beach6_Buoy
2011-06-05,ODO,mg/L,10.566713286713286,0.2685322028680174,Beach6_Buoy
2011-06-06,ODO,mg/L,10.56236111111111,0.3233305397231096,Beach6_Buoy
2011-06-07,ODO,mg/L,10.206805555555556,0.1770806492323663,Beach6_Buoy
2011-06-08,ODO,mg/L,9.982847222222222,0.3119298450677273,Beach6_Buoy
2011-06-09,ODO,mg/L,9.236597222222224,0.2211640001385054,Beach6_Buoy
2011-06-10,ODO,mg/L,9.59375,0.2593830091863081,Beach6_Buoy
2011-06-11,ODO,mg/L,9.854097222222222,0.2204680754665455,Beach6_Buoy
2011-06-12,ODO,mg/L,9.279722222222222,0.1096845090734862,Beach6_Buoy
2011-06-13,ODO,mg/L,9.281875,0.123797538019058,Beach6_Buoy
2011-06-14,ODO,mg/L,9.501319444444444,0.306245585731628,Beach6_Buoy
2011-06-15,ODO,mg/L,9.983055555555556,0.2122285276322404,Beach6_Buoy
2011-06-16,ODO,mg/L,10.054097222222222,0.1410223073880215,Beach6_Buoy
2011-06-17,ODO,mg/L,9.93951388888889,0.2424217265676564,Beach6_Buoy
2011-06-18,ODO,mg/L,10.060555555555556,0.3421584669015456,Beach6_Buoy
2011-06-19,ODO,mg/L,9.806736111111112,0.1342882291084298,Beach6_Buoy
2011-06-20,ODO,mg/L,10.147361111111111,0.2621695018644359,Beach6_Buoy
2011-06-21,ODO,mg/L,10.157569444444444,0.169450970806843,Beach6_Buoy
2011-06-22,ODO,mg/L,10.089014084507044,0.1258247639670503,Beach6_Buoy
2011-06-23,ODO,mg/L,,,Beach6_Buoy
2011-06-24,ODO,mg/L,,,Beach6_Buoy
2011-06-25,ODO,mg/L,,,Beach6_Buoy
2011-06-26,ODO,mg/L,,,Beach6_Buoy
2011-06-27,ODO,mg/L,,,Beach6_Buoy
2011-06-28,ODO,mg/L,,,Beach6_Buoy
2011-06-29,ODO,mg/L,,,Beach6_Buoy
2011-06-30,ODO,mg/L,,,Beach6_Buoy
2011-07-01,ODO,mg/L,,,Beach6_Buoy
2011-07-02,ODO,mg/L,,,Beach6_Buoy
2011-07-03,ODO,mg/L,,,Beach6_Buoy
2011-07-04,ODO,mg/L,,,Beach6_Buoy
2011-07-05,ODO,mg/L,,,Beach6_Buoy
2011-07-06,ODO,mg/L,,,Beach6_Buoy
2011-07-07,ODO,mg/L,,,Beach6_Buoy
2011-07-08,ODO,mg/L,,,Beach6_Buoy
2011-07-09,ODO,mg/L,,,Beach6_Buoy
2011-07-10,ODO,mg/L,,,Beach6_Buoy
2011-07-11,ODO,mg/L,,,Beach6_Buoy
2011-07-12,ODO,mg/L,,,Beach6_Buoy
2011-07-13,ODO,mg/L,,,Beach6_Buoy
2011-07-14,ODO,mg/L,,,Beach6_Buoy
2011-07-15,ODO,mg/L,,,Beach6_Buoy
2011-07-16,ODO,mg/L,,,Beach6_Buoy
2011-07-17,ODO,mg/L,,,Beach6_Buoy
2011-07-18,ODO,mg/L,,,Beach6_Buoy
2011-07-19,ODO,mg/L,,,Beach6_Buoy
2011-07-20,ODO,mg/L,,,Beach6_Buoy
2011-07-21,ODO,mg/L,,,Beach6_Buoy
2011-07-22,ODO,mg/L,,,Beach6_Buoy
2011-07-23,ODO,mg/L,,,Beach6_Buoy
2011-07-24,ODO,mg/L,,,Beach6_Buoy
2011-07-25,ODO,mg/L,,,Beach6_Buoy
2011-07-26,ODO,mg/L,,,Beach6_Buoy
2011-07-27,ODO,mg/L,,,Beach6_Buoy
2011-07-28,ODO,mg/L,,,Beach6_Buoy
2011-07-29,ODO,mg/L,,,Beach6_Buoy
2011-07-30,ODO,mg/L,,,Beach6_Buoy
2011-07-31,ODO,mg/L,,,Beach6_Buoy
2011-08-01,ODO,mg/L,,,Beach6_Buoy
2011-08-02,ODO,mg/L,8.491224489795918,0.4242841522709662,Beach6_Buoy
2011-08-03,ODO,mg/L,8.211875,0.431277122386182,Beach6_Buoy
2011-08-04,ODO,mg/L,8.01955223880597,0.2261967019815621,Beach6_Buoy
2011-05-20,ODOSat,%,105.59508196721312,0.4695480910791437,Beach6_Buoy
2011-05-21,ODOSat,%,110.10138888888888,4.1793027509467775,Beach6_Buoy
2011-05-22,ODOSat,%,113.74930555555557,3.0659190553950584,Beach6_Buoy
2011-05-23,ODOSat,%,109.70694444444445,3.4843637293328955,Beach6_Buoy
2011-05-24,ODOSat,%,103.63611111111112,1.442201653703684,Beach6_Buoy
2011-05-25,ODOSat,%,106.46597222222222,3.077215233555916,Beach6_Buoy
2011-05-26,ODOSat,%,106.3125,1.4103947272707973,Beach6_Buoy
2011-05-27,ODOSat,%,105.11666666666666,1.124364622440507,Beach6_Buoy
2011-05-28,ODOSat,%,107.07291666666669,2.7074674965279386,Beach6_Buoy
2011-05-29,ODOSat,%,108.39722222222224,2.220972647899876,Beach6_Buoy
2011-05-30,ODOSat,%,111.29236111111112,3.538837070669227,Beach6_Buoy
2011-05-31,ODOSat,%,115.93125,4.016825952697699,Beach6_Buoy
2011-06-01,ODOSat,%,105.15555555555557,2.924499306325101,Beach6_Buoy
2011-06-02,ODOSat,%,101.6576388888889,1.615249871817715,Beach6_Buoy
2011-06-03,ODOSat,%,101.63333333333334,2.4808638242929426,Beach6_Buoy
2011-06-04,ODOSat,%,106.95763888888888,3.5084230287135028,Beach6_Buoy
2011-06-05,ODOSat,%,111.34755244755246,4.072318648947781,Beach6_Buoy
2011-06-06,ODOSat,%,112.49513888888887,3.626964475873204,Beach6_Buoy
2011-06-07,ODOSat,%,109.12569444444443,2.561952558689549,Beach6_Buoy
2011-06-08,ODOSat,%,109.23888888888888,3.6553076862658633,Beach6_Buoy
2011-06-09,ODOSat,%,103.60277777777776,2.5091425678499064,Beach6_Buoy
2011-06-10,ODOSat,%,104.83541666666666,2.248899303420032,Beach6_Buoy
2011-06-11,ODOSat,%,107.1861111111111,3.4711722110889927,Beach6_Buoy
2011-06-12,ODOSat,%,101.9076388888889,1.6176076551591714,Beach6_Buoy
2011-06-13,ODOSat,%,101.00763888888888,1.7504077391574424,Beach6_Buoy
2011-06-14,ODOSat,%,101.38472222222222,2.4551734858003336,Beach6_Buoy
2011-06-15,ODOSat,%,102.42708333333331,3.861323711396888,Beach6_Buoy
2011-06-16,ODOSat,%,101.95277777777778,2.271500057167643,Beach6_Buoy
2011-06-17,ODOSat,%,103.20416666666668,3.803970597637723,Beach6_Buoy
2011-06-18,ODOSat,%,106.93472222222222,4.394836758298315,Beach6_Buoy
2011-06-19,ODOSat,%,99.0013888888889,5.589425406889033,Beach6_Buoy
2011-06-20,ODOSat,%,98.44583333333334,5.91763838502692,Beach6_Buoy
2011-06-21,ODOSat,%,101.89375,2.404402103543516,Beach6_Buoy
2011-06-22,ODOSat,%,102.1661971830986,3.075894465121213,Beach6_Buoy
2011-06-23,ODOSat,%,,,Beach6_Buoy
2011-06-24,ODOSat,%,,,Beach6_Buoy
2011-06-25,ODOSat,%,,,Beach6_Buoy
2011-06-26,ODOSat,%,,,Beach6_Buoy
2011-06-27,ODOSat,%,,,Beach6_Buoy
2011-06-28,ODOSat,%,,,Beach6_Buoy
2011-06-29,ODOSat,%,,,Beach6_Buoy
2011-06-30,ODOSat,%,,,Beach6_Buoy
2011-07-01,ODOSat,%,,,Beach6_Buoy
2011-07-02,ODOSat,%,,,Beach6_Buoy
2011-07-03,ODOSat,%,,,Beach6_Buoy
2011-07-04,ODOSat,%,,,Beach6_Buoy
2011-07-05,ODOSat,%,,,Beach6_Buoy
2011-07-06,ODOSat,%,,,Beach6_Buoy
2011-07-07,ODOSat,%,,,Beach6_Buoy
2011-07-08,ODOSat,%,,,Beach6_Buoy
2011-07-09,ODOSat,%,,,Beach6_Buoy
2011-07-10,ODOSat,%,,,Beach6_Buoy
2011-07-11,ODOSat,%,,,Beach6_Buoy
2011-07-12,ODOSat,%,,,Beach6_Buoy
2011-07-13,ODOSat,%,,,Beach6_Buoy
2011-07-14,ODOSat,%,,,Beach6_Buoy
2011-07-15,ODOSat,%,,,Beach6_Buoy
2011-07-16,ODOSat,%,,,Beach6_Buoy
2011-07-17,ODOSat,%,,,Beach6_Buoy
2011-07-18,ODOSat,%,,,Beach6_Buoy
2011-07-19,ODOSat,%,,,Beach6_Buoy
2011-07-20,ODOSat,%,,,Beach6_Buoy
2011-07-21,ODOSat,%,,,Beach6_Buoy
2011-07-22,ODOSat,%,,,Beach6_Buoy
2011-07-23,ODOSat,%,,,Beach6_Buoy
2011-07-24,ODOSat,%,,,Beach6_Buoy
2011-07-25,ODOSat,%,,,Beach6_Buoy
2011-07-26,ODOSat,%,,,Beach6_Buoy
2011-07-27,ODOSat,%,,,Beach6_Buoy
2011-07-28,ODOSat,%,,,Beach6_Buoy
2011-07-29,ODOSat,%,,,Beach6_Buoy
2011-07-30,ODOSat,%,,,Beach6_Buoy
2011-07-31,ODOSat,%,,,Beach6_Buoy
2011-08-01,ODOSat,%,,,Beach6_Buoy
2011-08-02,ODOSat,%,106.91326530612244,5.71919606770443,Beach6_Buoy
2011-08-03,ODOSat,%,102.65902777777778,5.803729367626454,Beach6_Buoy
2011-08-04,ODOSat,%,98.89850746268657,3.111196424709515,Beach6_Buoy
2011-05-20,Sp Cond,ÂµS/cm,260.44262295081967,1.6484800086133418,Beach6_Buoy
2011-05-21,Sp Cond,ÂµS/cm,253.38194444444449,14.096568311143605,Beach6_Buoy
2011-05-22,Sp Cond,ÂµS/cm,224.36805555555557,12.301996272012616,Beach6_Buoy
2011-05-23,Sp Cond,ÂµS/cm,264.1666666666667,7.0174607405211225,Beach6_Buoy
2011-05-24,Sp Cond,ÂµS/cm,265.6388888888889,1.1563815707707965,Beach6_Buoy
2011-05-25,Sp Cond,ÂµS/cm,263.5763888888889,5.840035277591422,Beach6_Buoy
2011-05-26,Sp Cond,ÂµS/cm,272.7638888888889,2.368163287908458,Beach6_Buoy
2011-05-27,Sp Cond,ÂµS/cm,272.9791666666667,1.8070133377474704,Beach6_Buoy
2011-05-28,Sp Cond,ÂµS/cm,273.5763888888889,3.194356608366437,Beach6_Buoy
2011-05-29,Sp Cond,ÂµS/cm,272.7916666666667,3.851936212791213,Beach6_Buoy
2011-05-30,Sp Cond,ÂµS/cm,250.09027777777777,15.266359192657044,Beach6_Buoy
2011-05-31,Sp Cond,ÂµS/cm,187.01388888888889,44.21023931506433,Beach6_Buoy
2011-06-01,Sp Cond,ÂµS/cm,272.2013888888889,5.576649445367583,Beach6_Buoy
2011-06-02,Sp Cond,ÂµS/cm,277.49305555555554,1.2346768653890414,Beach6_Buoy
2011-06-03,Sp Cond,ÂµS/cm,276.5,1.950434773120015,Beach6_Buoy
2011-06-04,Sp Cond,ÂµS/cm,273.78472222222223,0.7769691378562226,Beach6_Buoy
2011-06-05,Sp Cond,ÂµS/cm,275.02097902097904,0.496019812594612,Beach6_Buoy
2011-06-06,Sp Cond,ÂµS/cm,276.2638888888889,0.647600316079417,Beach6_Buoy
2011-06-07,Sp Cond,ÂµS/cm,275.3611111111111,0.481999203654086,Beach6_Buoy
2011-06-08,Sp Cond,ÂµS/cm,276.2083333333333,0.5272305264038151,Beach6_Buoy
2011-06-09,Sp Cond,ÂµS/cm,278.9166666666667,0.8236028644447363,Beach6_Buoy
2011-06-10,Sp Cond,ÂµS/cm,276.5416666666667,1.1211569948017273,Beach6_Buoy
2011-06-11,Sp Cond,ÂµS/cm,275.4861111111111,1.0240882768378934,Beach6_Buoy
2011-06-12,Sp Cond,ÂµS/cm,277.0208333333333,0.143324659573842,Beach6_Buoy
2011-06-13,Sp Cond,ÂµS/cm,280.6041666666667,3.043320669811413,Beach6_Buoy
2011-06-14,Sp Cond,ÂµS/cm,277.6666666666667,3.99825136603678,Beach6_Buoy
2011-06-15,Sp Cond,ÂµS/cm,271.71527777777777,1.4026109242471398,Beach6_Buoy
2011-06-16,Sp Cond,ÂµS/cm,271.06944444444446,0.824899042585543,Beach6_Buoy
2011-06-17,Sp Cond,ÂµS/cm,271.9166666666667,0.2773500981126036,Beach6_Buoy
2011-06-18,Sp Cond,ÂµS/cm,271.59722222222223,0.4921686623811689,Beach6_Buoy
2011-06-19,Sp Cond,ÂµS/cm,270.7361111111111,1.0642710569552587,Beach6_Buoy
2011-06-20,Sp Cond,ÂµS/cm,269.1041666666667,0.3065428705230739,Beach6_Buoy
2011-06-21,Sp Cond,ÂµS/cm,269.8263888888889,0.4630374195501005,Beach6_Buoy
2011-06-22,Sp Cond,ÂµS/cm,268.98591549295776,0.4626926701843516,Beach6_Buoy
2011-06-23,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-24,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-25,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-26,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-27,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-28,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-29,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-06-30,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-01,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-02,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-03,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-04,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-05,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-06,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-07,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-08,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-09,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-10,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-11,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-12,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-13,Sp Cond,ÂµS/cm,,,Beach6_Buoy
2011-07-14,Sp Cond,ÂµS/cm,,,Beach6_Buoy
