times,pH,Units
2011-06-04 01:45:00,8.26,
2011-06-04 02:15:00,8.26,
2011-06-04 02:45:00,8.26,
2011-06-04 03:15:00,8.27,
2011-06-04 03:45:00,8.27,
2011-06-04 04:15:00,8.29,
2011-06-04 04:45:00,8.3,
2011-06-04 05:15:00,8.24,
2011-06-04 05:45:00,8.25,
2011-06-04 06:15:00,8.26,
2011-06-04 06:45:00,8.3,
2011-06-04 07:15:00,8.31,
2011-06-04 07:45:00,8.33,
2011-06-04 08:15:00,8.33,
2011-06-04 08:45:00,8.33,
2011-06-04 09:15:00,8.34,
2011-06-04 09:45:00,8.34,
2011-06-04 10:15:00,8.33,
2011-06-04 10:45:00,8.33,
2011-06-04 11:15:00,8.35,
2011-06-04 11:45:00,8.37,
2011-06-04 12:15:00,8.39,
2011-06-04 12:45:00,8.42,
2011-06-04 13:15:00,8.45,
2011-06-04 13:45:00,8.47,
2011-06-04 14:15:00,8.5,
2011-06-04 14:45:00,8.48,
2011-06-04 15:15:00,8.47,
2011-06-04 15:45:00,8.48,
2011-06-04 16:15:00,8.45,
2011-06-04 16:45:00,8.48,
2011-06-04 17:15:00,8.46,
2011-06-04 17:45:00,8.44,
2011-06-04 18:15:00,8.36,
2011-06-04 18:45:00,8.42,
2011-06-04 19:15:00,8.42,
2011-06-04 19:45:00,8.39,
2011-06-04 20:15:00,8.37,
2011-06-04 20:45:00,8.39,
2011-06-04 21:15:00,8.39,
2011-06-04 21:45:00,8.41,
2011-06-04 22:15:00,8.37,
2011-06-04 22:45:00,8.39,
2011-06-04 23:15:00,8.4,
2011-06-04 23:45:00,8.32,
2011-06-05 00:15:00,8.35,
2011-06-05 00:45:00,8.32,
2011-06-05 01:15:00,8.36,
2011-06-05 01:45:00,8.36,
2011-06-05 02:15:00,8.4,
2011-06-05 02:45:00,8.36,
2011-06-05 03:15:00,8.34,
2011-06-05 03:45:00,8.38,
2011-06-05 04:15:00,8.38,
2011-06-05 04:45:00,8.39,
2011-06-05 05:15:00,8.36,
2011-06-05 05:45:00,8.39,
2011-06-05 06:15:00,8.37,
2011-06-05 06:45:00,8.39,
2011-06-05 07:15:00,8.41,
2011-06-05 07:45:00,8.43,
2011-06-05 08:15:00,8.44,
2011-06-05 08:45:00,8.47,
2011-06-05 09:15:00,8.48,
2011-06-05 09:45:00,8.5,
2011-06-05 10:15:00,8.5,
2011-06-05 10:45:00,8.52,
2011-06-05 11:15:00,8.52,
2011-06-05 11:45:00,8.56,
2011-06-05 12:15:00,8.55,
2011-06-05 12:45:00,8.54,
2011-06-05 13:15:00,8.55,
2011-06-05 13:45:00,8.56,
2011-06-05 14:15:00,8.55,
2011-06-05 14:45:00,8.56,
2011-06-05 15:15:00,8.57,
2011-06-05 15:45:00,8.56,
2011-06-05 16:15:00,8.55,
2011-06-05 16:45:00,8.53,
2011-06-05 17:15:00,8.52,
2011-06-05 17:45:00,8.49,
2011-06-05 18:15:00,8.48,
2011-06-05 18:45:00,8.47,
2011-06-05 19:15:00,8.45,
2011-06-05 19:45:00,8.46,
2011-06-05 20:15:00,8.35,
2011-06-05 20:45:00,8.39,
2011-06-05 21:15:00,8.37,
2011-06-05 21:45:00,8.39,
2011-06-05 22:15:00,8.39,
2011-06-05 22:45:00,8.36,
2011-06-05 23:15:00,8.37,
2011-06-05 23:45:00,8.34,
2011-06-06 00:15:00,8.38,
2011-06-06 00:45:00,8.34,
2011-06-06 01:15:00,8.39,
2011-06-06 01:45:00,8.37,
2011-06-06 02:15:00,8.37,
2011-06-06 02:45:00,8.39,
2011-06-06 03:15:00,8.37,
2011-06-06 03:45:00,8.39,
2011-06-06 04:15:00,8.31,
2011-06-06 04:45:00,8.3,
2011-06-06 05:15:00,8.37,
2011-06-06 05:45:00,8.32,
2011-06-06 06:15:00,8.42,
2011-06-06 06:45:00,8.43,
2011-06-06 07:15:00,8.42,
2011-06-06 07:45:00,8.43,
2011-06-06 08:15:00,8.46,
2011-06-06 08:45:00,8.5,
2011-06-06 09:15:00,8.46,
2011-06-06 09:45:00,8.47,
2011-06-06 10:15:00,8.47,
2011-06-06 10:45:00,8.48,
2011-06-06 11:15:00,8.5,
2011-06-06 11:45:00,8.5,
2011-06-06 12:15:00,8.53,
2011-06-06 12:45:00,8.55,
2011-06-06 13:15:00,8.56,
2011-06-06 13:45:00,8.52,
2011-06-06 14:15:00,8.55,
2011-06-06 14:45:00,8.56,
2011-06-06 15:15:00,8.58,
2011-06-06 15:45:00,8.59,
2011-06-06 16:15:00,8.55,
2011-06-06 16:45:00,8.52,
2011-06-06 17:15:00,8.49,
2011-06-06 17:45:00,8.5,
2011-06-06 18:15:00,8.48,
2011-06-06 18:45:00,8.46,
2011-06-06 19:15:00,8.51,
2011-06-06 19:45:00,8.51,
2011-06-06 20:15:00,8.46,
2011-06-06 20:45:00,8.33,
2011-06-06 21:15:00,8.49,
2011-06-06 21:45:00,8.38,
2011-06-06 22:15:00,8.42,
2011-06-06 22:45:00,8.45,
2011-06-06 23:15:00,8.47,
2011-06-06 23:45:00,8.42,
2011-06-07 00:15:00,8.42,
2011-06-07 00:45:00,8.41,
2011-06-07 01:15:00,8.4,
2011-06-07 01:45:00,8.39,
2011-06-07 02:15:00,8.41,
2011-06-07 02:45:00,8.42,
2011-06-07 03:15:00,8.4,
2011-06-07 03:45:00,8.42,
2011-06-07 04:15:00,8.41,
2011-06-07 04:45:00,8.39,
2011-06-07 05:15:00,8.38,
2011-06-07 05:45:00,8.37,
2011-06-07 06:15:00,8.39,
2011-06-07 06:45:00,8.35,
2011-06-07 07:15:00,8.38,
2011-06-07 07:45:00,8.42,
2011-06-07 08:15:00,8.39,
2011-06-07 08:45:00,8.45,
2011-06-07 09:15:00,8.42,
2011-06-07 09:45:00,8.45,
2011-06-07 10:15:00,8.49,
2011-06-07 10:45:00,8.43,
2011-06-07 11:15:00,8.46,
2011-06-07 11:45:00,8.49,
2011-06-07 12:15:00,8.47,
2011-06-07 12:45:00,8.49,
2011-06-07 13:15:00,8.49,
2011-06-07 13:45:00,8.49,
2011-06-07 14:15:00,8.53,
2011-06-07 14:45:00,8.54,
2011-06-07 15:15:00,8.5,
2011-06-07 15:45:00,8.49,
2011-06-07 16:15:00,8.51,
2011-06-07 16:45:00,8.5,
2011-06-07 17:15:00,8.5,
2011-06-07 17:45:00,8.46,
2011-06-07 18:15:00,8.41,
2011-06-07 18:45:00,8.42,
2011-06-07 19:15:00,8.43,
2011-06-07 19:45:00,8.39,
2011-06-07 20:15:00,8.35,
2011-06-07 20:45:00,8.38,
2011-06-07 21:15:00,8.35,
2011-06-07 21:45:00,8.38,
2011-06-07 22:15:00,8.38,
2011-06-07 22:45:00,8.32,
2011-06-07 23:15:00,8.38,
2011-06-07 23:45:00,8.37,
2011-06-08 00:15:00,8.38,
2011-06-08 00:45:00,8.35,
2011-06-08 01:15:00,8.36,
2011-06-08 01:45:00,8.34,
2011-06-08 02:15:00,8.32,
2011-06-08 02:45:00,8.32,
2011-06-08 03:15:00,8.34,
2011-06-08 03:45:00,8.35,
2011-06-08 04:15:00,8.38,
2011-06-08 04:45:00,8.33,
2011-06-08 05:15:00,8.33,
2011-06-08 05:45:00,8.39,
2011-06-08 06:15:00,8.39,
2011-06-08 06:45:00,8.4,
2011-06-08 07:15:00,8.42,
2011-06-08 07:45:00,8.42,
2011-06-08 08:15:00,8.45,
2011-06-08 08:45:00,8.45,
2011-06-08 09:15:00,8.46,
2011-06-08 09:45:00,8.49,
2011-06-08 10:15:00,8.45,
2011-06-08 10:45:00,8.47,
2011-06-08 11:15:00,8.55,
2011-06-08 11:45:00,8.5,
2011-06-08 12:15:00,8.52,
2011-06-08 12:45:00,8.49,
2011-06-08 13:15:00,8.49,
2011-06-08 13:45:00,8.49,
2011-06-08 14:15:00,8.47,
2011-06-08 14:45:00,8.46,
2011-06-08 15:15:00,8.44,
2011-06-08 15:45:00,8.42,
2011-06-08 16:15:00,8.41,
2011-06-08 16:45:00,8.4,
2011-06-08 17:15:00,8.39,
2011-06-08 17:45:00,8.31,
2011-06-08 18:15:00,8.32,
2011-06-08 18:45:00,8.33,
2011-06-08 19:15:00,8.33,
2011-06-08 19:45:00,8.31,
2011-06-08 20:15:00,8.31,
2011-06-08 20:45:00,8.29,
2011-06-08 21:15:00,8.34,
2011-06-08 21:45:00,8.31,
2011-06-08 22:15:00,8.32,
2011-06-08 22:45:00,8.3,
2011-06-08 23:15:00,8.29,
2011-06-08 23:45:00,8.29,
2011-06-09 00:15:00,8.31,
2011-06-09 00:45:00,8.27,
2011-06-09 01:15:00,8.29,
2011-06-09 01:45:00,8.32,
2011-06-09 02:15:00,8.27,
2011-06-09 02:45:00,8.26,
2011-06-09 03:15:00,8.26,
2011-06-09 03:45:00,8.28,
2011-06-09 04:15:00,8.27,
2011-06-09 04:45:00,8.25,
2011-06-09 05:15:00,8.25,
2011-06-09 05:45:00,8.25,
2011-06-09 06:15:00,8.3,
2011-06-09 06:45:00,8.33,
2011-06-09 07:15:00,8.32,
2011-06-09 07:45:00,8.33,
2011-06-09 08:15:00,8.34,
2011-06-09 08:45:00,8.35,
2011-06-09 09:15:00,8.34,
2011-06-09 09:45:00,8.33,
2011-06-09 10:15:00,8.32,
2011-06-09 10:45:00,8.32,
2011-06-09 11:15:00,8.32,
2011-06-09 11:45:00,8.32,
2011-06-09 12:15:00,8.31,
2011-06-09 12:45:00,8.32,
2011-06-09 13:15:00,8.33,
2011-06-09 13:45:00,8.33,
2011-06-09 14:15:00,8.33,
2011-06-09 14:45:00,8.33,
2011-06-09 15:15:00,8.31,
2011-06-09 15:45:00,8.31,
2011-06-09 16:15:00,8.29,
2011-06-09 16:45:00,8.27,
2011-06-09 17:15:00,8.29,
2011-06-09 17:45:00,8.29,
2011-06-09 18:15:00,8.23,
2011-06-09 18:45:00,8.23,
2011-06-09 19:15:00,8.21,
2011-06-09 19:45:00,8.22,
2011-06-09 20:15:00,8.22,
2011-06-09 20:45:00,8.25,
2011-06-09 21:15:00,8.21,
2011-06-09 21:45:00,8.25,
2011-06-09 22:15:00,8.22,
2011-06-09 22:45:00,8.24,
2011-06-09 23:15:00,8.24,
2011-06-09 23:45:00,8.24,
2011-06-10 00:15:00,8.25,
2011-06-10 00:45:00,8.3,
2011-06-10 01:15:00,8.31,
2011-06-10 01:45:00,8.3,
2011-06-10 02:15:00,8.31,
2011-06-10 02:45:00,8.27,
2011-06-10 03:15:00,8.25,
2011-06-10 03:45:00,8.28,
2011-06-10 04:15:00,8.31,
2011-06-10 04:45:00,8.26,
2011-06-10 05:15:00,8.24,
2011-06-10 05:45:00,8.3,
2011-06-10 06:15:00,8.33,
2011-06-10 06:45:00,8.37,
2011-06-10 07:15:00,8.4,
2011-06-10 07:45:00,8.42,
2011-06-10 08:15:00,8.42,
2011-06-10 08:45:00,8.42,
2011-06-10 09:15:00,8.43,
2011-06-10 09:45:00,8.44,
2011-06-10 10:15:00,8.44,
2011-06-10 10:45:00,8.45,
2011-06-10 11:15:00,8.45,
2011-06-10 11:45:00,8.46,
2011-06-10 12:15:00,8.46,
2011-06-10 12:45:00,8.47,
2011-06-10 13:15:00,8.48,
2011-06-10 13:45:00,8.49,
2011-06-10 14:15:00,8.49,
2011-06-10 14:45:00,8.49,
2011-06-10 15:15:00,8.49,
2011-06-10 15:45:00,8.46,
2011-06-10 16:15:00,8.46,
2011-06-10 16:45:00,8.45,
2011-06-10 17:15:00,8.43,
2011-06-10 17:45:00,8.43,
2011-06-10 18:15:00,8.42,
2011-06-10 18:45:00,8.35,
2011-06-10 19:15:00,8.35,
2011-06-10 19:45:00,8.38,
2011-06-10 20:15:00,8.37,
2011-06-10 20:45:00,8.4,
2011-06-10 21:45:00,8.36,
2011-06-10 22:15:00,8.33,
2011-06-10 22:45:00,8.37,
2011-06-10 23:15:00,8.36,
2011-06-10 23:45:00,8.35,
2011-06-11 00:15:00,8.27,
2011-06-11 00:45:00,8.32,
2011-06-11 01:15:00,8.31,
2011-06-11 01:45:00,8.29,
2011-06-11 02:15:00,8.28,
2011-06-11 02:45:00,8.25,
2011-06-11 03:15:00,8.2,
2011-06-11 03:45:00,8.25,
2011-06-11 04:15:00,8.28,
2011-06-11 04:45:00,8.3,
2011-06-11 05:15:00,8.3,
2011-06-11 05:45:00,8.32,
2011-06-11 06:15:00,8.27,
2011-06-11 06:45:00,8.3,
2011-06-11 07:15:00,8.31,
2011-06-11 07:45:00,8.33,
2011-06-11 08:15:00,8.34,
2011-06-11 08:45:00,8.37,
2011-06-11 09:15:00,8.43,
2011-06-11 09:45:00,8.43,
2011-06-11 10:15:00,8.46,
2011-06-11 10:45:00,8.44,
2011-06-11 11:15:00,8.45,
2011-06-11 11:45:00,8.5,
2011-06-11 12:15:00,8.47,
2011-06-11 12:45:00,8.48,
2011-06-11 13:15:00,8.5,
2011-06-11 13:45:00,8.51,
2011-06-11 14:15:00,8.5,
2011-06-11 14:45:00,8.49,
2011-06-11 15:15:00,8.51,
2011-06-11 15:45:00,8.52,
2011-06-11 16:15:00,8.47,
2011-06-11 16:45:00,8.47,
2011-06-11 17:15:00,8.46,
2011-06-11 17:45:00,8.46,
2011-06-11 18:15:00,8.44,
2011-06-11 18:45:00,8.42,
2011-06-11 19:15:00,8.41,
2011-06-11 19:45:00,8.41,
2011-06-11 20:15:00,8.39,
2011-06-11 20:45:00,8.41,
2011-06-11 21:15:00,8.38,
2011-06-11 21:45:00,8.36,
2011-06-11 22:15:00,8.36,
2011-06-11 22:45:00,8.35,
2011-06-11 23:15:00,8.36,
2011-06-11 23:45:00,8.34,
2011-06-12 00:15:00,8.36,
2011-06-12 00:45:00,8.32,
2011-06-12 01:15:00,8.34,
2011-06-12 01:45:00,8.38,
2011-06-12 02:15:00,8.39,
2011-06-12 02:45:00,8.38,
2011-06-12 03:15:00,8.34,
2011-06-12 03:45:00,8.36,
2011-06-12 04:15:00,8.31,
2011-06-12 04:45:00,8.23,
2011-06-12 05:15:00,8.29,
2011-06-12 05:45:00,8.31,
2011-06-12 06:15:00,8.35,
2011-06-12 06:45:00,8.36,
2011-06-12 07:15:00,8.34,
2011-06-12 07:45:00,8.37,
2011-06-12 08:15:00,8.36,
2011-06-12 08:45:00,8.36,
2011-06-12 09:15:00,8.35,
2011-06-12 09:45:00,8.36,
2011-06-12 10:15:00,8.36,
2011-06-12 10:45:00,8.37,
2011-06-12 11:15:00,8.39,
2011-06-12 11:45:00,8.37,
2011-06-12 12:15:00,8.38,
2011-06-12 12:45:00,8.38,
2011-06-12 13:15:00,8.38,
2011-06-12 13:45:00,8.38,
2011-06-12 14:15:00,8.38,
2011-06-12 14:45:00,8.39,
2011-06-12 15:15:00,8.39,
2011-06-12 15:45:00,8.39,
2011-06-12 16:15:00,8.38,
2011-06-12 16:45:00,8.38,
2011-06-12 17:15:00,8.35,
2011-06-12 17:45:00,8.38,
2011-06-12 18:15:00,8.34,
2011-06-12 18:45:00,8.36,
2011-06-12 19:15:00,8.35,
2011-06-12 19:45:00,8.36,
2011-06-12 20:15:00,8.36,
2011-06-12 20:45:00,8.36,
2011-06-12 21:15:00,8.35,
2011-06-12 21:45:00,8.35,
2011-06-12 22:15:00,8.35,
2011-06-12 22:45:00,8.35,
2011-06-12 23:15:00,8.35,
2011-06-12 23:45:00,8.35,
2011-06-13 00:15:00,8.34,
2011-06-13 00:45:00,8.28,
2011-06-13 01:15:00,8.33,
2011-06-13 01:45:00,8.29,
2011-06-13 02:15:00,8.3,
2011-06-13 02:45:00,8.29,
2011-06-13 03:15:00,8.29,
2011-06-13 03:45:00,8.31,
2011-06-13 04:15:00,8.3,
2011-06-13 04:45:00,8.3,
2011-06-13 05:15:00,8.3,
2011-06-13 05:45:00,8.3,
2011-06-13 06:15:00,8.31,
2011-06-13 06:45:00,8.31,
2011-06-13 07:15:00,8.3,
2011-06-13 07:45:00,8.32,
2011-06-13 08:15:00,8.32,
2011-06-13 08:45:00,8.31,
2011-06-13 09:15:00,8.32,
2011-06-13 09:45:00,8.34,
2011-06-13 10:15:00,8.32,
2011-06-13 10:45:00,8.32,
2011-06-13 11:15:00,8.33,
2011-06-13 11:45:00,8.34,
2011-06-13 12:15:00,8.33,
2011-06-13 12:45:00,8.33,
2011-06-13 13:15:00,8.35,
2011-06-13 13:45:00,8.35,
2011-06-13 14:15:00,8.35,
2011-06-13 14:45:00,8.34,
2011-06-13 15:15:00,8.33,
2011-06-13 15:45:00,8.33,
2011-06-13 16:15:00,8.33,
2011-06-13 16:45:00,8.33,
2011-06-13 17:15:00,8.32,
2011-06-13 17:45:00,8.29,
2011-06-13 18:15:00,8.28,
2011-06-13 18:45:00,8.29,
2011-06-13 19:15:00,8.28,
2011-06-13 19:45:00,8.28,
2011-06-13 20:15:00,8.26,
2011-06-13 20:45:00,8.25,
2011-06-13 21:15:00,8.24,
2011-06-13 21:45:00,8.22,
2011-06-13 22:15:00,8.19,
2011-06-13 22:45:00,8.24,
2011-06-13 23:15:00,8.24,
2011-06-13 23:45:00,8.24,
2011-06-14 00:15:00,8.25,
2011-06-14 00:45:00,8.26,
2011-06-14 01:15:00,8.26,
2011-06-14 01:45:00,8.21,
2011-06-14 02:15:00,8.22,
2011-06-14 02:45:00,8.23,
2011-06-14 03:15:00,8.23,
2011-06-14 03:45:00,8.24,
2011-06-14 04:15:00,8.23,
2011-06-14 04:45:00,8.24,
2011-06-14 05:15:00,8.22,
2011-06-14 05:45:00,8.24,
2011-06-14 06:15:00,8.23,
2011-06-14 06:45:00,8.26,
2011-06-14 07:15:00,8.26,
2011-06-14 07:45:00,8.26,
2011-06-14 08:15:00,8.26,
2011-06-14 08:45:00,8.29,
2011-06-14 09:15:00,8.29,
2011-06-14 09:45:00,8.31,
2011-06-14 10:15:00,8.32,
2011-06-14 10:45:00,8.35,
2011-06-14 11:15:00,8.35,
2011-06-14 11:45:00,8.37,
2011-06-14 12:15:00,8.38,
2011-06-14 12:45:00,8.4,
2011-06-14 13:15:00,8.4,
2011-06-14 13:45:00,8.4,
2011-06-14 14:15:00,8.41,
2011-06-14 14:45:00,8.42,
2011-06-14 15:15:00,8.43,
2011-06-14 15:45:00,8.43,
2011-06-14 16:15:00,8.43,
2011-06-14 16:45:00,8.43,
2011-06-14 17:15:00,8.43,
2011-06-14 17:45:00,8.42,
2011-06-14 18:15:00,8.4,
2011-06-14 18:45:00,8.43,
2011-06-14 19:15:00,8.42,
